cell_type,pathway,NES,padj,gene
Sst,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-2.144684761003902,8.056629453919338e-6,ECI1
Sst,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-2.144684761003902,8.056629453919338e-6,RETSAT
Sst,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-2.144684761003902,8.056629453919338e-6,ATP6V1F
Sst,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-2.144684761003902,8.056629453919338e-6,NQO2
Sst,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-2.144684761003902,8.056629453919338e-6,DECR1
Sst,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-2.144684761003902,8.056629453919338e-6,VDAC2
Sst,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-2.144684761003902,8.056629453919338e-6,ATP1B1
Sst,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-2.144684761003902,8.056629453919338e-6,SLC25A4
Sst,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-2.144684761003902,8.056629453919338e-6,SDHB
Sst,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-2.144684761003902,8.056629453919338e-6,UQCRFS1
Sst,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-2.144684761003902,8.056629453919338e-6,BAX
Sst,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-2.144684761003902,8.056629453919338e-6,NDUFB7
Sst,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-2.144684761003902,8.056629453919338e-6,UQCRB
Sst,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-2.144684761003902,8.056629453919338e-6,SURF1
Sst,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-2.144684761003902,8.056629453919338e-6,VDAC1
Sst,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-2.144684761003902,8.056629453919338e-6,SLC25A11
Sst,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-2.144684761003902,8.056629453919338e-6,ACADM
Sst,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-2.144684761003902,8.056629453919338e-6,PHYH
Sst,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-2.144684761003902,8.056629453919338e-6,ACAA2
Sst,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-2.144684761003902,8.056629453919338e-6,GPX4
Sst,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-2.144684761003902,8.056629453919338e-6,TOMM70
Sst,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-2.144684761003902,8.056629453919338e-6,COX5B
Sst,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-2.144684761003902,8.056629453919338e-6,NDUFA6
Sst,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-2.144684761003902,8.056629453919338e-6,HADHA
Sst,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-2.144684761003902,8.056629453919338e-6,UQCRQ
Sst,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-2.144684761003902,8.056629453919338e-6,UQCR10
Sst,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-2.144684761003902,8.056629453919338e-6,COX7C
Sst,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-2.144684761003902,8.056629453919338e-6,COX7B
Sst,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-2.144684761003902,8.056629453919338e-6,NNT
Sst,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-2.144684761003902,8.056629453919338e-6,NDUFA4
Sst,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-2.144684761003902,8.056629453919338e-6,COX7A2
Sst,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-2.144684761003902,8.056629453919338e-6,IDH3G
Sst,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-2.144684761003902,8.056629453919338e-6,TOMM22
Sst,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-2.144684761003902,8.056629453919338e-6,HADHB
Sst,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-2.144684761003902,8.056629453919338e-6,SUPV3L1
Sst,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-2.144684761003902,8.056629453919338e-6,SLC25A6
Sst,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-2.144684761003902,8.056629453919338e-6,NDUFC1
Sst,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-2.144684761003902,8.056629453919338e-6,ALAS1
Sst,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-2.144684761003902,8.056629453919338e-6,SLC25A3
Sst,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-2.144684761003902,8.056629453919338e-6,ATP6V0E1
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,RNPS1
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,EVL
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,GPC1
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,ZSWIM8
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,PAK1
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,UPF3A
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,CUL2
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,PPP3CB
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,PSMA7
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,RPS9
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,RPL23A
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,PSMA5
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,RPL21
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,PAK4
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,RPS12
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,CDC42
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,RPS26
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,RPL13A
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,RPS7
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,NTN1
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,PSMD2
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,RPL14
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,NCK2
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,RPL41
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,RPS27A
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,RPS15A
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,RPS6
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,SRGAP3
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,RPS13
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,RPL3
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,RPL6
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,PSMC5
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,RPL10
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,RPL13
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,RBX1
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,VASP
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,COL4A5
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,RPL36
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,RPS21
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,RPS18
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,RBM8A
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,PSMC1
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,PSMA4
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,RPL35
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,SLIT3
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,RPS5
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,RPL32
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,RPS3A
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,RPL30
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,RPS4X
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,NCBP2
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,RPL24
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,RPS27
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,RPL7A
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,RPL35A
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,RPL10A
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,PSMB6
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,RPL38
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,PSMD7
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,SRC
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,RPL37A
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,RPL12
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,ABL2
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,RPLP2
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,MSI1
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,RPS25
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,RPL5
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,RPL18A
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,ROBO2
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,ETF1
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,RPS16
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,ABL1
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,RPL28
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,RPS19
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,RPL27
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,RPS24
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,NRP1
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,ENAH
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,UPF3B
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,RPS23
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,RPL23
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,PSMC4
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,RPS14
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,EIF4G1
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,RPS8
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,RPL19
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,PSMD3
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,DAG1
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,FAU
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,RPL26L1
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,PRKCA
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,ADRM1
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,ELOC
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,RPS15
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,RPL22
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,LDB1
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,PSMA3
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,RPS20
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,RPS28
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,PSMB3
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,EIF4A3
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,PRKACA
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,UBA52
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,PSMD11
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,RPL11
Sst,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.9113566295304334,6.907232067208429e-4,RPL8
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,GFM1
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,MRPL48
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,RPS9
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,MRPS25
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,RPL23A
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,SRPRA
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,EIF3L
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,RPL21
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,EIF2S3
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,RPS12
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,MRPS11
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,MRPL55
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,SSR2
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,MRPS18B
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,RPS26
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,RPL13A
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,RPS7
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,RPL14
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,MRPS5
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,MTFMT
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,MRPL58
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,RPL41
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,MRPL11
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,RPS27A
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,RPS15A
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,MRPL33
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,OXA1L
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,FARSA
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,RPS6
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,MRPL4
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,EIF3K
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,RPS13
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,RPL3
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,RPL6
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,LARS2
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,SEC11A
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,RPL10
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,RPL13
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,APEH
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,RPL36
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,MRPL15
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,RPS21
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,EIF3D
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,MRRF
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,RPS18
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,AIMP2
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,RPL35
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,TARS2
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,RPS5
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,HARS2
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,RPL32
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,EIF3J
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,RPS3A
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,RPL30
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,RPS4X
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,EIF5B
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,MRPL20
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,RPL24
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,MRPL27
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,MRPS15
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,MRPL28
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,RPS27
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,RPL7A
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,RPL35A
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,ERAL1
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,RPL10A
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,RPL38
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,EIF2B4
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,MRPL24
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,MTIF3
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,RPL37A
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,AARS2
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,RPL12
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,RPLP2
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,RPN1
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,EIF4A2
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,RPS25
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,RPL5
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,MRPL3
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,RPL18A
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,ETF1
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,RPS16
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,RPL28
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,MRPL14
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,RPS19
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,MRPS7
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,RPL27
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,MRPS26
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,EEF1A2
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,PPA1
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,RPS24
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,RPS23
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,TUFM
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,EEF2
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,RPN2
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,RPL23
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,MRPL54
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,EIF3I
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,SEC61A2
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,MRPL17
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,RPS14
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,EIF4G1
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,RPS8
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,RPL19
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,MRPS10
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,SEC61B
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,FAU
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,RPL26L1
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,EIF3B
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,MRPS21
Sst,REACTOME_TRANSLATION,-1.8424107976666142,4.829255324483051e-4,EEF1B2
Vip,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-1.8048373450844482,0.02472527132723216,AFG3L2
Vip,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-1.8048373450844482,0.02472527132723216,RHOT2
Vip,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-1.8048373450844482,0.02472527132723216,ACADVL
Vip,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-1.8048373450844482,0.02472527132723216,NDUFS2
Vip,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-1.8048373450844482,0.02472527132723216,IDH2
Vip,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-1.8048373450844482,0.02472527132723216,SUCLA2
Vip,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-1.8048373450844482,0.02472527132723216,ETFA
