source,term_name,term_id,p_value,term_size,intersection_size,query_set,cell_type,dir
KEGG,Inflammatory mediator regulation of TRP channels,KEGG:04750,0.7846223357309631,70,1,Lamp5|up,Lamp5,up
KEGG,Aldosterone synthesis and secretion,KEGG:04925,0.7846223357309631,71,1,Lamp5|up,Lamp5,up
KEGG,Glioma,KEGG:05214,0.7846223357309631,65,1,Lamp5|up,Lamp5,up
KEGG,Renal cell carcinoma,KEGG:05211,0.7846223357309631,64,1,Lamp5|up,Lamp5,up
KEGG,Peroxisome,KEGG:04146,0.7846223357309631,68,1,Lamp5|up,Lamp5,up
KEGG,Chemical carcinogenesis - reactive oxygen species,KEGG:05208,0.7888271216121178,152,2,Lamp5|up,Lamp5,up
KEGG,Protein processing in endoplasmic reticulum,KEGG:04141,0.7888271216121178,158,2,Lamp5|up,Lamp5,up
KEGG,HIF-1 signaling pathway,KEGG:04066,0.7888271216121178,78,1,Lamp5|up,Lamp5,up
KEGG,Dilated cardiomyopathy,KEGG:05414,0.7888271216121178,76,1,Lamp5|up,Lamp5,up
KEGG,Cadherin signaling,KEGG:04519,0.7888271216121178,231,3,Lamp5|up,Lamp5,up
KEGG,Glycerophospholipid metabolism,KEGG:00564,0.7888271216121178,73,1,Lamp5|up,Lamp5,up
KEGG,Glucagon signaling pathway,KEGG:04922,0.7888271216121178,75,1,Lamp5|up,Lamp5,up
KEGG,EGFR tyrosine kinase inhibitor resistance,KEGG:01521,0.7888271216121178,75,1,Lamp5|up,Lamp5,up
KEGG,Endocrine resistance,KEGG:01522,0.7888271216121178,78,1,Lamp5|up,Lamp5,up
KEGG,Progesterone-mediated oocyte maturation,KEGG:04914,0.7888271216121178,79,1,Lamp5|up,Lamp5,up
KEGG,Focal adhesion,KEGG:04510,0.7909394873467522,161,2,Lamp5|up,Lamp5,up
KEGG,Prostate cancer,KEGG:05215,0.7909394873467522,81,1,Lamp5|up,Lamp5,up
KEGG,Carbon metabolism,KEGG:01200,0.7965762896265893,83,1,Lamp5|up,Lamp5,up
KEGG,Phosphatidylinositol signaling system,KEGG:04070,0.8018662163409465,85,1,Lamp5|up,Lamp5,up
KEGG,Breast cancer,KEGG:05224,0.8277235846501778,92,1,Lamp5|up,Lamp5,up
KEGG,Alzheimer disease,KEGG:05010,0.8496249943891816,267,3,Lamp5|up,Lamp5,up
KEGG,Hippo signaling pathway,KEGG:04390,0.8698119493206979,106,1,Lamp5|up,Lamp5,up
KEGG,Transcriptional misregulation in cancer,KEGG:05202,0.8719271650690528,108,1,Lamp5|up,Lamp5,up
KEGG,Cell cycle,KEGG:04110,0.8797713820282415,115,1,Lamp5|up,Lamp5,up
KEGG,Efferocytosis,KEGG:04148,0.8797713820282415,114,1,Lamp5|up,Lamp5,up
KEGG,Phospholipase D signaling pathway,KEGG:04072,0.8797713820282415,113,1,Lamp5|up,Lamp5,up
KEGG,Tight junction,KEGG:04530,0.883591895185795,118,1,Lamp5|up,Lamp5,up
KEGG,Wnt signaling pathway,KEGG:04310,0.8894446868641752,122,1,Lamp5|up,Lamp5,up
KEGG,Spliceosome,KEGG:03040,0.8968752094785792,127,1,Lamp5|up,Lamp5,up
KEGG,Human papillomavirus infection,KEGG:05165,0.8998938831595565,227,2,Lamp5|up,Lamp5,up
KEGG,Neuroactive ligand-receptor interaction,KEGG:04080,0.9195323552915597,148,1,Lamp5|up,Lamp5,up
KEGG,Ribosome,KEGG:03010,0.9195323552915597,148,1,Lamp5|up,Lamp5,up
KEGG,Cytoskeleton in muscle cells,KEGG:04820,0.9195323552915597,146,1,Lamp5|up,Lamp5,up
KEGG,Pathways of neurodegeneration - multiple diseases,KEGG:05022,0.9242935560429565,349,3,Lamp5|up,Lamp5,up
KEGG,Parkinson disease,KEGG:05012,0.9588551069005247,190,1,Lamp5|up,Lamp5,up
KEGG,Lysosome biogenesis,KEGG:04142,0.9605269985188454,198,1,Lamp5|up,Lamp5,up
KEGG,Amyotrophic lateral sclerosis,KEGG:05014,0.9876155852683259,277,1,Lamp5|up,Lamp5,up
REAC,Death Receptor Signaling,REAC:R-HSA-73887,0.05008190601906575,127,9,Lamp5|up,Lamp5,up
REAC,"Cell death signalling via NRAGE, NRIF and NADE",REAC:R-HSA-204998,0.05008190601906575,62,6,Lamp5|up,Lamp5,up
REAC,MyD88-independent TLR4 cascade ,REAC:R-HSA-166166,0.05008190601906575,91,7,Lamp5|up,Lamp5,up
REAC,Signal Transduction,REAC:R-HSA-162582,0.05008190601906575,1724,45,Lamp5|up,Lamp5,up
REAC,Signaling by BMP,REAC:R-HSA-201451,0.05008190601906575,24,4,Lamp5|up,Lamp5,up
REAC,Toll Like Receptor 3 (TLR3) Cascade,REAC:R-HSA-168164,0.05008190601906575,89,7,Lamp5|up,Lamp5,up
REAC,TRIF (TICAM1)-mediated TLR4 signaling ,REAC:R-HSA-937061,0.05008190601906575,91,7,Lamp5|up,Lamp5,up
REAC,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",REAC:R-HSA-9716542,0.05008190601906575,526,19,Lamp5|up,Lamp5,up
REAC,Signaling by Rho GTPases,REAC:R-HSA-194315,0.08490368984097516,512,18,Lamp5|up,Lamp5,up
REAC,Toll Like Receptor 4 (TLR4) Cascade,REAC:R-HSA-166016,0.09908713233502003,107,7,Lamp5|up,Lamp5,up
REAC,p75 NTR receptor-mediated signalling,REAC:R-HSA-193704,0.09908713233502003,80,6,Lamp5|up,Lamp5,up
REAC,G alpha (12/13) signalling events,REAC:R-HSA-416482,0.10425367835204179,58,5,Lamp5|up,Lamp5,up
REAC,EML4 and NUDC in mitotic spindle formation,REAC:R-HSA-9648025,0.10425367835204179,83,6,Lamp5|up,Lamp5,up
REAC,RHOB GTPase cycle,REAC:R-HSA-9013026,0.10425367835204179,58,5,Lamp5|up,Lamp5,up
REAC,Activated NTRK3 signals through PI3K,REAC:R-HSA-9603381,0.11161924464507816,5,2,Lamp5|up,Lamp5,up
REAC,Heme signaling,REAC:R-HSA-9707616,0.11258050154798799,37,4,Lamp5|up,Lamp5,up
REAC,Toll-like Receptor Cascades,REAC:R-HSA-168898,0.11873241574804565,121,7,Lamp5|up,Lamp5,up
REAC,ESR-mediated signaling,REAC:R-HSA-8939211,0.12291322240580757,123,7,Lamp5|up,Lamp5,up
REAC,JNK (c-Jun kinases) phosphorylation and  activation mediated by activated human TAK1,REAC:R-HSA-450321,0.12471073758613226,20,3,Lamp5|up,Lamp5,up
REAC,Signaling by TGFB family members,REAC:R-HSA-9006936,0.12471073758613226,125,7,Lamp5|up,Lamp5,up
REAC,Amplification of signal from the kinetochores,REAC:R-HSA-141424,0.1274261997355591,68,5,Lamp5|up,Lamp5,up
REAC,Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal,REAC:R-HSA-141444,0.1274261997355591,68,5,Lamp5|up,Lamp5,up
REAC,Synthesis of PC,REAC:R-HSA-1483191,0.1274261997355591,21,3,Lamp5|up,Lamp5,up
REAC,PI3K/AKT activation,REAC:R-HSA-198203,0.14351976580207987,7,2,Lamp5|up,Lamp5,up
REAC,NRAGE signals death through JNK,REAC:R-HSA-193648,0.1597196355155929,46,4,Lamp5|up,Lamp5,up
REAC,Mitotic Spindle Checkpoint,REAC:R-HSA-69618,0.1718715204046381,84,5,Lamp5|up,Lamp5,up
REAC,MyD88:MAL(TIRAP) cascade initiated on plasma membrane,REAC:R-HSA-166058,0.1718715204046381,86,5,Lamp5|up,Lamp5,up
REAC,MyD88 cascade initiated on plasma membrane,REAC:R-HSA-975871,0.1718715204046381,82,5,Lamp5|up,Lamp5,up
REAC,Alpha-protein kinase 1 signaling pathway,REAC:R-HSA-9645460,0.1718715204046381,9,2,Lamp5|up,Lamp5,up
REAC,Mitotic Prometaphase,REAC:R-HSA-68877,0.1718715204046381,156,7,Lamp5|up,Lamp5,up
REAC,Resolution of Sister Chromatid Cohesion,REAC:R-HSA-2500257,0.1718715204046381,88,5,Lamp5|up,Lamp5,up
REAC,RHO GTPase Effectors,REAC:R-HSA-195258,0.1718715204046381,195,8,Lamp5|up,Lamp5,up
REAC,Signaling by LTK,REAC:R-HSA-9842663,0.1718715204046381,8,2,Lamp5|up,Lamp5,up
REAC,Regulation of commissural axon pathfinding by SLIT and ROBO,REAC:R-HSA-428542,0.1718715204046381,9,2,Lamp5|up,Lamp5,up
REAC,Processing of Capped Intronless Pre-mRNA,REAC:R-HSA-75067,0.1718715204046381,27,3,Lamp5|up,Lamp5,up
REAC,RHOA GTPase cycle,REAC:R-HSA-8980692,0.1718715204046381,120,6,Lamp5|up,Lamp5,up
REAC,TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation,REAC:R-HSA-975138,0.1718715204046381,83,5,Lamp5|up,Lamp5,up
REAC,Toll Like Receptor TLR1:TLR2 Cascade,REAC:R-HSA-168179,0.1718715204046381,87,5,Lamp5|up,Lamp5,up
REAC,Toll Like Receptor TLR6:TLR2 Cascade,REAC:R-HSA-168188,0.1718715204046381,86,5,Lamp5|up,Lamp5,up
REAC,Extra-nuclear estrogen signaling,REAC:R-HSA-9009391,0.1718715204046381,50,4,Lamp5|up,Lamp5,up
REAC,DDX58/IFIH1-mediated induction of interferon-alpha/beta,REAC:R-HSA-168928,0.1718715204046381,56,4,Lamp5|up,Lamp5,up
REAC,IRAK2 mediated activation of TAK1 complex,REAC:R-HSA-937042,0.1718715204046381,10,2,Lamp5|up,Lamp5,up
REAC,MAP kinase activation,REAC:R-HSA-450294,0.1718715204046381,57,4,Lamp5|up,Lamp5,up
REAC,MyD88 dependent cascade initiated on endosome,REAC:R-HSA-975155,0.1718715204046381,83,5,Lamp5|up,Lamp5,up
REAC,Toll Like Receptor 5 (TLR5) Cascade,REAC:R-HSA-168176,0.1718715204046381,82,5,Lamp5|up,Lamp5,up
REAC,Toll Like Receptor 2 (TLR2) Cascade,REAC:R-HSA-181438,0.1718715204046381,87,5,Lamp5|up,Lamp5,up
REAC,Toll Like Receptor 9 (TLR9) Cascade,REAC:R-HSA-168138,0.1718715204046381,88,5,Lamp5|up,Lamp5,up
REAC,Toll Like Receptor 7/8 (TLR7/8) Cascade,REAC:R-HSA-168181,0.1718715204046381,84,5,Lamp5|up,Lamp5,up
REAC,"TICAM1,TRAF6-dependent induction of TAK1 complex",REAC:R-HSA-9014325,0.1718715204046381,10,2,Lamp5|up,Lamp5,up
REAC,Toll Like Receptor 10 (TLR10) Cascade,REAC:R-HSA-168142,0.1718715204046381,82,5,Lamp5|up,Lamp5,up
REAC,Interleukin-17 signaling,REAC:R-HSA-448424,0.17289090369665702,58,4,Lamp5|up,Lamp5,up
REAC,RHO GTPase cycle,REAC:R-HSA-9012999,0.17289090369665702,367,12,Lamp5|up,Lamp5,up
REAC,Activation of GABAB receptors,REAC:R-HSA-991365,0.17533481517062316,32,3,Lamp5|up,Lamp5,up
REAC,GABA B receptor activation,REAC:R-HSA-977444,0.17533481517062316,32,3,Lamp5|up,Lamp5,up
REAC,TRAF6 mediated IRF7 activation,REAC:R-HSA-933541,0.18044917750932654,12,2,Lamp5|up,Lamp5,up
REAC,TRAF6-mediated induction of TAK1 complex within TLR4 complex,REAC:R-HSA-937072,0.18044917750932654,12,2,Lamp5|up,Lamp5,up
REAC,IRAK2 mediated activation of TAK1 complex upon TLR7/8 or 9 stimulation,REAC:R-HSA-975163,0.18044917750932654,12,2,Lamp5|up,Lamp5,up
REAC,Defective HPRT1 disrupts guanine and hypoxanthine salvage,REAC:R-HSA-9734281,0.19232677070892573,1,1,Lamp5|up,Lamp5,up
REAC,Signaling by NTRK3 (TRKC),REAC:R-HSA-9034015,0.2039397591873394,13,2,Lamp5|up,Lamp5,up
REAC,Signaling by Nuclear Receptors,REAC:R-HSA-9006931,0.20953334149663688,171,7,Lamp5|up,Lamp5,up
REAC,Signaling by TGFBR3,REAC:R-HSA-9839373,0.21011716743772743,36,3,Lamp5|up,Lamp5,up
REAC,TAK1-dependent IKK and NF-kappa-B activation  ,REAC:R-HSA-445989,0.21011716743772743,36,3,Lamp5|up,Lamp5,up
REAC,NRIF signals cell death from the nucleus,REAC:R-HSA-205043,0.22056639882810128,14,2,Lamp5|up,Lamp5,up
REAC,RHO GTPases Activate Formins,REAC:R-HSA-5663220,0.24023873565400147,102,5,Lamp5|up,Lamp5,up
REAC,DAP12 signaling,REAC:R-HSA-2424491,0.24417397776281421,15,2,Lamp5|up,Lamp5,up
REAC,Fc epsilon receptor (FCERI) signaling,REAC:R-HSA-2454202,0.25096867427733793,104,5,Lamp5|up,Lamp5,up
REAC,Cytokine Signaling in Immune system,REAC:R-HSA-1280215,0.258128565137906,451,13,Lamp5|up,Lamp5,up
REAC,"TICAM1, RIP1-mediated IKK complex recruitment",REAC:R-HSA-168927,0.26405016046261076,16,2,Lamp5|up,Lamp5,up
REAC,Sema4D induced cell migration and growth-cone collapse,REAC:R-HSA-416572,0.27028755349232936,18,2,Lamp5|up,Lamp5,up
REAC,TRAF6 mediated NF-kB activation,REAC:R-HSA-933542,0.27028755349232936,18,2,Lamp5|up,Lamp5,up
REAC,Nucleotide salvage defects,REAC:R-HSA-9734207,0.27028755349232936,2,1,Lamp5|up,Lamp5,up
REAC,Processing of Intronless Pre-mRNAs,REAC:R-HSA-77595,0.27028755349232936,18,2,Lamp5|up,Lamp5,up
REAC,Nucleotide salvage,REAC:R-HSA-8956321,0.27028755349232936,17,2,Lamp5|up,Lamp5,up
REAC,TGFBR1 LBD Mutants in Cancer,REAC:R-HSA-3656535,0.27028755349232936,2,1,Lamp5|up,Lamp5,up
REAC,TGFBR2 Kinase Domain Mutants in Cancer,REAC:R-HSA-3645790,0.27028755349232936,2,1,Lamp5|up,Lamp5,up
REAC,Nephrin family interactions,REAC:R-HSA-373753,0.27028755349232936,18,2,Lamp5|up,Lamp5,up
REAC,Chromatin modifying enzymes,REAC:R-HSA-3247509,0.27028755349232936,187,7,Lamp5|up,Lamp5,up
REAC,IKK complex recruitment mediated by RIP1,REAC:R-HSA-937041,0.27028755349232936,17,2,Lamp5|up,Lamp5,up
REAC,Chromatin organization,REAC:R-HSA-4839726,0.27028755349232936,187,7,Lamp5|up,Lamp5,up
REAC,DAP12 interactions,REAC:R-HSA-2172127,0.27028755349232936,17,2,Lamp5|up,Lamp5,up
REAC,Loss of Function of TGFBR2 in Cancer,REAC:R-HSA-3642278,0.27028755349232936,2,1,Lamp5|up,Lamp5,up
REAC,Diseases of nucleotide metabolism,REAC:R-HSA-9735804,0.27028755349232936,2,1,Lamp5|up,Lamp5,up
REAC,HATs acetylate histones,REAC:R-HSA-3214847,0.27028755349232936,75,4,Lamp5|up,Lamp5,up
REAC,GABA receptor activation,REAC:R-HSA-977443,0.29468858526424807,46,3,Lamp5|up,Lamp5,up
REAC,GPVI-mediated activation cascade,REAC:R-HSA-114604,0.3000175363286993,20,2,Lamp5|up,Lamp5,up
REAC,Activation of G protein gated Potassium channels,REAC:R-HSA-1296041,0.3000175363286993,20,2,Lamp5|up,Lamp5,up
REAC,G protein gated Potassium channels,REAC:R-HSA-1296059,0.3000175363286993,20,2,Lamp5|up,Lamp5,up
REAC,Branched-chain amino acid catabolism,REAC:R-HSA-70895,0.3000175363286993,20,2,Lamp5|up,Lamp5,up
REAC,Signaling by ALK,REAC:R-HSA-201556,0.3000175363286993,20,2,Lamp5|up,Lamp5,up
REAC,Inhibition  of voltage gated Ca2+ channels via Gbeta/gamma subunits,REAC:R-HSA-997272,0.3000175363286993,20,2,Lamp5|up,Lamp5,up
REAC,activated TAK1 mediates p38 MAPK activation,REAC:R-HSA-450302,0.3000175363286993,20,2,Lamp5|up,Lamp5,up
REAC,Deposition of new CENPA-containing nucleosomes at the centromere,REAC:R-HSA-606279,0.3144486128852525,21,2,Lamp5|up,Lamp5,up
REAC,FCERI mediated MAPK activation,REAC:R-HSA-2871796,0.3144486128852525,21,2,Lamp5|up,Lamp5,up
REAC,Nucleosome assembly,REAC:R-HSA-774815,0.3144486128852525,21,2,Lamp5|up,Lamp5,up
REAC,Sema4D in semaphorin signaling,REAC:R-HSA-400685,0.3144486128852525,21,2,Lamp5|up,Lamp5,up
REAC,Phospholipid metabolism,REAC:R-HSA-1483257,0.32997927198159954,165,6,Lamp5|up,Lamp5,up
REAC,NGF-stimulated transcription,REAC:R-HSA-9031628,0.3328227667216867,22,2,Lamp5|up,Lamp5,up
REAC,TGFBR3 regulates activin signaling,REAC:R-HSA-9839406,0.3328227667216867,3,1,Lamp5|up,Lamp5,up
REAC,RHO GTPases regulate CFTR trafficking,REAC:R-HSA-5627083,0.3328227667216867,3,1,Lamp5|up,Lamp5,up
REAC,TCR signaling,REAC:R-HSA-202403,0.33447600951716105,87,4,Lamp5|up,Lamp5,up
REAC,Downregulation of TGF-beta receptor signaling,REAC:R-HSA-2173788,0.33592459674649267,23,2,Lamp5|up,Lamp5,up
REAC,Inwardly rectifying K+ channels,REAC:R-HSA-1296065,0.33592459674649267,23,2,Lamp5|up,Lamp5,up
REAC,Signaling by NTRK1 (TRKA),REAC:R-HSA-187037,0.33592459674649267,88,4,Lamp5|up,Lamp5,up
REAC,Activation of the pre-replicative complex,REAC:R-HSA-68962,0.33592459674649267,23,2,Lamp5|up,Lamp5,up
REAC,Synthesis of bile acids and bile salts,REAC:R-HSA-192105,0.33592459674649267,23,2,Lamp5|up,Lamp5,up
REAC,Cardiac conduction,REAC:R-HSA-5576891,0.3496888615145269,90,4,Lamp5|up,Lamp5,up
REAC,MyD88 deficiency (TLR2/4),REAC:R-HSA-5602498,0.35156678843047723,4,1,Lamp5|up,Lamp5,up
REAC,Glycerophospholipid biosynthesis,REAC:R-HSA-1483206,0.35156678843047723,94,4,Lamp5|up,Lamp5,up
REAC,Activated NTRK2 signals through PI3K,REAC:R-HSA-9028335,0.35156678843047723,4,1,Lamp5|up,Lamp5,up
REAC,Astrocytic Glutamate-Glutamine Uptake And Metabolism,REAC:R-HSA-210455,0.35156678843047723,4,1,Lamp5|up,Lamp5,up
REAC,SMAD2/3 Phosphorylation Motif Mutants in Cancer,REAC:R-HSA-3304356,0.35156678843047723,4,1,Lamp5|up,Lamp5,up
REAC,Signaling by NOTCH2,REAC:R-HSA-1980145,0.35156678843047723,25,2,Lamp5|up,Lamp5,up
REAC,Interleukin-1 signaling,REAC:R-HSA-9020702,0.35156678843047723,92,4,Lamp5|up,Lamp5,up
REAC,Loss of Function of TGFBR1 in Cancer,REAC:R-HSA-3656534,0.35156678843047723,4,1,Lamp5|up,Lamp5,up
REAC,IRS activation,REAC:R-HSA-74713,0.35156678843047723,4,1,Lamp5|up,Lamp5,up
REAC,Signaling by Interleukins,REAC:R-HSA-449147,0.35156678843047723,270,8,Lamp5|up,Lamp5,up
REAC,PI3K Cascade,REAC:R-HSA-109704,0.35156678843047723,25,2,Lamp5|up,Lamp5,up
REAC,NR1H2 & NR1H3 regulate gene expression linked to gluconeogenesis ,REAC:R-HSA-9632974,0.35156678843047723,4,1,Lamp5|up,Lamp5,up
REAC,RNA Polymerase II Transcription Termination,REAC:R-HSA-73856,0.35156678843047723,57,3,Lamp5|up,Lamp5,up
REAC,Regulation of cortical dendrite branching,REAC:R-HSA-8985801,0.35156678843047723,4,1,Lamp5|up,Lamp5,up
REAC,Neurexins and neuroligins,REAC:R-HSA-6794361,0.35156678843047723,55,3,Lamp5|up,Lamp5,up
REAC,TRAIL  signaling,REAC:R-HSA-75158,0.35156678843047723,4,1,Lamp5|up,Lamp5,up
REAC,TGFBR1 KD Mutants in Cancer,REAC:R-HSA-3656532,0.35156678843047723,4,1,Lamp5|up,Lamp5,up
REAC,Neurotransmitter uptake and metabolism In glial cells,REAC:R-HSA-112313,0.35156678843047723,4,1,Lamp5|up,Lamp5,up
REAC,SARS-CoV Infections,REAC:R-HSA-9679506,0.36407866642045095,321,9,Lamp5|up,Lamp5,up
REAC,Translocation of SLC2A4 (GLUT4) to the plasma membrane,REAC:R-HSA-1445148,0.36407866642045095,59,3,Lamp5|up,Lamp5,up
REAC,IRS-related events triggered by IGF1R,REAC:R-HSA-2428928,0.38270699581040707,30,2,Lamp5|up,Lamp5,up
REAC,REACTOME root term,REAC:0000000,0.38270699581040707,7180,122,Lamp5|up,Lamp5,up
REAC,IGF1R signaling cascade,REAC:R-HSA-2428924,0.38270699581040707,30,2,Lamp5|up,Lamp5,up
REAC,IRAK4 deficiency (TLR2/4),REAC:R-HSA-5603041,0.38270699581040707,5,1,Lamp5|up,Lamp5,up
REAC,IRS-mediated signalling,REAC:R-HSA-112399,0.38270699581040707,28,2,Lamp5|up,Lamp5,up
REAC,Bile acid and bile salt metabolism,REAC:R-HSA-194068,0.38270699581040707,28,2,Lamp5|up,Lamp5,up
REAC,M Phase,REAC:R-HSA-68886,0.38270699581040707,284,8,Lamp5|up,Lamp5,up
REAC,Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3,REAC:R-HSA-5625886,0.38270699581040707,5,1,Lamp5|up,Lamp5,up
REAC,Signaling by TGF-beta Receptor Complex in Cancer,REAC:R-HSA-3304351,0.38270699581040707,5,1,Lamp5|up,Lamp5,up
REAC,Signaling by SCF-KIT,REAC:R-HSA-1433557,0.38270699581040707,28,2,Lamp5|up,Lamp5,up
REAC,Separation of Sister Chromatids,REAC:R-HSA-2467813,0.38270699581040707,145,5,Lamp5|up,Lamp5,up
REAC,Regulation of signaling by NODAL,REAC:R-HSA-1433617,0.38270699581040707,5,1,Lamp5|up,Lamp5,up
REAC,Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R),REAC:R-HSA-2404192,0.38270699581040707,30,2,Lamp5|up,Lamp5,up
REAC,Signaling by NTRKs,REAC:R-HSA-166520,0.38270699581040707,104,4,Lamp5|up,Lamp5,up
REAC,Regulation of TLR by endogenous ligand,REAC:R-HSA-5686938,0.38270699581040707,5,1,Lamp5|up,Lamp5,up
REAC,SOS-mediated signalling,REAC:R-HSA-112412,0.38270699581040707,5,1,Lamp5|up,Lamp5,up
REAC,"Activation of NIMA Kinases NEK9, NEK6, NEK7",REAC:R-HSA-2980767,0.38270699581040707,5,1,Lamp5|up,Lamp5,up
REAC,MET activates PI3K/AKT signaling,REAC:R-HSA-8851907,0.38270699581040707,5,1,Lamp5|up,Lamp5,up
REAC,NOD1/2 Signaling Pathway,REAC:R-HSA-168638,0.38270699581040707,30,2,Lamp5|up,Lamp5,up
REAC,RAC1 GTPase cycle,REAC:R-HSA-9013149,0.38270699581040707,147,5,Lamp5|up,Lamp5,up
REAC,RHOC GTPase cycle,REAC:R-HSA-9013106,0.38270699581040707,63,3,Lamp5|up,Lamp5,up
REAC,Loss of Function of SMAD2/3 in Cancer,REAC:R-HSA-3304349,0.38270699581040707,5,1,Lamp5|up,Lamp5,up
REAC,Choline catabolism,REAC:R-HSA-6798163,0.38270699581040707,5,1,Lamp5|up,Lamp5,up
REAC,"PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling",REAC:R-HSA-6811558,0.39525144105487814,66,3,Lamp5|up,Lamp5,up
REAC,GPCR downstream signalling,REAC:R-HSA-388396,0.39525144105487814,290,8,Lamp5|up,Lamp5,up
REAC,"Cell Cycle, Mitotic",REAC:R-HSA-69278,0.39525144105487814,390,10,Lamp5|up,Lamp5,up
REAC,Synthesis of wybutosine at G37 of tRNA(Phe),REAC:R-HSA-6782861,0.3974814094769622,6,1,Lamp5|up,Lamp5,up
REAC,Phase 1 - inactivation of fast Na+ channels,REAC:R-HSA-5576894,0.3974814094769622,6,1,Lamp5|up,Lamp5,up
REAC,CDC6 association with the ORC:origin complex,REAC:R-HSA-68689,0.3974814094769622,6,1,Lamp5|up,Lamp5,up
REAC,TNF receptor superfamily (TNFSF) members mediating non-canonical NF-kB pathway,REAC:R-HSA-5676594,0.3974814094769622,6,1,Lamp5|up,Lamp5,up
REAC,Signaling by LTK in cancer,REAC:R-HSA-9842640,0.3974814094769622,6,1,Lamp5|up,Lamp5,up
REAC,Synthesis of Ketone Bodies,REAC:R-HSA-77111,0.3974814094769622,6,1,Lamp5|up,Lamp5,up
REAC,E2F-enabled inhibition of pre-replication complex formation,REAC:R-HSA-113507,0.3974814094769622,6,1,Lamp5|up,Lamp5,up
REAC,Butyrophilin (BTN) family interactions,REAC:R-HSA-8851680,0.3974814094769622,6,1,Lamp5|up,Lamp5,up
REAC,Attachment of GPI anchor to uPAR,REAC:R-HSA-162791,0.3974814094769622,6,1,Lamp5|up,Lamp5,up
REAC,Triglyceride biosynthesis,REAC:R-HSA-75109,0.3974814094769622,6,1,Lamp5|up,Lamp5,up
REAC,Cell Cycle Checkpoints,REAC:R-HSA-69620,0.406196448141868,200,6,Lamp5|up,Lamp5,up
REAC,Insulin receptor signalling cascade,REAC:R-HSA-74751,0.406196448141868,33,2,Lamp5|up,Lamp5,up
REAC,Downstream TCR signaling,REAC:R-HSA-202424,0.40737654277561514,70,3,Lamp5|up,Lamp5,up
REAC,Neurofascin interactions,REAC:R-HSA-447043,0.40737654277561514,7,1,Lamp5|up,Lamp5,up
REAC,NOTCH2 intracellular domain regulates transcription,REAC:R-HSA-2197563,0.40737654277561514,7,1,Lamp5|up,Lamp5,up
REAC,TGFBR3 regulates TGF-beta signaling,REAC:R-HSA-9839389,0.40737654277561514,7,1,Lamp5|up,Lamp5,up
REAC,TNFs bind their physiological receptors,REAC:R-HSA-5669034,0.40737654277561514,7,1,Lamp5|up,Lamp5,up
REAC,Uptake and function of anthrax toxins,REAC:R-HSA-5210891,0.40737654277561514,7,1,Lamp5|up,Lamp5,up
REAC,DS-GAG biosynthesis,REAC:R-HSA-2022923,0.40737654277561514,7,1,Lamp5|up,Lamp5,up
REAC,RAC3 GTPase cycle,REAC:R-HSA-9013423,0.40737654277561514,72,3,Lamp5|up,Lamp5,up
REAC,Adaptive Immune System,REAC:R-HSA-1280218,0.40737654277561514,511,12,Lamp5|up,Lamp5,up
REAC,Ketone body metabolism,REAC:R-HSA-74182,0.40737654277561514,7,1,Lamp5|up,Lamp5,up
REAC,Interleukin-1 family signaling,REAC:R-HSA-446652,0.40737654277561514,112,4,Lamp5|up,Lamp5,up
REAC,Signaling by Leptin,REAC:R-HSA-2586552,0.40737654277561514,7,1,Lamp5|up,Lamp5,up
REAC,NR1H2 & NR1H3 regulate gene expression linked to lipogenesis,REAC:R-HSA-9029558,0.40737654277561514,7,1,Lamp5|up,Lamp5,up
REAC,Potential therapeutics for SARS,REAC:R-HSA-9679191,0.40737654277561514,72,3,Lamp5|up,Lamp5,up
REAC,eNOS activation,REAC:R-HSA-203615,0.40737654277561514,7,1,Lamp5|up,Lamp5,up
REAC,HuR (ELAVL1) binds and stabilizes mRNA,REAC:R-HSA-450520,0.40737654277561514,7,1,Lamp5|up,Lamp5,up
REAC,Apoptotic execution phase,REAC:R-HSA-75153,0.40737654277561514,34,2,Lamp5|up,Lamp5,up
REAC,Axonal growth inhibition (RHOA activation),REAC:R-HSA-193634,0.40737654277561514,7,1,Lamp5|up,Lamp5,up
REAC,Apoptosis induced DNA fragmentation,REAC:R-HSA-140342,0.40737654277561514,7,1,Lamp5|up,Lamp5,up
REAC,Negative regulation of the PI3K/AKT network,REAC:R-HSA-199418,0.4089450615966186,73,3,Lamp5|up,Lamp5,up
REAC,Maturation of spike protein,REAC:R-HSA-9694548,0.4170818252333632,36,2,Lamp5|up,Lamp5,up
REAC,TGFBR3 PTM regulation,REAC:R-HSA-9839383,0.42064925050984686,8,1,Lamp5|up,Lamp5,up
REAC,Gain-of-function MRAS complexes activate RAF signaling,REAC:R-HSA-9726842,0.42064925050984686,8,1,Lamp5|up,Lamp5,up
REAC,p75NTR regulates axonogenesis,REAC:R-HSA-193697,0.42064925050984686,8,1,Lamp5|up,Lamp5,up
