sample_id,x,y,subclass,supertype,layer,qc_pass
Br1139,10687.3819,6641.849184,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10676.026,6625.163644,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10665.57942,6587.874252,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10658.3204,6609.149612,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10639.91798,6605.987684,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10644.65242,6603.029668,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10643.41982,6586.242236,Astrocyte,Astro_3,WM,True
Br1139,10538.05394,6566.241728,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10564.38692,6612.490192,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10539.78786,6589.455152,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10542.14234,6580.92974,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10569.85236,6671.7692,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10559.1764,6693.97122,Astrocyte,Astro_3,WM,True
Br1139,10564.5144,6694.481144,Astrocyte,Astro_3,WM,True
Br1139,10577.49382,6690.086732,VLMC,SMC-SEAAD,WM,True
Br1139,10589.58088,6683.635228,VLMC,Pericyte_2-SEAAD,WM,True
Br1139,10548.94254,6626.829732,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10539.49882,6680.192624,Astrocyte,Astro_3,WM,True
Br1139,10542.92444,6645.079148,Microglia-PVM,Micro-PVM_4-SEAAD,WM,True
Br1139,10571.67982,6585.37522,OPC,OPC_1,WM,True
Br1139,10609.48796,6612.48168,OPC,OPC_2_1-SEAAD,WM,True
Br1139,10608.92686,6602.222252,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10590.81342,6600.318164,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10592.33496,6591.291192,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10557.1023,6335.1097,L6b,L6b_6,L6,True
Br1139,10601.5998,6377.805256,Unassigned,Unassigned,WM,False
Br1139,10581.02146,6381.5027,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10569.57194,6316.35878,Unassigned,Unassigned,L6,False
Br1139,10575.3349,6375.782204,Oligodendrocyte,Oligo_3,WM,True
Br1139,10552.85246,6352.866136,Endothelial,Endo_2,L6,True
Br1139,10610.00622,6436.56564,OPC,OPC_1,WM,True
Br1139,10571.30586,6461.470756,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10597.00136,6455.325276,VLMC,Pericyte_1,WM,True
Br1139,10605.67144,6452.715712,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10549.87742,6436.837656,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10541.79368,6439.370684,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10556.83894,6457.798636,OPC,OPC_2_1-SEAAD,WM,True
Br1139,10559.32934,6439.073196,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10546.63884,6408.787748,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10604.99136,6425.498692,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10571.93478,6418.520196,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10565.53428,6464.700696,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10562.61036,6498.003732,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10552.78432,6494.3401,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10571.4079,6496.652212,Oligodendrocyte,Oligo_3,WM,True
Br1139,10540.51896,6470.93976,Unassigned,Unassigned,WM,False
Br1139,10543.50224,6529.946728,Endothelial,Endo_1,WM,True
Br1139,10540.63796,6537.069724,Endothelial,Endo_1,WM,True
Br1139,10557.68054,6531.085724,Endothelial,Endo_1,WM,True
Br1139,10596.98432,6518.6502,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10609.16488,6526.06218,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10603.12136,6526.138716,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10602.41592,6490.625692,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10603.7504,6477.238212,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10705.24044,6345.505244,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10694.38594,6439.5492,Endothelial,Endo_2,WM,True
Br1139,10704.3819,6425.507236,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10694.63236,6532.58174,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10692.22692,6508.543684,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10697.36094,6525.790264,Oligodendrocyte,Oligo_1,WM,True
Br1139,10702.0275,6519.100692,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10706.88096,6513.694704,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10685.29078,6517.2732,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10635.84646,6474.076136,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10621.8384,6487.191708,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10663.98986,6491.441692,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10649.27628,6485.8147,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10693.83334,6463.391704,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10705.49536,6473.957216,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10688.21488,6477.04268,OPC,OPC_2_1-SEAAD,WM,True
Br1139,10661.27828,6469.05274,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10631.282,6449.55368,Lamp5,Lamp5_1,WM,True
Br1139,10676.9355,6471.424224,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10668.06142,6461.912684,Astrocyte,Astro_3,WM,True
Br1139,10666.01286,6453.463644,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10494.07502,6163.33318,Lamp5,Lamp5_4,L6,True
Br1139,10501.07888,6246.70976,Oligodendrocyte,Oligo_2_1-SEAAD,L6,True
Br1139,10520.6629,6192.318156,Oligodendrocyte,Oligo_2_1-SEAAD,L6,True
Br1139,10479.27632,6217.97966,Endothelial,Endo_3,L6,True
Br1139,10483.95988,6169.84422,Lamp5,Lamp5_2,L6,True
Br1139,10518.28278,6357.039772,Microglia-PVM,Micro-PVM_4-SEAAD,WM,True
Br1139,10531.20296,6362.38616,OPC,OPC_2_1-SEAAD,WM,True
Br1139,10532.02732,6354.89774,Endothelial,Endo_1,L6,True
Br1139,10485.05638,6342.6831,Astrocyte,Astro_3,L6,True
Br1139,10504.86988,6367.979256,VLMC,Pericyte_2-SEAAD,WM,True
Br1139,10505.30346,6352.033244,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10498.7073,6339.266188,Astrocyte,Astro_5,L6,True
Br1139,10523.81638,6317.973696,Astrocyte,Astro_3,L6,True
Br1139,10512.46042,6317.115272,Oligodendrocyte,Oligo_3,L6,True
Br1139,10525.72034,6294.709232,Endothelial,Endo_2,L6,True
Br1139,10523.1448,6307.170248,Astrocyte,Astro_3,L6,True
Br1139,10500.3396,6319.37618,Oligodendrocyte,Oligo_1,L6,True
Br1139,10482.54038,6288.997196,Astrocyte,Astro_3,L6,True
Br1139,10470.25794,6812.733228,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10470.47896,6892.939192,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10487.07088,6875.973152,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10477.28754,6850.014232,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10472.70596,6837.238672,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10525.59304,7121.90372,Oligodendrocyte,Oligo_2_1-SEAAD,L6,True
Br1139,10519.7194,7128.108612,Oligodendrocyte,Oligo_2_1-SEAAD,L6,True
Br1139,10526.06028,7093.607152,Oligodendrocyte,Oligo_2_1-SEAAD,L6,True
Br1139,10522.91544,7080.177172,Oligodendrocyte,Oligo_2_1-SEAAD,L6,True
Br1139,10525.02346,7106.544208,Oligodendrocyte,Oligo_2_1-SEAAD,L6,True
Br1139,10533.3533,7106.68874,Oligodendrocyte,Oligo_3,L6,True
Br1139,10531.40672,6994.080728,Unassigned,Unassigned,WM,False
Br1139,10526.74036,7035.86668,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10495.46894,6999.5462,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10521.21542,6895.268204,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10510.41188,6741.494676,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10495.80888,6893.653212,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10497.94248,6874.936164,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10492.48538,6785.864624,Astrocyte,Astro_3,WM,True
Br1139,10526.06886,6828.024768,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10523.13642,6915.447248,Oligodendrocyte,Oligo_3,WM,True
Br1139,10531.31346,6912.43826,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10534.27992,6907.270188,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10533.52326,6800.71426,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10530.14892,6836.601256,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10471.09078,6747.682692,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10474.34652,6774.636196,VLMC,Pericyte_2-SEAAD,WM,True
Br1139,10483.73898,6774.72976,Unassigned,Unassigned,WM,False
Br1139,10474.85646,6759.336176,Oligodendrocyte,Oligo_3,WM,True
Br1139,10497.21982,6597.734248,Unassigned,Unassigned,WM,False
Br1139,10531.12636,6591.231736,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10479.52284,6603.879696,Unassigned,Unassigned,WM,False
Br1139,10489.00894,6598.68622,VLMC,SMC-SEAAD,WM,True
Br1139,10522.8049,6666.839252,Oligodendrocyte,Oligo_3,WM,True
Br1139,10520.86694,6722.862684,Astrocyte,Astro_3,WM,True
Br1139,10517.0844,6701.136756,Astrocyte,Astro_3,WM,True
Br1139,10513.1997,6675.602672,Oligodendrocyte,Oligo_3,WM,True
Br1139,10526.40028,6680.796204,Microglia-PVM,Micro-PVM_4-SEAAD,WM,True
Br1139,10475.8508,6673.273712,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10485.71088,6731.99176,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10505.79646,6698.884212,Astrocyte,Astro_3,WM,True
Br1139,10508.97536,6653.3582,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10478.15436,6661.790228,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10502.7874,6646.25238,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10481.18036,6635.414636,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10504.10484,6617.57324,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10492.19628,6615.320692,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10498.76692,6622.222704,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10475.90196,6400.916704,Oligodendrocyte,Oligo_4,WM,True
Br1139,10469.9945,6444.836224,OPC,OPC_2_2-SEAAD,WM,True
Br1139,10478.29904,6420.594248,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10501.49528,6401.486252,Endothelial,Endo_1,WM,True
Br1139,10516.46372,6532.07166,Astrocyte,Astro_3,WM,True
Br1139,10509.81684,6538.956656,Astrocyte,Astro_3,WM,True
Br1139,10517.22046,6546.207152,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10497.32186,6548.060268,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10499.5829,6564.014696,Oligodendrocyte,Oligo_3,WM,True
Br1139,10495.7579,6510.821632,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10515.57156,6518.94772,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10470.96352,6496.405668,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10507.89594,6481.836744,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10497.08402,6496.975164,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10471.44784,6506.01922,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10478.622,6497.026236,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10489.62942,6501.633176,Unassigned,Unassigned,WM,False
Br1139,10785.8459,4585.095612,Microglia-PVM,Micro-PVM_3-SEAAD,L2/3,True
Br1139,10787.52042,4656.784592,L2/3 IT,L2/3 IT_1,L2/3,True
Br1139,10775.8328,4645.522024,Sst,Sst_11,L2/3,True
Br1139,10795.00896,4621.050564,L2/3 IT,L2/3 IT_1,L2/3,True
Br1139,10779.15628,4603.506564,Microglia-PVM,Lymphocyte,L2/3,True
Br1139,10791.1328,4594.547688,L2/3 IT,L2/3 IT_1,L2/3,True
Br1139,10743.37134,4809.308572,Endothelial,Endo_3,L2/3,True
Br1139,10748.07186,4769.12908,Oligodendrocyte,Oligo_2_1-SEAAD,L2/3,True
Br1139,10744.71428,4782.1256,Endothelial,Endo_1,L2/3,True
Br1139,10797.12544,4718.197092,VLMC,Pericyte_2-SEAAD,L2/3,True
Br1139,10797.83108,4779.975128,L2/3 IT,L2/3 IT_1,L2/3,True
Br1139,10792.94332,4769.010044,L2/3 IT,L2/3 IT_1,L2/3,True
Br1139,10791.4475,4723.280068,Endothelial,Endo_1,L2/3,True
Br1139,10749.8144,4604.985572,L2/3 IT,L2/3 IT_1,L2/3,True
Br1139,10747.17094,4728.286592,Endothelial,Endo_2,L2/3,True
Br1139,10760.78796,4672.620148,Astrocyte,Astro_5,L2/3,True
Br1139,10758.52688,4633.409604,Astrocyte,Astro_5,L2/3,True
Br1139,10787.13782,4805.993648,Pvalb,Pvalb_2,L2/3,True
Br1139,10775.96046,4855.1576,L2/3 IT,L2/3 IT_6,L2/3,True
Br1139,10784.0354,4905.79208,L2/3 IT,L2/3 IT_6,L2/3,True
Br1139,10777.55834,4871.571092,Astrocyte,Astro_2,L2/3,True
Br1139,10800.81446,4811.34864,VLMC,Pericyte_2-SEAAD,L2/3,True
Br1139,10797.9413,4801.667112,Lamp5,Lamp5_6,L2/3,False
Br1139,10750.99592,4852.845584,Unassigned,Unassigned,L2/3,False
Br1139,10755.10146,4913.722616,L2/3 IT,L2/3 IT_12,L2/3,True
Br1139,10758.65448,4892.583132,OPC,OPC_2_1-SEAAD,L2/3,True
Br1139,10759.615,4885.791636,Endothelial,Endo_1,L2/3,True
Br1139,10758.47584,4879.586532,VLMC,Pericyte_1,L2/3,True
Br1139,10756.95436,4802.177084,Endothelial,Endo_3,L2/3,True
Br1139,10755.56894,4811.16158,VLMC,Pericyte_2-SEAAD,L2/3,False
Br1139,10765.0294,4808.552052,Endothelial,Endo_1,L2/3,True
Br1139,10845.01446,4662.93012,L2/3 IT,L2/3 IT_6,L2/3,True
Br1139,10825.83844,4698.72358,Endothelial,Endo_2,L2/3,True
Br1139,10844.98032,4696.318144,L2/3 IT,L2/3 IT_12,L2/3,True
Br1139,10840.20342,4680.754672,L2/3 IT,L2/3 IT_7,L2/3,True
Br1139,10803.35584,4675.263596,Vip,Vip_18,L2/3,True
Br1139,10813.8872,4664.553648,Astrocyte,Astro_5,L2/3,True
Br1139,10817.109,4732.519516,Endothelial,Endo_2,L2/3,True
Br1139,10816.34398,4769.095064,L2/3 IT,L2/3 IT_1,L2/3,True
Br1139,10844.97186,4735.367084,Vip,Vip_5,L2/3,True
Br1139,10836.45498,4772.65658,Lamp5,Lamp5_6,L2/3,False
Br1139,10815.70654,4859.161072,L2/3 IT,L2/3 IT_8,L2/3,True
Br1139,10839.98244,4800.681112,Vip,Vip_15,L2/3,False
Br1139,10832.2559,4825.424584,L2/3 IT,L2/3 IT_6,L2/3,True
Br1139,10843.73948,4780.74858,Lamp5,Lamp5_4,L2/3,True
Br1139,10722.9033,5959.324716,Endothelial,Endo_2,L5,True
Br1139,10734.3528,5966.583664,Endothelial,Endo_2,L5,True
Br1139,10724.45024,6054.711776,Oligodendrocyte,Oligo_4,L5,True
Br1139,10741.68832,5930.059128,Astrocyte,Astro_5,L5,True
Br1139,10733.4178,6048.761772,L6 CT,L6 CT_4,L5,True
Br1139,10773.37644,6012.713164,Astrocyte,Astro_5,L5,True
Br1139,10782.28442,6056.148228,Oligodendrocyte,Oligo_4,L6,True
Br1139,10772.44992,6025.9902,Oligodendrocyte,Oligo_2_1-SEAAD,L5,True
Br1139,10712.22732,5948.793148,Endothelial,Endo_1,L5,True
Br1139,10711.1564,6027.588196,L6 IT Car3,L6 IT Car3_2,L5,True
Br1139,10715.15988,5972.56766,L5 IT,L5 IT_5,L5,True
Br1139,10716.2903,6064.129708,Oligodendrocyte,Oligo_2_1-SEAAD,L6,True
Br1139,10708.938,6014.489652,L5/6 NP,L5/6 NP_3,L5,True
Br1139,10712.22738,5961.509172,L6 CT,L6 CT_4,L5,False
Br1139,10734.0724,6593.9177,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10728.05438,6565.230156,Microglia-PVM,Micro-PVM_2,WM,True
Br1139,10728.28382,6576.45018,Oligodendrocyte,Oligo_3,WM,True
Br1139,10740.9658,6604.517156,OPC,OPC_2_1-SEAAD,WM,True
Br1139,10743.737,6588.469276,OPC,OPC_2_2-SEAAD,WM,True
Br1139,10708.06238,6732.23824,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10744.23838,6744.818212,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10726.44784,6693.979708,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10740.52384,6716.292132,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10731.05482,6714.456124,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10738.96852,6700.62668,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10718.38152,6632.78822,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10728.64954,6670.978608,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10708.29184,6643.124136,OPC,OPC_2_2-SEAAD,WM,False
Br1139,10781.28126,6489.325204,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10779.02898,6516.729196,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10747.8424,6504.676256,Oligodendrocyte,Oligo_3,WM,True
Br1139,10775.48438,6504.752696,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10762.15628,6735.553196,Oligodendrocyte,Oligo_1,WM,True
Br1139,10758.53538,6692.33912,Astrocyte,Astro_3,WM,True
Br1139,10756.1553,6715.042764,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10767.10334,6710.189152,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10766.14286,6693.937132,Astrocyte,Astro_3,WM,True
Br1139,10751.43814,6589.336156,Oligodendrocyte,Oligo_1,WM,True
Br1139,10780.6694,6637.165704,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10780.39736,6619.103224,Astrocyte,Astro_3,WM,True
Br1139,10772.39882,6616.765716,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10777.05696,6593.195156,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10752.3049,6535.046692,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10759.90398,6579.391244,OPC,OPC_2_1-SEAAD,WM,True
Br1139,10778.68048,6547.618164,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10763.90748,6317.57416,Astrocyte,Astro_5,WM,True
Br1139,10775.6628,6358.442116,Oligodendrocyte,Oligo_2_1-SEAAD,WM,False
Br1139,10775.34834,6351.96524,Unassigned,Unassigned,WM,False
Br1139,10785.08098,6347.451728,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10777.07392,6342.1307,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10755.7813,6452.749704,Astrocyte,Astro_3,WM,True
Br1139,10760.94094,6469.630768,Oligodendrocyte,Oligo_1,WM,True
Br1139,10779.4878,6367.205688,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10771.2344,6443.450696,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10758.36546,6434.423648,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10767.2904,6100.620168,Astrocyte,Astro_5,L6,True
Br1139,10765.22496,6137.6972,Astrocyte,Astro_2,L6,True
Br1139,10778.84186,6120.051196,Oligodendrocyte,Oligo_2_1-SEAAD,L6,True
Br1139,10747.93582,6239.042624,Oligodendrocyte,Oligo_2_1-SEAAD,L6,True
Br1139,10746.12544,6264.415204,OPC,OPC_2_1-SEAAD,WM,True
Br1139,10739.12148,6252.192256,Microglia-PVM,Micro-PVM_4-SEAAD,L6,True
Br1139,10741.51838,6241.040184,Unassigned,Unassigned,L6,False
Br1139,10761.587,6189.69176,Microglia-PVM,Micro-PVM_4-SEAAD,L6,True
Br1139,10756.1894,6213.270704,Endothelial,Endo_1,L6,True
Br1139,10756.76748,6199.832216,Endothelial,Endo_2,L6,True
Br1139,10779.50482,6191.969632,VLMC,Pericyte_1,L6,True
Br1139,10712.53338,6158.513732,Oligodendrocyte,Oligo_2_1-SEAAD,L6,True
Br1139,10720.1239,6337.192164,Endothelial,Endo_1,WM,True
Br1139,10717.22546,6194.851144,Oligodendrocyte,Oligo_2_1-SEAAD,L6,True
Br1139,10728.53048,6141.819784,Oligodendrocyte,Oligo_3,L6,True
Br1139,10733.90246,6214.826216,Endothelial,Endo_1,L6,True
Br1139,10727.97784,6210.644256,VLMC,SMC-SEAAD,L6,True
Br1139,10744.82494,6168.501176,Oligodendrocyte,Oligo_2_1-SEAAD,L6,True
Br1139,10720.21738,6269.846744,Oligodendrocyte,Oligo_3,L6,True
Br1139,10727.6464,6271.402252,Oligodendrocyte,Oligo_2_1-SEAAD,L6,True
Br1139,10718.1944,6480.000692,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10722.07034,6531.527672,Microglia-PVM,Micro-PVM_2_1-SEAAD,WM,True
Br1139,10720.31942,6510.456208,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10712.08296,6496.558708,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10743.0654,6375.27216,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10734.45478,6514.34918,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10742.26644,6467.879776,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10731.44606,6452.494724,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10730.45152,6413.641192,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10722.26588,6304.841232,Oligodendrocyte,Oligo_2_1-SEAAD,L6,True
Br1139,10719.92834,6459.243628,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10721.22882,6446.204712,Oligodendrocyte,Oligo_2_1-SEAAD,WM,True
Br1139,10719.16342,6380.414688,Oligodendrocyte,Oligo_3,WM,True
Br1139,10715.50838,6309.779704,OPC,OPC_2_1-SEAAD,L6,True
Br1139,10627.06586,5100.578124,Microglia-PVM,Micro-PVM_2_1-SEAAD,L2/3,True
Br1139,10649.80344,5175.77762,Sst,Sst_11,L2/3,False
Br1139,10641.99204,5126.630592,Microglia-PVM,Micro-PVM_2_1-SEAAD,L2/3,True
Br1139,10664.4063,5313.545716,Lamp5,Lamp5_2,L2/3,True
Br1139,10661.55894,5254.1732,OPC,OPC_2_2-SEAAD,L2/3,False
Br1139,10664.90792,5262.622228,Pvalb,Pvalb_6,L2/3,True
Br1139,10652.42138,5255.252676,Endothelial,Endo_2,L2/3,True
Br1139,10617.84344,5201.439112,Pvalb,Pvalb_6,L2/3,True
Br1139,10653.6113,5212.4041,L5 IT,L5 IT_6,L2/3,True
Br1139,10651.45232,5238.72016,Astrocyte,Astro_2,L2/3,True
Br1139,10639.07646,5233.186664,L2/3 IT,L2/3 IT_10,L2/3,True
Br1139,10663.20784,5133.277616,Lamp5,Lamp5_6,L2/3,True
Br1139,10654.0706,5109.622172,Pvalb,Pvalb_2,L2/3,False
Br1139,10663.9898,5179.806584,Microglia-PVM,Micro-PVM_2_1-SEAAD,L2/3,True
Br1139,10658.97494,5170.805088,L2/3 IT,L2/3 IT_10,L2/3,True
Br1139,10670.6966,5118.887064,VLMC,Pericyte_2-SEAAD,L2/3,True
Br1139,10663.25046,5144.701652,Pvalb,Pvalb_5,L2/3,True
Br1139,10704.08426,5212.71008,Vip,Vip_12,L2/3,True
Br1139,10739.06196,5224.550672,Astrocyte,Astro_2,L2/3,True
Br1139,10709.09946,5223.454176,Sst,Sst_11,L2/3,False
Br1139,10750.044,5930.339676,Astrocyte,Astro_5,L5,True
Br1139,10763.03188,5952.167688,Oligodendrocyte,Oligo_2_1-SEAAD,L5,True
Br1139,10753.76684,5948.223656,L5 IT,L5 IT_7,L5,False
Br1139,10753.9793,5956.927736,Oligodendrocyte,Oligo_3,L5,True
Br1139,10775.0849,5921.193764,L5/6 NP,L5/6 NP_4,L5,True
Br1139,10773.61454,5948.436236,L5/6 NP,L5/6 NP_2,L5,True
Br1139,10769.86584,5925.44366,L5/6 NP,L5/6 NP_2,L5,True
Br1139,10690.3738,5036.071596,Endothelial,Endo_1,L2/3,True
Br1139,10702.20588,5056.131668,Endothelial,Endo_3,L2/3,True
Br1139,10677.28382,5018.051612,Microglia-PVM,Micro-PVM_2_1-SEAAD,L2/3,True
Br1139,10687.04188,5058.800708,Microglia-PVM,Monocyte,L2/3,True
Br1139,10704.21186,5048.821564,VLMC,VLMC_1,L2/3,True
Br1139,10680.36938,5046.747644,Microglia-PVM,Micro-PVM_4-SEAAD,L2/3,True
Br1139,10706.70232,5079.362048,Endothelial,Endo_2,L2/3,True
Br1139,10720.55744,5099.413628,VLMC,Pericyte_2-SEAAD,L2/3,True
Br1139,10726.33726,5094.951168,Endothelial,Endo_1,L2/3,True
Br1139,10692.94082,5080.526612,VLMC,Pericyte_2-SEAAD,L2/3,True
Br1139,10697.64984,5082.838564,L2/3 IT,L2/3 IT_1,L2/3,True
Br1139,10726.75384,5139.270156,Endothelial,Endo_1,L2/3,True
Br1139,10696.57028,5182.960032,Endothelial,Endo_2,L2/3,False
Br1139,10719.86036,5154.612568,Endothelial,Endo_2,L2/3,True
Br1139,10689.1074,5145.823556,L2/3 IT,L2/3 IT_12,L2/3,True
