gene,spearman_rho,pval,pval_fdr,abs_rho,is_scz_gwas,magma_zstat,spredixcan_z,spredixcan_fdr,lead_snp_beta,signed_magma_z,direction_source
AC011495.2,-0.19133076459217682,0.4469322923902478,0.7238720251533621,0.19133076459217682,False,,,,,,none
AC068616.1,-0.19133076459217682,0.4469322923902478,0.7238720251533621,0.19133076459217682,False,,,,,,none
AC011676.1,0.19133076459217682,0.4469322923902478,0.7238720251533621,0.19133076459217682,False,,,,,,none
SP5,0.19133076459217682,0.4469322923902478,0.7238720251533621,0.19133076459217682,False,0.56754,-0.8016375471807995,0.5359720814570749,-0.0949042622000238,-0.8016375471807995,spredixcan
C14orf39,0.19131374941626736,0.4469734725724409,0.7238720251533621,0.19131374941626736,False,1.0624,,,-0.0566020980240563,-1.0624,lead_snp
NRROS,-0.19131374941626736,0.4469734725724409,0.7238720251533621,0.19131374941626736,False,-0.24843,0.0,1.0,0.0273038345273452,0.0,spredixcan
AC074031.1,0.19131374941626736,0.4469734725724409,0.7238720251533621,0.19131374941626736,False,,,,,,none
AC093677.2,0.19131374941626736,0.4469734725724409,0.7238720251533621,0.19131374941626736,False,,,,,,none
AC024896.1,-0.19131374941626736,0.4469734725724409,0.7238720251533621,0.19131374941626736,False,,,,,,none
OVOL3,0.19131374941626736,0.4469734725724409,0.7238720251533621,0.19131374941626736,False,-0.0029909,,,0.0935996267331501,0.0029909,lead_snp
RDH10,-0.19131374941626736,0.4469734725724409,0.7238720251533621,0.19131374941626736,False,1.8823,0.7179561465603345,0.5822367407112792,0.0260965047212743,0.7179561465603345,spredixcan
PRELP,-0.19131374941626736,0.4469734725724409,0.7238720251533621,0.19131374941626736,False,-0.82501,0.8861491412656676,0.4908340198429117,0.100297721315364,0.8861491412656676,spredixcan
AL160035.1,-0.19131374941626736,0.4469734725724409,0.7238720251533621,0.19131374941626736,False,,,,,,none
VSX2,0.19130929062456942,0.4469842640762492,0.7238720251533621,0.19130929062456942,False,0.95418,-1.4144137832626618,0.2478685305767,0.0242046886968174,-1.4144137832626618,spredixcan
C1orf116,-0.19130929062456942,0.4469842640762492,0.7238720251533621,0.19130929062456942,False,3.5721,,,-0.0377953294954024,-3.5721,lead_snp
AC107398.4,0.19130929062456942,0.4469842640762492,0.7238720251533621,0.19130929062456942,False,,,,,,none
AC009118.1,0.19128914256038115,0.44703302960805624,0.7238720251533621,0.19128914256038115,False,,,,,,none
AC009686.2,0.19128914256038115,0.44703302960805624,0.7238720251533621,0.19128914256038115,False,,,,,,none
AL512598.1,-0.191017062110198,0.4476918291640913,0.7238720251533621,0.191017062110198,False,,,,,,none
ITPRID1,-0.19091847265221878,0.4479306707266413,0.7238720251533621,0.19091847265221878,False,,,,,,none
HLF,-0.19091847265221878,0.4479306707266413,0.7238720251533621,0.19091847265221878,False,2.347,-1.6683082457741467,0.1644402962489144,0.0297044227063309,-1.6683082457741467,spredixcan
AC015574.1,0.19091847265221878,0.4479306707266413,0.7238720251533621,0.19091847265221878,False,,,,,,none
IL21R-AS1,0.19091847265221878,0.4479306707266413,0.7238720251533621,0.19091847265221878,False,,,,,,none
AC092139.1,-0.19091847265221878,0.4479306707266413,0.7238720251533621,0.19091847265221878,False,,,,,,none
MPRIP-AS1,-0.19091847265221878,0.4479306707266413,0.7238720251533621,0.19091847265221878,False,,,,,,none
KATNAL2,-0.19091847265221878,0.4479306707266413,0.7238720251533621,0.19091847265221878,False,2.5004,-2.042004556709474,0.0824593313947029,0.0301023438164435,-2.042004556709474,spredixcan
AC110285.1,0.19091847265221878,0.4479306707266413,0.7238720251533621,0.19091847265221878,False,,,,,,none
USP40,-0.19091847265221878,0.4479306707266413,0.7238720251533621,0.19091847265221878,False,0.55812,-2.0482171025104012,0.081468424936502,-0.0297996312385195,-2.0482171025104012,spredixcan
FBLN2,-0.19091847265221878,0.4479306707266413,0.7238720251533621,0.19091847265221878,False,0.44719,-0.3480829940361906,0.8011499308871808,-0.0618009384055913,-0.3480829940361906,spredixcan
RP1L1,0.19091847265221878,0.4479306707266413,0.7238720251533621,0.19091847265221878,False,1.2341,,,0.0259016375226531,1.2341,lead_snp
CLDN10,0.19091847265221878,0.4479306707266413,0.7238720251533621,0.19091847265221878,False,0.98716,,,0.0443995872966845,0.98716,lead_snp
AC092943.2,-0.19091847265221878,0.4479306707266413,0.7238720251533621,0.19091847265221878,False,,,,,,none
AC022601.1,0.19091847265221878,0.4479306707266413,0.7238720251533621,0.19091847265221878,False,,,,,,none
ZBTB7A,0.19091847265221878,0.4479306707266413,0.7238720251533621,0.19091847265221878,False,2.0362,,,-0.0360003042410416,-2.0362,lead_snp
GDE1,0.19091847265221878,0.4479306707266413,0.7238720251533621,0.19091847265221878,False,3.263,5.968972618855708,2.3121464252840428e-08,-0.0965990099892536,5.968972618855708,spredixcan
MDN1,-0.19091847265221878,0.4479306707266413,0.7238720251533621,0.19091847265221878,False,-0.022463,-2.1502696925647924,0.0659163332285095,0.10270098223192,-2.1502696925647924,spredixcan
AL691403.1,0.19091847265221878,0.4479306707266413,0.7238720251533621,0.19091847265221878,False,,,,,,none
MMS22L,0.19091847265221878,0.4479306707266413,0.7238720251533621,0.19091847265221878,False,0.2775,-0.9390150086934034,0.4626678170622095,-0.0985945675055636,-0.9390150086934034,spredixcan
AC007384.1,0.19091847265221878,0.4479306707266413,0.7238720251533621,0.19091847265221878,False,,,,,,none
LGI3,0.19091847265221878,0.4479306707266413,0.7238720251533621,0.19091847265221878,False,0.14286,0.2161372786895669,0.8778549344107728,0.0239996896478807,0.2161372786895669,spredixcan
CFAP44-AS1,0.19091847265221878,0.4479306707266413,0.7238720251533621,0.19091847265221878,False,,,,,,none
MEOX1,0.19091847265221878,0.4479306707266413,0.7238720251533621,0.19091847265221878,False,0.32607,,,-0.0505987987633697,-0.32607,lead_snp
CENPT,-0.19091847265221878,0.4479306707266413,0.7238720251533621,0.19091847265221878,False,3.8768,,,-0.0769026428413419,-3.8768,lead_snp
AC108519.1,-0.19091847265221878,0.4479306707266413,0.7238720251533621,0.19091847265221878,False,,,,,,none
DEPDC1B,0.19091847265221878,0.4479306707266413,0.7238720251533621,0.19091847265221878,False,2.4577,-3.624245882479204,0.0010923546028586,-0.114300357227301,-3.624245882479204,spredixcan
ZBTB49,0.19091847265221878,0.4479306707266413,0.7238720251533621,0.19091847265221878,False,0.29464,7.486985480302074,1.2150394611723702e-12,0.0595039941477318,7.486985480302074,spredixcan
ATP11A,0.19091847265221878,0.4479306707266413,0.7238720251533621,0.19091847265221878,False,2.5067,1.0963037923450645,0.3830051720887794,0.0347974835421732,1.0963037923450645,spredixcan
LAMTOR4,0.19091847265221878,0.4479306707266413,0.7238720251533621,0.19091847265221878,False,1.1765,0.1702572567964697,0.9058035676824776,-0.0484972070855493,0.1702572567964697,spredixcan
TRIM7,-0.19091847265221878,0.4479306707266413,0.7238720251533621,0.19091847265221878,False,-1.3335,-1.8092209466915516,0.1284612907167563,-0.0795953077717999,-1.8092209466915516,spredixcan
AC069503.1,0.19091847265221878,0.4479306707266413,0.7238720251533621,0.19091847265221878,False,,,,,,none
C19orf81,0.19091847265221878,0.4479306707266413,0.7238720251533621,0.19091847265221878,False,2.6195,,,-0.0388032003238938,-2.6195,lead_snp
POMT1,0.19091847265221878,0.4479306707266413,0.7238720251533621,0.19091847265221878,False,0.14614,2.7354449975149615,0.016464233798469,-0.112899977215451,2.7354449975149615,spredixcan
ODF2L,-0.19091847265221878,0.4479306707266413,0.7238720251533621,0.19091847265221878,False,0.5383,,,-0.0435966737180782,-0.5383,lead_snp
ETV6,-0.19091847265221878,0.4479306707266413,0.7238720251533621,0.19091847265221878,False,2.64,,,-0.0383978517965666,-2.64,lead_snp
AC003666.1,-0.19091847265221878,0.4479306707266413,0.7238720251533621,0.19091847265221878,False,,,,,,none
DNAH14,-0.19091847265221878,0.4479306707266413,0.7238720251533621,0.19091847265221878,False,-0.0053984,-0.8560689613434703,0.5064924793297233,-0.114098581601112,-0.8560689613434703,spredixcan
LRIF1,0.19091847265221878,0.4479306707266413,0.7238720251533621,0.19091847265221878,False,0.30745,,,-0.115601666572827,-0.30745,lead_snp
RPL31,-0.19091847265221878,0.4479306707266413,0.7238720251533621,0.19091847265221878,False,1.5137,-2.5578792597458837,0.0257289002316474,-0.0852964846220847,-2.5578792597458837,spredixcan
AC010320.2,-0.19091847265221878,0.4479306707266413,0.7238720251533621,0.19091847265221878,False,,,,,,none
RECQL4,-0.19091847265221878,0.4479306707266413,0.7238720251533621,0.19091847265221878,False,1.3819,-8.125372358000613,9.557178308209979e-15,-0.0229002198863326,-8.125372358000613,spredixcan
GOLM1,0.19091847265221878,0.4479306707266413,0.7238720251533621,0.19091847265221878,False,-0.011667,,,-0.0815029399606216,-0.011667,lead_snp
CUL4B,0.19091847265221878,0.4479306707266413,0.7238720251533621,0.19091847265221878,False,,,,,,none
FZD4,-0.19091847265221878,0.4479306707266413,0.7238720251533621,0.19091847265221878,False,1.0215,,,-0.0626948883400778,-1.0215,lead_snp
SYCP2,-0.19091847265221878,0.4479306707266413,0.7238720251533621,0.19091847265221878,False,-1.337,4.05478840810578,0.0002293766653212,-0.10849876815833,4.05478840810578,spredixcan
SNX21,-0.19091847265221878,0.4479306707266413,0.7238720251533621,0.19091847265221878,False,1.8767,-3.682785166791588,0.000892520811507,0.0666020156675811,-3.682785166791588,spredixcan
AC011751.1,-0.19091847265221878,0.4479306707266413,0.7238720251533621,0.19091847265221878,False,,,,,,none
ANKRD30A,0.19091847265221878,0.4479306707266413,0.7238720251533621,0.19091847265221878,False,0.70206,,,-0.101899844028846,-0.70206,lead_snp
TRMT10B,0.19091847265221878,0.4479306707266413,0.7238720251533621,0.19091847265221878,False,0.64558,0.8486558126550341,0.5105520853316693,-0.0243029385231735,0.8486558126550341,spredixcan
C2CD3,0.19091847265221878,0.4479306707266413,0.7238720251533621,0.19091847265221878,False,3.5036,-5.053693080666891,2.9048482819327694e-06,0.0479993753879105,-5.053693080666891,spredixcan
DNAJC24,-0.19091847265221878,0.4479306707266413,0.7238720251533621,0.19091847265221878,False,2.2309,3.240903960119235,0.0038524955709096,0.0570039574677328,3.240903960119235,spredixcan
AL606489.1,0.19091847265221878,0.4479306707266413,0.7238720251533621,0.19091847265221878,False,,,,,,none
MOB3B,-0.19091847265221878,0.4479306707266413,0.7238720251533621,0.19091847265221878,False,2.4928,,,-0.0388967656299467,-2.4928,lead_snp
MED17,-0.19091847265221878,0.4479306707266413,0.7238720251533621,0.19091847265221878,False,1.5121,-3.082632399515196,0.0062025123393911,-0.0203047533403643,-3.082632399515196,spredixcan
PLAUR,-0.19091847265221878,0.4479306707266413,0.7238720251533621,0.19091847265221878,False,0.94387,-0.8066531639511809,0.5332602484910349,-0.0231969816042026,-0.8066531639511809,spredixcan
GLUD1,-0.19091847265221878,0.4479306707266413,0.7238720251533621,0.19091847265221878,False,-0.078537,0.2193088699833172,0.8762927396891645,0.0288012338056278,0.2193088699833172,spredixcan
PARTICL,-0.19091847265221878,0.4479306707266413,0.7238720251533621,0.19091847265221878,False,,,,,,none
FOSL2,0.19091847265221878,0.4479306707266413,0.7238720251533621,0.19091847265221878,False,2.2563,,,-0.0285023604727122,-2.2563,lead_snp
PLEKHA6,0.19091847265221878,0.4479306707266413,0.7238720251533621,0.19091847265221878,False,2.1558,-3.7624400575458288,0.0006758505858403,-0.130404856764087,-3.7624400575458288,spredixcan
USP47,-0.19091847265221878,0.4479306707266413,0.7238720251533621,0.19091847265221878,False,0.70468,-0.5954807095804062,0.6545264323528388,-0.132697454733121,-0.5954807095804062,spredixcan
TEX12,0.19091847265221878,0.4479306707266413,0.7238720251533621,0.19091847265221878,False,0.79922,-3.0481248377650725,0.0068616728430176,-0.183694498847718,-3.0481248377650725,spredixcan
U52112.1,0.1908739367653109,0.44803858421980425,0.7239282299024661,0.1908739367653109,False,,,,,,none
AL670729.2,0.1908739367653109,0.44803858421980425,0.7239282299024661,0.1908739367653109,False,,,,,,none
LINC01787,-0.1908739367653109,0.44803858421980425,0.7239282299024661,0.1908739367653109,False,,,,,,none
APOL3,0.19085808584272584,0.44807699530326756,0.7239282299024661,0.19085808584272584,False,-0.85012,-1.082966223752742,0.3893990985027932,0.0239996896478807,-1.082966223752742,spredixcan
AC129507.2,0.19085808584272584,0.44807699530326756,0.7239282299024661,0.19085808584272584,False,,,,,,none
AP002884.1,0.19083415006604776,0.4481350013801989,0.7239498578576917,0.19083415006604776,False,,,,,,none
LINC01205,0.19083415006604776,0.4481350013801989,0.7239498578576917,0.19083415006604776,False,,,,,,none
AL669831.2,0.19073498936952077,0.4483753488987642,0.7242299687289645,0.19073498936952077,False,,,,,,none
AC008073.1,0.19073498936952077,0.4483753488987642,0.7242299687289645,0.19073498936952077,False,,,,,,none
CCDC89,0.19073498936952077,0.4483753488987642,0.7242299687289645,0.19073498936952077,False,-0.079022,,,0.0167981182758809,0.079022,lead_snp
MACORIS,-0.19052828479714118,0.44887657557317723,0.7248952362570719,0.19052828479714118,False,,,,,,none
ELOA2,0.19052828479714118,0.44887657557317723,0.7248952362570719,0.19052828479714118,False,,,,,,none
S1PR5,-0.19052828479714118,0.44887657557317723,0.7248952362570719,0.19052828479714118,False,-0.8729,-0.2030608942224242,0.8862056093649362,0.0666955680382664,-0.2030608942224242,spredixcan
OR8A1,0.19052828479714118,0.44887657557317723,0.7248952362570719,0.19052828479714118,False,2.6405,,,-0.0383043331577141,-2.6405,lead_snp
AC114488.3,0.1903353122131408,0.44934476319769195,0.7256152060594727,0.1903353122131408,False,,,,,,none
LINC00671,-0.19030743407729084,0.4494124214349274,0.7256883496996115,0.19030743407729084,False,,,,,,none
RAD9B,-0.18998453745014288,0.4501964482558194,0.7266650788848658,0.18998453745014288,False,5.1787,-4.849788454691456,7.668108823996806e-06,-0.0680968444676575,-4.849788454691456,spredixcan
AP003307.1,0.18998453745014288,0.4501964482558194,0.7266650788848658,0.18998453745014288,False,,,,,,none
AC068875.1,0.18998453745014288,0.4501964482558194,0.7266650788848658,0.18998453745014288,False,,,,,,none
AC120498.9,-0.18998453745014288,0.4501964482558194,0.7266650788848658,0.18998453745014288,False,,,,,,none
AC253576.2,0.18998453745014288,0.4501964482558194,0.7266650788848658,0.18998453745014288,False,,,,,,none
C11orf45,-0.18998453745014288,0.4501964482558194,0.7266650788848658,0.18998453745014288,False,1.3861,-1.1310083424978936,0.3672646487849963,-0.108699416923341,-1.1310083424978936,spredixcan
AL157392.1,0.18998453745014288,0.4501964482558194,0.7266650788848658,0.18998453745014288,False,,,,,,none
AL021155.5,0.18998453745014288,0.4501964482558194,0.7266650788848658,0.18998453745014288,False,,,,,,none
KLHL38,0.18987218594882277,0.45046941339080115,0.7269971882693339,0.18987218594882277,False,2.6777,4.565310546148396,2.752076438268555e-05,-0.0908003643264966,4.565310546148396,spredixcan
KF459542.1,0.18987218594882277,0.45046941339080115,0.7269971882693339,0.18987218594882277,False,,,,,,none
FAM170B-AS1,0.18987218594882277,0.45046941339080115,0.7269971882693339,0.18987218594882277,False,,,,,,none
AC011899.1,0.1898365784133255,0.450555941821238,0.7270645140036388,0.1898365784133255,False,,,,,,none
ADAMTS1,0.1898365784133255,0.450555941821238,0.7270645140036388,0.1898365784133255,False,1.5072,,,0.0394033887747662,1.5072,lead_snp
AL513412.1,0.18937752063178565,0.4516722399767361,0.7280968908793868,0.18937752063178565,False,,,,,,none
AL121899.4,0.18937752063178565,0.4516722399767361,0.7280968908793868,0.18937752063178565,False,,,,,,none
AC022778.1,0.18937752063178565,0.4516722399767361,0.7280968908793868,0.18937752063178565,False,,,,,,none
AL359094.1,-0.18937752063178565,0.4516722399767361,0.7280968908793868,0.18937752063178565,False,,,,,,none
AL139041.1,0.18937752063178565,0.4516722399767361,0.7280968908793868,0.18937752063178565,False,,,,,,none
FAM181A,-0.18929907005651447,0.45186315062576926,0.7280968908793868,0.18929907005651447,False,1.6371,,,0.0555955265008719,1.6371,lead_snp
AC009630.4,-0.18929907005651447,0.45186315062576926,0.7280968908793868,0.18929907005651447,False,,,,,,none
GC,-0.18929907005651447,0.45186315062576926,0.7280968908793868,0.18929907005651447,False,1.4476,,,0.0407003871263756,1.4476,lead_snp
AC095059.1,0.1892454926658212,0.4519935556689039,0.7280968908793868,0.1892454926658212,False,,,,,,none
AL139317.1,-0.1892454926658212,0.4519935556689039,0.7280968908793868,0.1892454926658212,False,,,,,,none
AC018904.1,0.1892454926658212,0.4519935556689039,0.7280968908793868,0.1892454926658212,False,,,,,,none
TSPAN18,0.1892454926658212,0.4519935556689039,0.7280968908793868,0.1892454926658212,False,1.2349,5.3185317948103235,7.7232228800838e-07,-0.0726997334182779,5.3185317948103235,spredixcan
IGFBP7-AS1,-0.1892454926658212,0.4519935556689039,0.7280968908793868,0.1892454926658212,False,,,,,,none
LINC02392,-0.18920699072759614,0.45208727957171924,0.7280968908793868,0.18920699072759614,False,,,,,,none
AC025244.1,0.18920699072759614,0.45208727957171924,0.7280968908793868,0.18920699072759614,False,,,,,,none
AC091053.1,0.18920236392615783,0.452098543097678,0.7280968908793868,0.18920236392615783,False,,,,,,none
LINC00892,0.18902681591189124,0.4525260044691466,0.7280968908793868,0.18902681591189124,False,,,,,,none
LINC01870,0.18902681591189124,0.4525260044691466,0.7280968908793868,0.18902681591189124,False,,,,,,none
GATA1,-0.18898314784871453,0.4526323686876113,0.7280968908793868,0.18898314784871453,False,,,,,,none
PKDREJ,0.18898314784871453,0.4526323686876113,0.7280968908793868,0.18898314784871453,False,-1.305,0.6593022342648217,0.6168476594079039,-0.0416035498550752,0.6593022342648217,spredixcan
