gene,spearman_rho_sag,pval_sag,pval_fdr_sag,spearman_rho_tau,pval_tau,pval_fdr_tau,combined_score,is_scz
ACTN1,0.711764705882353,0.0019840432477699634,0.09290311178828053,-0.6352941176470589,0.008182064616334002,0.08613497068325883,1.3470588235294119,False
IFI44,0.6106221257361757,0.011990908318434445,0.18912299963638868,-0.7345164700884432,0.0011931980584625253,0.029878822788532617,1.345138595824619,False
LRRN4CL,0.6264705882352941,0.009413977306783627,0.16853099816116565,-0.7176470588235294,0.0017475350604702388,0.03592980873376722,1.3441176470588236,False
TMEM108,0.5176470588235293,0.04000179295956071,0.3027038994088383,-0.8264705882352942,7.923548582249701e-05,0.008124896984513833,1.3441176470588236,False
LINC00476,0.5205882352941177,0.03869090714064993,0.29821633303484296,-0.823529411764706,8.83913936384215e-05,0.008473805704336604,1.3441176470588236,False
MAGED1,0.5823529411764706,0.017932734131035365,0.2209408304364787,-0.7617647058823529,0.0006053428380705889,0.02134376929488715,1.3441176470588236,False
KDM3B,0.7088235294117646,0.0021116812392545335,0.09386118956867578,-0.6352941176470589,0.008182064616334002,0.08613497068325883,1.3441176470588236,False
STRADA,0.8411764705882352,4.44290429431383e-05,0.024821280663560524,-0.5029411764705883,0.04706314046727303,0.24384185170467668,1.3441176470588236,False
NAA50,0.6088235294117647,0.012315203198246461,0.18912299963638868,-0.7352941176470589,0.0011716155350991776,0.02945217857549934,1.3441176470588236,False
MACROD2,0.5558823529411765,0.025362176320607912,0.25247637459805167,-0.788235294117647,0.0002864656823918494,0.014899434199908662,1.3441176470588236,False
AL590807.1,0.5911764705882353,0.015875579555641485,0.21048134383856426,-0.7529411764705882,0.0007610810731946066,0.023781398278423183,1.3441176470588236,False
CCDC179,0.6911764705882353,0.0030247187950434035,0.10865849569378204,-0.6529411764705881,0.006102046679076996,0.07226776993498972,1.3441176470588234,False
CYTH2,0.5794117647058823,0.018662529417711966,0.2247201563441549,-0.7647058823529411,0.0005596762943567444,0.02070227279228492,1.3441176470588234,False
LINC00862,0.6088235294117647,0.012315203198246461,0.18912299963638868,-0.7323529411764707,0.0012549581661522625,0.030256257037077204,1.3411764705882354,True
HNMT,0.538235294117647,0.0314932282058383,0.27513482705682896,-0.8029411764705883,0.0001805167946798431,0.011888792069127959,1.3411764705882354,False
GRM7-AS3,0.5588235294117647,0.024436511424505727,0.24970554389412142,-0.7823529411764706,0.00034122076396497244,0.016331722916923194,1.3411764705882354,False
CPSF2,0.55,0.027293972709730583,0.25996666599453266,-0.788235294117647,0.0002864656823918494,0.014899434199908662,1.3382352941176472,False
LINC01821,0.75,0.0008197640272555874,0.06542564969251921,-0.5882352941176471,0.016539722195378175,0.13119623458918947,1.3382352941176472,False
TMEFF2,0.6352941176470589,0.008182064616334002,0.1597129155199221,-0.7029411764705883,0.0023869526693009323,0.042380508133346914,1.3382352941176472,False
SEM1,0.611764705882353,0.011788405053115205,0.1868785170920215,-0.7264705882352941,0.0014361826350785254,0.032611510809004526,1.3382352941176472,False
MELTF-AS1,0.5617647058823529,0.02353701647428084,0.24626087982438558,-0.7764705882352941,0.0004043508405454708,0.017899153396441107,1.3382352941176472,False
ARL10,0.6588235294117648,0.005511422336343683,0.1369529278869205,-0.6794117647058824,0.003793432669159745,0.055872090353992376,1.3382352941176472,False
NLGN2,0.5588235294117647,0.024436511424505727,0.24970554389412142,-0.7794117647058825,0.00037168023647875443,0.01730395790606477,1.3382352941176472,False
FNBP4,0.6588235294117648,0.005511422336343683,0.1369529278869205,-0.6794117647058824,0.003793432669159745,0.055872090353992376,1.3382352941176472,False
NR5A2,0.7264705882352941,0.0014361826350785254,0.0807927533410581,-0.611764705882353,0.011788405053115205,0.1078125004053322,1.3382352941176472,False
JADE1,0.5852941176470587,0.01722528661609483,0.2176027143163044,-0.7529411764705882,0.0007610810731946066,0.023781398278423183,1.338235294117647,False
BID,0.6529411764705881,0.006102046679076996,0.14153516001584246,-0.6852941176470588,0.0033915617452165985,0.05235672950464671,1.338235294117647,False
VRK2,0.6529411764705881,0.006102046679076996,0.14153516001584246,-0.6852941176470588,0.0033915617452165985,0.05235672950464671,1.338235294117647,False
GLUL,0.6088235294117647,0.012315203198246461,0.18912299963638868,-0.7294117647058823,0.0013430786823836695,0.03160477744755123,1.338235294117647,False
AC245123.1,0.6529411764705881,0.006102046679076996,0.14153516001584246,-0.6852941176470588,0.0033915617452165985,0.05235672950464671,1.338235294117647,False
UBA6-AS1,0.6852941176470588,0.0033915617452165985,0.1143566859836144,-0.6529411764705881,0.006102046679076996,0.07226776993498972,1.338235294117647,False
LINC01412,0.6647058823529411,0.0049673859374819995,0.13302331118366054,-0.6735294117647058,0.0042327392484605075,0.059425238244309286,1.338235294117647,False
DNAJC27-AS1,0.8147058823529412,0.00012130950572235612,0.03418079925149135,-0.5205882352941177,0.03869090714064993,0.21735462275979192,1.335294117647059,False
SPOPL,0.5441176470588236,0.029336337481376512,0.2670933811208326,-0.7911764705882354,0.0002619464480824596,0.014361845612886528,1.335294117647059,False
CRIP3,0.6,0.01400712232959999,0.19897973908199407,-0.7352941176470589,0.0011716155350991776,0.02945217857549934,1.335294117647059,False
AC092100.1,0.5941176470588235,0.015232400876327995,0.2068396488655366,-0.7411764705882353,0.0010184695495736751,0.027547135905539057,1.335294117647059,False
NTRK2,0.5911764705882353,0.015875579555641485,0.21048134383856426,-0.7441176470588236,0.0009482827857378677,0.026375285069754617,1.335294117647059,False
AC011455.6,0.5911764705882353,0.015875579555641485,0.21048134383856426,-0.7441176470588236,0.0009482827857378677,0.026375285069754617,1.335294117647059,False
MFSD2A,0.6823529411764706,0.0035879704117567236,0.11719859400418661,-0.6529411764705881,0.006102046679076996,0.07226776993498972,1.3352941176470587,False
PPP6R3,0.7205882352941175,0.0016381911638796128,0.08493169325310575,-0.6147058823529412,0.011279474063305015,0.10490493630116889,1.3352941176470587,False
PPIE,0.5794117647058823,0.018662529417711966,0.2247201563441549,-0.7558823529411764,0.0007058905869098935,0.02289586855619748,1.3352941176470587,False
ZNF341,0.7352941176470589,0.0011716155350991776,0.0751759567996409,-0.5970588235294118,0.014609731954981034,0.12179036391490879,1.3323529411764707,False
FHL2,0.711764705882353,0.0019840432477699634,0.09290311178828053,-0.6205882352941177,0.010313515549677663,0.09904826448020311,1.3323529411764707,False
BMERB1,0.6823529411764706,0.0035879704117567236,0.11719859400418661,-0.65,0.006415706521175287,0.07429883431223833,1.3323529411764707,False
DCHS1,0.6588235294117648,0.005511422336343683,0.1369529278869205,-0.6735294117647058,0.0042327392484605075,0.059425238244309286,1.3323529411764707,False
FANCL,0.5088235294117647,0.04413521823498383,0.3154894057948778,-0.823529411764706,8.83913936384215e-05,0.008473805704336604,1.3323529411764707,False
KIAA1671,0.7058823529411764,0.0022459006010513297,0.09550382831478509,-0.6264705882352941,0.009413977306783627,0.09331327827216575,1.3323529411764705,False
SYNDIG1,0.611764705882353,0.011788405053115205,0.1868785170920215,-0.7205882352941175,0.0016381911638796128,0.034876680869376536,1.3323529411764705,False
CROCC,0.6058823529411764,0.012860298533367195,0.19256573631085822,-0.7264705882352941,0.0014361826350785254,0.032611510809004526,1.3323529411764705,False
AL158206.1,0.6529411764705881,0.006102046679076996,0.14153516001584246,-0.6794117647058824,0.003793432669159745,0.055872090353992376,1.3323529411764705,False
RMDN2,0.5323529411764706,0.03376862296023464,0.2831059999432039,-0.7999999999999999,0.00019857097280000065,0.012373644676227733,1.3323529411764705,False
CLIC5,0.7470588235294118,0.0008821069929846312,0.06725391269101412,-0.5852941176470587,0.01722528661609483,0.13433236154544426,1.3323529411764705,False
AL355922.4,0.6597749845993179,0.005420340278090808,0.1369529278869205,-0.6717166132798487,0.004376054253422763,0.061127940638854905,1.3314915978791666,False
ZC3H15,0.5441176470588236,0.029336337481376512,0.2670933811208326,-0.7852941176470588,0.00031285391788601164,0.015596008463477593,1.3294117647058825,False
KLHDC1,0.5,0.04858028888702389,0.32904412642270797,-0.8294117647058824,7.088454064639912e-05,0.007865999214264625,1.3294117647058825,False
ENPP4,0.6470588235294118,0.006742077007179861,0.14622725653524032,-0.6823529411764706,0.0035879704117567236,0.05392439946760348,1.3294117647058825,False
MTO1,0.6176470588235293,0.010787984601948842,0.18037309858459666,-0.711764705882353,0.0019840432477699634,0.038335690731955946,1.3294117647058823,False
ZFP14,0.75,0.0008197640272555874,0.06542564969251921,-0.5794117647058823,0.018662529417711966,0.1402741685739088,1.3294117647058823,False
HLA-DPB1,0.5764705882352941,0.01941514038653161,0.22777291598290506,-0.7529411764705882,0.0007610810731946066,0.023781398278423183,1.3294117647058823,False
ZNF365,0.5882352941176471,0.016539722195378175,0.21403219580544688,-0.7382352941176471,0.0010928508118481525,0.028511791349690566,1.3264705882352943,False
TTC9C,0.6264705882352941,0.009413977306783627,0.16853099816116565,-0.7000000000000001,0.002535094604431934,0.043717227497290026,1.3264705882352943,False
TMPRSS11A,0.5058823529411764,0.04558161612394021,0.3201779985397864,-0.8205882352941177,9.841270416875375e-05,0.008809024456298695,1.3264705882352943,False
CDKN2B-AS1,0.5470588235294118,0.028301087242108818,0.2632147330384765,-0.7794117647058825,0.00037168023647875443,0.01730395790606477,1.3264705882352943,False
TFAP2E,0.7647058823529411,0.0005596762943567444,0.05702890240893582,-0.5617647058823529,0.02353701647428084,0.16120692133082268,1.326470588235294,False
PRPS2,0.6088235294117647,0.012315203198246461,0.18912299963638868,-0.7176470588235294,0.0017475350604702388,0.03592980873376722,1.326470588235294,False
FCHSD1,0.6029411764705882,0.013424125397891354,0.19611448839850024,-0.7235294117647059,0.001534481189823956,0.03357312221057775,1.326470588235294,False
MARCH4,0.6617647058823529,0.005233753301327502,0.13502333457238458,-0.6647058823529411,0.0049673859374819995,0.06451230722734638,1.326470588235294,False
RBM39,0.5617647058823529,0.02353701647428084,0.24626087982438558,-0.7647058823529411,0.0005596762943567444,0.02070227279228492,1.326470588235294,False
FMNL3,0.5970588235294118,0.014609731954981034,0.2026537433806723,-0.7294117647058823,0.0013430786823836695,0.03160477744755123,1.326470588235294,False
AC079804.3,0.538235294117647,0.0314932282058383,0.27513482705682896,-0.788235294117647,0.0002864656823918494,0.014899434199908662,1.326470588235294,False
PHC1,0.5764705882352941,0.01941514038653161,0.22777291598290506,-0.75,0.0008197640272555874,0.02466370824063398,1.326470588235294,False
AC007448.5,0.7411764705882353,0.0010184695495736751,0.07097090067706623,-0.5852941176470587,0.01722528661609483,0.13433236154544426,1.326470588235294,False
EPC1,0.6735294117647058,0.0042327392484605075,0.1259443984094268,-0.6529411764705881,0.006102046679076996,0.07226776993498972,1.3264705882352938,False
KCNC3,0.6970588235294117,0.0026905894025605944,0.10453617315488123,-0.6294117647058822,0.00898808926444692,0.09081417413030046,1.3264705882352938,False
AC006974.2,0.7052045326256923,0.0022777921654481875,0.09673302691614366,-0.6192762492385281,0.010523088412528447,0.10097116785050615,1.3244807818642204,False
GRK5,0.711764705882353,0.0019840432477699634,0.09290311178828053,-0.611764705882353,0.011788405053115205,0.1078125004053322,1.323529411764706,False
LRRC4,0.5470588235294118,0.028301087242108818,0.2632147330384765,-0.7764705882352941,0.0004043508405454708,0.017899153396441107,1.323529411764706,False
SPIN3,0.5676470588235295,0.021814592143742907,0.23920752258331687,-0.7558823529411764,0.0007058905869098935,0.02289586855619748,1.323529411764706,False
MT-CO1,0.5294117647058824,0.03495200678951804,0.2873033678337781,-0.7941176470588236,0.00023919092762563114,0.013549831517226094,1.323529411764706,False
TEAD1,0.5911764705882353,0.015875579555641485,0.21048134383856426,-0.7323529411764707,0.0012549581661522625,0.030256257037077204,1.323529411764706,False
CNTN6,0.7323529411764707,0.0012549581661522625,0.07730876322781705,-0.5911764705882353,0.015875579555641485,0.12790064752398086,1.323529411764706,False
KAT6B,0.611764705882353,0.011788405053115205,0.1868785170920215,-0.711764705882353,0.0019840432477699634,0.038335690731955946,1.323529411764706,False
KHDRBS1,0.55,0.027293972709730583,0.25996666599453266,-0.7735294117647058,0.00043935565171172104,0.01856120102009765,1.3235294117647058,False
AC087286.2,0.5352941176470588,0.032615863294021934,0.2800349280117098,-0.788235294117647,0.0002864656823918494,0.014899434199908662,1.3235294117647058,False
TUG1,0.538235294117647,0.0314932282058383,0.27513482705682896,-0.7852941176470588,0.00031285391788601164,0.015596008463477593,1.3235294117647058,False
AC114763.1,0.7382352941176471,0.0010928508118481525,0.07226866297207282,-0.5852941176470587,0.01722528661609483,0.13433236154544426,1.3235294117647058,False
HMGN5,0.6823529411764706,0.0035879704117567236,0.11719859400418661,-0.6411764705882352,0.007434419082533941,0.08135679889609838,1.3235294117647058,False
AC022039.1,0.6658927336252727,0.004863022360541447,0.13302331118366054,-0.6568329685419356,0.005705932822469966,0.07022003085700505,1.3227257021672083,False
AC090844.2,0.5,0.04858028888702389,0.32904412642270797,-0.8205882352941177,9.841270416875375e-05,0.008809024456298695,1.3205882352941178,False
CCDC154,0.7294117647058823,0.0013430786823836695,0.07941565427970446,-0.5911764705882353,0.015875579555641485,0.12790064752398086,1.3205882352941176,False
LDOC1,0.5323529411764706,0.03376862296023464,0.2831059999432039,-0.788235294117647,0.0002864656823918494,0.014899434199908662,1.3205882352941176,False
DTD1,0.5852941176470587,0.01722528661609483,0.2176027143163044,-0.7352941176470589,0.0011716155350991776,0.02945217857549934,1.3205882352941176,False
GRM7,0.5558823529411765,0.025362176320607912,0.25247637459805167,-0.7647058823529411,0.0005596762943567444,0.02070227279228492,1.3205882352941176,False
UBXN2B,0.6441176470588235,0.007081524086582874,0.1502702193697085,-0.6764705882352942,0.004008252390209358,0.0575961872283609,1.3205882352941176,False
HCG17,0.7470588235294118,0.0008821069929846312,0.06725391269101412,-0.5735294117647058,0.0201910380465231,0.1464302161641647,1.3205882352941176,False
ETS1,0.6,0.01400712232959999,0.19897973908199407,-0.7205882352941175,0.0016381911638796128,0.034876680869376536,1.3205882352941174,False
SAAL1,0.6,0.01400712232959999,0.19897973908199407,-0.7205882352941175,0.0016381911638796128,0.034876680869376536,1.3205882352941174,False
ACSM1,0.5989699929151022,0.014215903345896433,0.20176868861895841,-0.7211186646889437,0.001619077624437471,0.034876680869376536,1.320088657604046,False
DRAM2,0.6352941176470589,0.008182064616334002,0.1597129155199221,-0.6823529411764706,0.0035879704117567236,0.05392439946760348,1.3176470588235296,False
CTNNAL1,0.6294117647058822,0.00898808926444692,0.16547787297492816,-0.6882352941176471,0.003203908614395742,0.050691528726692,1.3176470588235292,False
DCTN1-AS1,0.5970588235294118,0.014609731954981034,0.2026537433806723,-0.7205882352941175,0.0016381911638796128,0.034876680869376536,1.3176470588235292,False
MCF2,0.6529411764705881,0.006102046679076996,0.14153516001584246,-0.6647058823529411,0.0049673859374819995,0.06451230722734638,1.3176470588235292,False
HEXIM1,0.5352941176470588,0.032615863294021934,0.2800349280117098,-0.7794117647058825,0.00037168023647875443,0.01730395790606477,1.3147058823529414,False
AC100793.4,0.75,0.0008197640272555874,0.06542564969251921,-0.5647058823529412,0.022663204844184635,0.15735072349820328,1.3147058823529412,False
