gene,spearman_rho,pval,n_expressing,pval_fdr,abs_rho
JAZF1,-0.2191650664775481,0.010950896045567109,130,0.24032381744358972,0.2191650664775481
TUBBP2,-0.2191449743735576,0.010958394537434357,22,0.24032381744358972,0.2191449743735576
DHX9,0.2190361781841983,0.010999076305023137,117,0.24099868001303396,0.2190361781841983
ELL,-0.21897075648589995,0.011023603021724499,110,0.24112125180712493,0.21897075648589995
MZF1-AS1,0.21896259601315218,0.011026665765330634,13,0.24112125180712493,0.21896259601315218
HCFC1R1,0.21892679972471976,0.011040109462259874,105,0.24112125180712493,0.21892679972471976
CRIPAK,0.21891557792084776,0.011044326899105185,35,0.24112125180712493,0.21891557792084776
CORO7,0.2188631165807681,0.01106406196889726,74,0.24133547187941726,0.2188631165807681
RAB15,0.21879589940286287,0.011089393193349796,85,0.24167126510345913,0.21879589940286287
LOC101927885,-0.21870699047880435,0.011122977320444379,97,0.24218615166564703,0.21870699047880435
TIMP2,0.21859651441620306,0.011164832551573679,132,0.24266573760510116,0.21859651441620306
IFT122,-0.2185809002437996,0.011170759314926802,105,0.24266573760510116,0.2185809002437996
FOXO3,-0.21856990022541575,0.0111749363150246,131,0.24266573760510116,0.21856990022541575
TPST1,-0.21846861752449612,0.011213460543294333,128,0.2432850792805187,0.21846861752449612
PNPO,0.21831596721825333,0.011271743417877733,76,0.24433161467576145,0.21831596721825333
LOC100128568,-0.21825325685386285,0.011295763593141907,17,0.24444313458839542,0.21825325685386285
GALNT2,0.21825005929701674,0.01129698956775447,129,0.24444313458839542,0.21825005929701674
DTHD1,-0.21813372187225957,0.011341673975859836,15,0.24519186912612184,0.21813372187225957
COMMD7,0.2180128972994879,0.01138824600663747,125,0.24598004540624324,0.2180128972994879
NOS1,-0.2179307722704346,0.011419996958312924,103,0.2463395891006617,0.2179307722704346
MORF4L2,-0.21791746440440718,0.01142514931563449,128,0.2463395891006617,0.21791746440440718
RNF26,0.21788800801928182,0.011436561090416448,44,0.24636722965457789,0.21788800801928182
LOC101928792,-0.21780591597970175,0.01146841737529948,88,0.24674908679326568,0.21780591597970175
TSHZ3,-0.21776272269876498,0.011485210013313773,106,0.24674908679326568,0.21776272269876498
NPIPB15,-0.217747152344058,0.011491268727255375,84,0.24674908679326568,0.217747152344058
PPAP2B,-0.2177379027007532,0.011494869262644218,55,0.24674908679326568,0.2177379027007532
GATA6,-0.21764170119678905,0.011532375580234502,15,0.24733589637291298,0.21764170119678905
NKAPP1,0.21758458286329452,0.011554695204148452,25,0.24756207543580763,0.21758458286329452
TUBD1,-0.21756264080746923,0.011563279375645634,70,0.24756207543580763,0.21756264080746923
IL31RA,0.21751578476607575,0.011581629127586188,48,0.24773685313282645,0.21751578476607575
PNPLA7,-0.21743068391068068,0.011615021636167443,81,0.2480330985308359,0.21743068391068068
NSL1,0.21742851157456577,0.011615875137807742,112,0.2480330985308359,0.21742851157456577
ZNF35,0.21735029009789986,0.011646644699292096,56,0.24847196993989742,0.21735029009789986
FRMD3,-0.2172918076749173,0.011669696294854091,124,0.24874555967322204,0.2172918076749173
PLCXD3,-0.2172043387169814,0.011704247979944769,51,0.24926358591964687,0.2172043387169814
LOC105372316,-0.21711775994414736,0.011738536340231124,30,0.24977510265158456,0.21711775994414736
MYT1L-AS1,-0.21705051732159292,0.01176522761643893,18,0.2501242140379469,0.21705051732159292
ZNF844,-0.21693060523867216,0.01181295758096716,54,0.25091959941196706,0.21693060523867216
LOC105377514,-0.21686800134447945,0.011837943903420295,12,0.25123091943724696,0.21686800134447945
ARRB1,-0.21678077736600337,0.011872833778651727,125,0.25160703696283154,0.21678077736600337
ZNF818P,-0.21674877478574991,0.011885657500107947,15,0.25160703696283154,0.21674877478574991
HLA-F,0.21674616886091436,0.01188670225197539,96,0.25160703696283154,0.21674616886091436
WNT7A,0.21653506191311236,0.01197160584937553,72,0.25299760035664637,0.21653506191311236
LINC01310,0.21653110657471333,0.011973201677994325,34,0.25299760035664637,0.21653110657471333
KIF5A,-0.21637028512106615,0.0120382451111869,96,0.2538943749051041,0.21637028512106615
ANO5,-0.21635329950193521,0.012045132904497564,118,0.2538943749051041,0.21635329950193521
ANO1,-0.21634879578706614,0.0120469597730558,54,0.2538943749051041,0.21634879578706614
LOC100506532,0.2163119441549471,0.012061917242394695,66,0.2539895145041397,0.2163119441549471
ARID4A,-0.21619511958541593,0.012109442020790277,129,0.25467189435121695,0.21619511958541593
HECTD4,-0.21618083108951583,0.012115265892206654,131,0.25467189435121695,0.21618083108951583
LOC105372776,-0.21614248272800513,0.012130908496234672,78,0.25478050564501165,0.21614248272800513
NEFH,0.21602257798552513,0.012179932814943457,93,0.2552685496735929,0.21602257798552513
ZNF575,-0.2159874883606411,0.012194312365439844,29,0.2552685496735929,0.2159874883606411
MEF2C,0.2158954600431427,0.012232095769624706,133,0.2552685496735929,0.2158954600431427
UGGT2,-0.2158629228406546,0.012245478849240642,125,0.2552685496735929,0.2158629228406546
YWHAEP1,0.2158578196977538,0.01224757901780009,11,0.2552685496735929,0.2158578196977538
MIR325HG,-0.2158233567583064,0.012261770299574766,94,0.2552685496735929,0.2158233567583064
LOC101929236,-0.21581040217408842,0.01226710851118632,14,0.2552685496735929,0.21581040217408842
TEX9,-0.2158075205916599,0.012268296205131164,80,0.2552685496735929,0.2158075205916599
C2,0.21579817344218188,0.012272149487369986,92,0.2552685496735929,0.21579817344218188
LINC01102,-0.21578868451379465,0.012276062300903414,62,0.2552685496735929,0.21578868451379465
C3orf35,0.21575424413122665,0.012290273169412695,89,0.2552685496735929,0.21575424413122665
LOC105372582,-0.21574933528043416,0.012292299843149269,14,0.2552685496735929,0.21574933528043416
CACNA1G,-0.21569757341783266,0.01231368812580759,97,0.2552685496735929,0.21569757341783266
LOC100506499,-0.21568077652340567,0.012320635694052352,49,0.2552685496735929,0.21568077652340567
C16orf74,-0.21567625955826053,0.012322504596648078,45,0.2552685496735929,0.21567625955826053
LOC105371835,0.21567094928598646,0.012324702049004575,23,0.2552685496735929,0.21567094928598646
LOC105377477,-0.21565193170646832,0.012332574559700328,26,0.2552685496735929,0.21565193170646832
NOL10,-0.21557140716188855,0.012365957290535584,120,0.2557418769244183,0.21557140716188855
CCDC152,0.21551317667562692,0.012390146936721875,49,0.25591078277587637,0.21551317667562692
LOC105376676,-0.21550110011208903,0.012395168870933858,62,0.25591078277587637,0.21550110011208903
GPD1L,0.2154700905982512,0.01240807207261841,73,0.2559598989636577,0.2154700905982512
AEN,-0.21537957463539856,0.01244580347181125,87,0.2563198096329394,0.21537957463539856
LOC102724904,-0.21537767263744795,0.012446597392233107,12,0.2563198096329394,0.21537767263744795
ZNF211,-0.21525482269723675,0.012497970676203009,132,0.25683139762398816,0.21525482269723675
LOC105371521,-0.21524398451888568,0.01250251187401577,43,0.25683139762398816,0.21524398451888568
PRR16,-0.2152271866395544,0.012509553041312052,52,0.25683139762398816,0.2152271866395544
FBLN7,0.2151925487320766,0.012524083172815554,36,0.25683139762398816,0.2151925487320766
LOC105373632,-0.21515673189840068,0.012539123381451434,17,0.25683139762398816,0.21515673189840068
LOC105378003,-0.21514536578490595,0.012543899544432796,11,0.25683139762398816,0.21514536578490595
MYO1D,-0.2151418910277602,0.012545359992487888,117,0.25683139762398816,0.2151418910277602
PVT1,0.21510938531101778,0.012559029426534394,98,0.25689499973317326,0.21510938531101778
TNS4,-0.21505543940349522,0.012581743746239212,12,0.2571433526489781,0.21505543940349522
DCHS1,0.2150059856672264,0.01260259818458037,72,0.25735330851988175,0.2150059856672264
DNAH2,-0.21488373146860892,0.012654282160254172,92,0.2581919433049847,0.21488373146860892
PDS5A,-0.2147958802132118,0.012691536447857655,130,0.258601873653964,0.2147958802132118
NEK7,0.21478517059030194,0.012696084536969961,97,0.258601873653964,0.21478517059030194
GCH1,-0.2147447216282039,0.012713274991576609,80,0.258601873653964,0.2147447216282039
TNFRSF9,-0.21471129516053042,0.012727496312929512,41,0.258601873653964,0.21471129516053042
LOC102724895,-0.2147111980883121,0.012727537632654697,14,0.258601873653964,0.2147111980883121
LOC105370983,-0.2146751879394178,0.012742873799320566,79,0.25869735698937857,0.2146751879394178
LOC286189,-0.21462195600079997,0.012765574075232138,17,0.258733924945006,0.21462195600079997
NNT-AS1,-0.2146210713058797,0.012765951644011647,73,0.258733924945006,0.2146210713058797
OR4N2,-0.21459007082342163,0.012779188154439035,11,0.25878654046970173,0.21459007082342163
AGAP4,-0.2143670500162473,0.012874767428113396,85,0.2603971474875322,0.2143670500162473
LOC105371345,-0.21435456805199962,0.012880135209386998,17,0.2603971474875322,0.21435456805199962
YTHDC1,-0.2142816799947794,0.012911519313196828,116,0.26081483489722596,0.2142816799947794
ZNF827,0.21417314180262087,0.012958377581169366,82,0.2615441503332947,0.21417314180262087
CASC6,-0.21412466451657383,0.012979354265593126,15,0.2617503110227947,0.21412466451657383
MCM10,-0.21405387204809775,0.01301004032983734,35,0.2617511878168646,0.21405387204809775
KCNQ5,0.21405182261942504,0.013010929629660377,120,0.2617511878168646,0.21405182261942504
LOC105377703,-0.21404523318128896,0.013013789316587759,49,0.2617511878168646,0.21404523318128896
CD28,-0.21402529105954068,0.01302244715506789,18,0.2617511878168646,0.21402529105954068
LOC105371692,0.21396153661004624,0.013050159838576096,75,0.26209160812056914,0.21396153661004624
PPP2R2B,-0.21390318321090857,0.013075569983778228,132,0.26236186842721637,0.21390318321090857
RFNG,0.21388111328211354,0.013085191661618084,74,0.26236186842721637,0.21388111328211354
LOC101929240,0.21383725005576446,0.013104332793942424,50,0.26252922395508543,0.21383725005576446
C17orf89,0.21357212962080196,0.013220548574019692,104,0.2641051643053605,0.21357212962080196
LOC100506123,-0.213562549383341,0.013224764890145523,22,0.2641051643053605,0.213562549383341
CA7,0.21355361829849215,0.013228696569020055,20,0.2641051643053605,0.21355361829849215
LOC100505555,-0.21353752654818708,0.01323578312408693,20,0.2641051643053605,0.21353752654818708
CD27-AS1,0.21348492790008997,0.013258969897688256,65,0.2641051643053605,0.21348492790008997
LOC105378011,-0.21345697804172115,0.013271305317871424,14,0.2641051643053605,0.21345697804172115
CCDC74B,-0.21345228058836313,0.013273379481066624,14,0.2641051643053605,0.21345228058836313
SPG21,0.21344402867745454,0.013277023802958723,103,0.2641051643053605,0.21344402867745454
SOX13,0.2134346995919285,0.013281144894504555,33,0.2641051643053605,0.2134346995919285
SEC14L1,0.21340367131349725,0.013294859573061417,125,0.2641051643053605,0.21340367131349725
ARSJ,-0.21338651624135085,0.013302447525762373,14,0.2641051643053605,0.21338651624135085
KIF5C,-0.213297987748075,0.013341665228544184,131,0.26466773248240055,0.213297987748075
LOC105377913,-0.2132397361660607,0.013367525477612626,40,0.26496461869683513,0.2132397361660607
NLE1,-0.2131475698959628,0.01340853130682683,24,0.2655609852714457,0.2131475698959628
CRACR2A,0.21310091573406223,0.013429330140572359,69,0.2657564998770222,0.21310091573406223
CATSPER2,-0.2130226528524783,0.013464283719459085,67,0.26598302717510963,0.2130226528524783
ADCY9,-0.21300331057717872,0.01347293455775959,116,0.26598302717510963,0.21300331057717872
JAM3,-0.21298165664314964,0.013482625046148675,107,0.26598302717510963,0.21298165664314964
C7orf57,0.21297741819689678,0.013484522532252382,44,0.26598302717510963,0.21297741819689678
LOC105379344,-0.21290741428867027,0.013515895947537836,36,0.2661118858910573,0.21290741428867027
HS6ST3,-0.2128662195400628,0.013534387842290573,101,0.2661118858910573,0.2128662195400628
ERBB2IP,-0.21286534947550584,0.013534778643403588,126,0.2661118858910573,0.21286534947550584
ADRA1D,-0.21286525322536975,0.013534821876042838,25,0.2661118858910573,0.21286525322536975
RPL5P4,0.21282550384904952,0.013552686402920604,30,0.26624788853427467,0.21282550384904952
LINC01389,-0.21275864824417803,0.013582779708244041,57,0.26641765994442534,0.21275864824417803
ASIC3,0.21275440775876542,0.013584690418659283,72,0.26641765994442534,0.21275440775876542
DCHS2,-0.2127333309245381,0.013594190863493765,49,0.26641765994442534,0.2127333309245381
LOC105377202,0.21266267231133976,0.013626082785985002,37,0.26682766460381746,0.21266267231133976
CGREF1,0.21260032544562837,0.013654277422668594,74,0.2671195373225844,0.21260032544562837
COBL,-0.2125811615129917,0.013662954008029892,92,0.2671195373225844,0.2125811615129917
LOC105376890,-0.2124390381283878,0.013727451604115875,15,0.26806192812727503,0.2124390381283878
LOC100131859,-0.2124263991172372,0.013733200215722408,13,0.26806192812727503,0.2124263991172372
STOML3,-0.21235673606914096,0.013764922848272569,12,0.2684656684786184,0.21235673606914096
COL6A2,-0.21226610797209178,0.013806288120832675,12,0.26877490463228393,0.21226610797209178
LOC100507564,0.2122544299820684,0.01381162617585209,14,0.26877490463228393,0.2122544299820684
SPECC1,0.21224938762417547,0.01381393161425743,127,0.26877490463228393,0.21224938762417547
LOC105379284,0.2121908005863074,0.013840743085125071,18,0.26884472676886273,0.2121908005863074
BASP1,-0.21218998223489308,0.013841117912701238,129,0.26884472676886273,0.21218998223489308
LOC105374057,0.2121561925796877,0.013856602246891904,42,0.26884472676886273,0.2121561925796877
LOC102725045,-0.2121401445779995,0.013863961644682508,47,0.26884472676886273,0.2121401445779995
ADD1,-0.21209098413453056,0.013886527199870232,131,0.26884472676886273,0.21209098413453056
ANKRD6,-0.21204719068196523,0.013906656197837998,111,0.26884472676886273,0.21204719068196523
KBTBD7,0.21203433068982883,0.013912571933433607,17,0.26884472676886273,0.21203433068982883
SMAGP,-0.21200959224195404,0.013923958063565198,67,0.26884472676886273,0.21200959224195404
LIMCH1,-0.21200940222571596,0.013924045551995152,128,0.26884472676886273,0.21200940222571596
ZNF460,-0.2120006836052568,0.01392806034820801,54,0.26884472676886273,0.2120006836052568
CASC9,-0.2119740964134227,0.013940309596550451,26,0.2688598838410426,0.2119740964134227
CC2D2A,-0.2119449992532301,0.013953726010797876,112,0.2688598838410426,0.2119449992532301
ACTG1P21,0.21192704641000593,0.013962009509939428,19,0.2688598838410426,0.21192704641000593
EPB41L5,-0.2118987827484125,0.013975059149397423,119,0.26889827023140406,0.2118987827484125
RHOBTB1,0.21181764391574942,0.014012580982626041,67,0.2692443771027953,0.21181764391574942
RAB3IP,-0.2118120139623412,0.014015187755936798,121,0.2692443771027953,0.2118120139623412
DLAT,0.21178577431160137,0.014027342785676857,92,0.2692651964407631,0.21178577431160137
PSPC1,0.2117161207948388,0.014059653106033541,132,0.26967257349514334,0.2117161207948388
SEC24A,-0.2115761204097637,0.01412479184074972,118,0.27070848097626,0.2115761204097637
CST3,0.2115289066934169,0.014146818506299261,113,0.270917144009216,0.2115289066934169
DPYSL2,-0.2113445446260881,0.014233116331022555,132,0.2722164972479669,0.2113445446260881
SSTR1,0.21130288097239872,0.014252682104941352,27,0.2722164972479669,0.21130288097239872
SPTY2D1,-0.21129856314330353,0.014254711152435956,85,0.2722164972479669,0.21129856314330353
UBASH3A,-0.21127423379883098,0.014266148782187231,12,0.2722164972479669,0.21127423379883098
C7orf25,-0.21126470264618635,0.014270631717082267,33,0.2722164972479669,0.21126470264618635
LOC105369980,0.21121884996174534,0.014292215497389127,12,0.27241313872150896,0.21121884996174534
TMEM117,-0.2111932199487488,0.01430429245900978,124,0.27241313872150896,0.2111932199487488
SOX1,0.21117148159584306,0.014314542629254079,30,0.27241313872150896,0.21117148159584306
SPEF2,-0.2111129572513665,0.014342170143221577,77,0.27272550434190146,0.2111129572513665
LRRC29,0.21106514872982307,0.014364773545435767,22,0.27294191984261196,0.21106514872982307
LOC105378155,0.2110027730990266,0.014394310829814783,66,0.27315737173802374,0.2110027730990266
BAK1P1,0.21099377672566386,0.014398575328652049,30,0.27315737173802374,0.21099377672566386
SENP7,-0.21094881955807743,0.014419902625246525,131,0.2733487542857527,0.21094881955807743
NELFCD,-0.21091841499639596,0.014434341896704546,106,0.27340936859014897,0.21091841499639596
RYR3,-0.21086323348730807,0.01446058005964672,107,0.27369320438184275,0.21086323348730807
MIR6723,0.2107974483252484,0.014491914458267672,27,0.27407297942420533,0.2107974483252484
OLFM1,0.21070312570857722,0.014536944911774104,127,0.2745324907946572,0.21070312570857722
TMEM91,0.21069927180234715,0.014538787391288124,109,0.2745324907946572,0.21069927180234715
TASP1,-0.21064813198398605,0.01456325564678214,126,0.27469222802231125,0.21064813198398605
BAALC-AS2,0.2106343921300205,0.014569835703662739,45,0.27469222802231125,0.2106343921300205
NHSL2,-0.2105501435903644,0.014610239263645741,68,0.27477803995533495,0.2105501435903644
GUCA1A,0.21053620897867323,0.014616931368398407,41,0.27477803995533495,0.21053620897867323
PHF20,-0.21052408450752738,0.014622756325385277,129,0.27477803995533495,0.21052408450752738
BSPH1,-0.2105204044443954,0.014624524737444732,18,0.27477803995533495,0.2105204044443954
DEFB109P2,-0.2105071884018162,0.01463087709149125,44,0.27477803995533495,0.2105071884018162
FMO3,-0.21048298356112244,0.014642517498845747,11,0.2747844661183853,0.21048298356112244
SRD5A1,-0.21038005789640304,0.014692105895483705,68,0.27550247300235864,0.21038005789640304
LOC105378963,-0.21034781325121676,0.01470767106591994,12,0.27555872669418635,0.21034781325121676
RNF144A,-0.2103269166601477,0.014717765962573418,104,0.27555872669418635,0.2103269166601477
LHFPL5,-0.21027616893759266,0.01474230672575655,32,0.2758058783670193,0.21027616893759266
PHACTR3,-0.2102442214500277,0.014757774285118916,105,0.27588303488729987,0.2102442214500277
UQCR11,0.21021983372498457,0.014769591256476,129,0.2758874693979362,0.21021983372498457
SOS1,-0.21017494426526512,0.014791363811581602,129,0.2758874693979362,0.21017494426526512
ARHGAP29,-0.21017354637808078,0.014792042271901187,35,0.2758874693979362,0.21017354637808078
ATP6V1H,0.21013478971059493,0.014810863502250055,133,0.27602682853503724,0.21013478971059493
NMT1,0.21006496340353373,0.01484482560190318,133,0.2762907164288383,0.21006496340353373
FSIP1,-0.21003655162025886,0.014858663922096992,86,0.2762907164288383,0.21003655162025886
LOC105374690,-0.21001426283475258,0.014869527822376473,38,0.2762907164288383,0.21001426283475258
LOC105372706,-0.21001234340347796,0.014870463706482024,26,0.2762907164288383,0.21001234340347796
C1QL2,-0.20995459132577204,0.014898646706083497,16,0.2766030431592799,0.20995459132577204
LOC105377302,-0.2099185331133747,0.014916266686575945,10,0.27671893370268,0.2099185331133747
ZNF558,-0.20987797860766305,0.014936105480466791,46,0.2768757784988055,0.20987797860766305
C11orf84,-0.20981478185114968,0.014967066408382317,49,0.27704315841615523,0.20981478185114968
DNAAF2,0.2098130471827114,0.014967917032968544,58,0.27704315841615523,0.2098130471827114
SCAPER,-0.209752417729424,0.014997674194553513,128,0.2773828396089247,0.209752417729424
DOC2A,-0.2096965538919534,0.01502513796309468,91,0.2776796203650651,0.2096965538919534
GSK3B,-0.2096420635797772,0.015051968660026371,131,0.27796425951442777,0.2096420635797772
COPZ1,0.20960676216253235,0.015069373122266774,89,0.2780745248153643,0.20960676216253235
PLCXD2,-0.20954821595478298,0.015098276464295984,30,0.27821643452186323,0.20954821595478298
NOVA2,-0.2095448448948827,0.015099942172149971,99,0.27821643452186323,0.2095448448948827
RBM7,0.20944078020398502,0.01515144137455199,66,0.27878540221886977,0.20944078020398502
KCNJ1,0.20942942648954602,0.015157069305081988,34,0.27878540221886977,0.20942942648954602
ADAT2,-0.20941300882789682,0.015165210605467072,47,0.27878540221886977,0.20941300882789682
LINC01317,-0.20938024584963993,0.015181468710427855,115,0.2788111355950587,0.20938024584963993
GABRA5,-0.20936399605367584,0.015189538039696264,49,0.2788111355950587,0.20936399605367584
C14orf1,-0.2091333807020768,0.015304460216754266,82,0.2804572108600878,0.2091333807020768
SPTAN1,-0.20910235788476167,0.015319977365755116,133,0.2804572108600878,0.20910235788476167
GRIN2B,-0.20903015039406486,0.01535614750422103,130,0.2804572108600878,0.20903015039406486
CRTC3-AS1,-0.20901680130305322,0.015362842456821154,64,0.2804572108600878,0.20901680130305322
ADAM32,0.20899878290255222,0.015371883230215056,94,0.2804572108600878,0.20899878290255222
ATF2,-0.2089903536702184,0.015376114205960347,118,0.2804572108600878,0.2089903536702184
RPL5P17,0.2089850024448875,0.015378800730193676,14,0.2804572108600878,0.2089850024448875
C6orf62,0.2089757784401337,0.015383432499868574,124,0.2804572108600878,0.2089757784401337
TEX2,-0.20896088424545428,0.015390914078400134,105,0.2804572108600878,0.20896088424545428
ADGRG7,-0.20895368697860134,0.015394530508540654,27,0.2804572108600878,0.20895368697860134
MEIS1,-0.20891831142552492,0.015412316509121286,48,0.28057107022330746,0.20891831142552492
SMPD1,0.20887964407464735,0.015431777999124159,71,0.28071523763403045,0.20887964407464735
ATP2B2,0.20879822441085524,0.015472826886379052,130,0.2809593685194611,0.20879822441085524
GRIPAP1,-0.20879618812672504,0.015473854724601582,124,0.2809593685194611,0.20879618812672504
BCORL1,-0.20876703087637977,0.015488578703829614,73,0.2809593685194611,0.20876703087637977
CDKN2B-AS1,0.2087445397547373,0.015499944712789907,51,0.2809593685194611,0.2087445397547373
KL,-0.20873286862335208,0.015505845640780369,21,0.2809593685194611,0.20873286862335208
LOC105372427,-0.20871573606807176,0.015514511406670622,62,0.2809593685194611,0.20871573606807176
CACNB2,-0.20865369035255094,0.015545929829255364,129,0.28131886858431526,0.20865369035255094
RPL13AP12,-0.20855539088735464,0.015595819564325136,12,0.2820118420995923,0.20855539088735464
CACNA2D3,-0.20848493614861066,0.01563166294172946,131,0.28217536301792495,0.20848493614861066
CFL1P1,0.20848069607287353,0.01563382233574223,53,0.28217536301792495,0.20848069607287353
HHIPL1,0.208457368872508,0.01564570709837617,74,0.28217536301792495,0.208457368872508
ZNF826P,0.20844645322197897,0.01565127111184494,37,0.28217536301792495,0.20844645322197897
MARCH8,-0.20840404237535246,0.015672905446263374,80,0.28235609878412704,0.20840404237535246
VSTM4,-0.20830667978094178,0.01572266980312677,60,0.2829642759532512,0.20830667978094178
CPVL,0.20829249190599458,0.015729933024497166,97,0.2829642759532512,0.20829249190599458
LOC105370241,-0.20824826233624344,0.015752594267014735,12,0.2831624871899966,0.20824826233624344
LOC105369513,-0.2081492660049677,0.015803418435376713,27,0.28350752654739886,0.2081492660049677
ANKRA2,0.20814352020741678,0.015806372668670552,77,0.28350752654739886,0.20814352020741678
LOC105372147,-0.20814276725841466,0.01580675983710673,20,0.28350752654739886,0.20814276725841466
LOC102724359,-0.2080578160031463,0.015850494983613652,26,0.28373164862392164,0.2080578160031463
NBEAL1,-0.20803700741421927,0.015861223820794378,111,0.28373164862392164,0.20803700741421927
C2orf73,-0.20800742498998412,0.015876487284735074,13,0.28373164862392164,0.20800742498998412
JAGN1,0.20793549231760997,0.01591365523368368,92,0.28373164862392164,0.20793549231760997
UVRAG,-0.20793186669926586,0.01591553060826447,128,0.28373164862392164,0.20793186669926586
SAMD3,-0.2079077969322862,0.015927985723169943,43,0.28373164862392164,0.2079077969322862
