,Sst_1,Sst_10,Sst_11,Sst_12,Sst_13,Sst_19,Sst_2,Sst_20,Sst_22,Sst_23,Sst_25,Sst_3,Sst_4,Sst_5,Sst_7,Sst_9
HIST2H3PS2,0.08301666255463931,0.04013142831040418,0.033736362416059464,0.02921367425657503,0.019427504924563417,0.01568419160672103,0.04039325095059982,0.02825906743420797,0.01876494217859876,0.0337825701084746,0.04993411100660449,0.02231718205453468,0.012924059398473797,0.012387510365773383,0.02411453798408304,0.024100741698704634
AC246680.1,0.0040031266943436105,0.0,0.006539976638735281,0.004196921376123335,0.0035226611979194836,0.001985000352635048,0.0014600683745106377,0.0033990424131478576,0.0013916513281691499,0.0,0.003681362736337663,0.0067986811792898425,0.003896113717882528,0.0,0.006466786054350686,0.008778527905579883
FAM72C,0.0,0.0,0.0,0.004789412906748725,0.0015364204467738926,0.0021967472663281203,0.0,0.0,0.0036996943960103364,0.0,0.0,0.002404034517472517,0.0,0.0,0.003797143941817408,0.0012119432390690758
IGKV1OR1-1,0.0,0.0,0.0009505727126588987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004692481772437155,0.0,0.0,0.0,0.0
LINC02802,0.47598925277138954,0.31458544724775317,0.3413523667759725,0.28687680161009665,0.1981107139333624,0.22660668501811435,0.2901297193355479,0.25594140558413847,0.2391906619172155,0.33382893396908847,0.30896753599979065,0.21111460613891259,0.3286960601595345,0.3112729759751245,0.39985247191301726,0.2807193539895499
PPIAL4E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC246785.3,0.025484401996787524,0.01850767854941172,0.028099272763087962,0.022905199652906386,0.01745645676971585,0.02184514041125185,0.016987731899330366,0.01295703134395027,0.020347987052500977,0.04158458416304045,0.028309188408914557,0.014591943326823571,0.01685886908254595,0.019823412119946714,0.00393528399105041,0.01984914035052598
NBPF15,0.2302901252376201,0.12691317127021767,0.13668791451461373,0.14125327921792707,0.13917574227814528,0.13470271391389338,0.13920792456872982,0.10915723533959137,0.12017413621337084,0.16589934473391674,0.13455913749886433,0.12516053745282152,0.17820776447088418,0.15750907708926606,0.2266254252278104,0.13015264319073183
PPIAL4F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINC01632,0.004017458539774684,0.007639092973494039,0.02962592111696243,0.012781065374677976,0.0038174101840301577,0.006752412093221553,0.02198281067330125,0.02081111221315619,0.027310579418379263,0.030381404049401758,0.02091860266724318,0.00933871070579315,0.011182072255238401,0.0,0.012141939286395153,0.008039815940981075
FP700111.1,0.043773306235275256,0.019621825323687447,0.0229987352728208,0.019379715961379742,0.012014873934327961,0.008967205932358654,0.024223184578630243,0.013083525722422851,0.02091997209817593,0.021388214466934036,0.027567938474398177,0.01864750950799523,0.016358225563830434,0.030911699925240628,0.017361269836257198,0.025865878347410328
SRGAP2B,0.46312712222441416,0.401246767927103,0.37842548217883887,0.5266832647365104,0.42674161194400545,0.4649045272950126,0.4628306344675505,0.46456497366303773,0.413676409221376,0.40932116058656853,0.40305585249207815,0.43123147865327127,0.41941680883131965,0.46865642977429955,0.48127757090631573,0.49524691941562565
FAM72D,0.009317813033098275,0.012962520998116617,0.001343285710297179,0.01208459994074236,0.005615667191479618,0.0031718621668052087,0.0010284228911148702,0.0028811735018646027,0.0,0.0073388867326831305,0.005035295683335138,0.0024073156747927912,0.002754830880707062,0.024687209653567944,0.0034632815791370464,0.0098923202816743
PPIAL4D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC245014.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00091811397846046,0.0,0.0,0.00043655750653904385,0.0,0.0,0.0,0.0
AC245014.1,0.005235488740051299,0.005686118377732853,0.0021333017688709103,0.010159642257515719,0.0022071229934594572,0.011526909474978017,0.010870318537915943,0.010335752344805604,0.007025908779066257,0.002225865213797602,0.0035730715900554187,0.004160289456840828,0.0,0.00934912224434796,0.007909234670457508,0.00644877846147547
NBPF20,0.05115047469370129,0.02769733306525752,0.022736205081014774,0.028789551315845326,0.01864098874140877,0.01770155635941154,0.016289933131357872,0.017809106909648344,0.007244770311915262,0.02458204700970882,0.020687505328854692,0.017906122014555825,0.018558686868489327,0.01874654539262476,0.02361776568433196,0.015682208609660398
AC239860.4,0.07026120728201758,0.007461306988207764,0.00361888951799304,0.017451100487302234,0.002763485127465042,0.004089562577774408,0.0034053716258198616,0.002425738627500068,0.004905848767626326,0.00514535553860633,0.006488344950141609,0.003725357460435805,0.021509212568034997,0.007671095088334272,0.012856611887114794,0.0
GPR89A,0.20949871062007502,0.17341216426557726,0.10616831141627794,0.24037458163326036,0.15836627067945164,0.15955106432474273,0.15422903021585635,0.15458391945941538,0.13515698690126604,0.13522814514670714,0.1836841956238191,0.1545366518735177,0.18117221798555652,0.1491833672526448,0.17172732601857155,0.14899920565842945
PDZK1,0.04047022469223545,0.05063555247001148,0.023695660100584805,0.04914073793319944,0.02717425531586381,0.02810026397427109,0.044067711955220634,0.04135288683734524,0.035463559066849004,0.04895564707013686,0.04653031023891788,0.030361753324697524,0.024306799677518164,0.04976525689097779,0.02389424741834109,0.049591017635446016
CD160,0.0029104278739135844,0.004622566447163469,0.0020149743057349804,0.007264173255992819,0.010181037699172026,0.002213616604791512,0.0051762536233583385,0.0028403952435080574,0.0007981581136577876,0.009434575955724854,0.007490610941543174,0.003072702296515601,0.009595470673772507,0.005826744643880607,0.004305558449228028,0.01094324796804412
RNF115,0.5754565825013491,0.5415637881500192,0.5496577083482629,0.678883836501108,0.5654025059333911,0.5205631164529451,0.5496072134246361,0.6264876776373598,0.6017783527083594,0.5336276417825766,0.6800774303015983,0.539437286588015,0.9219710236926252,0.8450825089554478,0.7636643580394281,0.6154369900214227
POLR3C,0.17263383954978512,0.12732892398189335,0.12363147681347868,0.12671540654250107,0.11530113777683608,0.11544159169887135,0.0951001708257022,0.09952477723215365,0.09674788527885862,0.12607964156612167,0.0906305772970056,0.12315757138839989,0.14974239049169302,0.11064550516800868,0.11564078649495901,0.12576606243987581
NUDT17,0.009193862373473865,0.01280160324514866,0.015757504304521844,0.01363035531796056,0.01940288517338226,0.01803174434195853,0.021305259995968932,0.013613579093639895,0.01921298026681579,0.01406456671854685,0.03081343435144017,0.012180876157766654,0.018407450893093053,0.010702395533001098,0.02388575169454124,0.012189215898740375
PIAS3,0.07535729076596653,0.06932649269454264,0.055604232892711936,0.06974184144111369,0.05408380448610803,0.04020828620569151,0.051418662121844226,0.05509240828834493,0.06305340877083185,0.05857910345436062,0.06635932042215288,0.06099214306896632,0.06428412218311833,0.05257591460045038,0.05719669247692982,0.05296242733911215
ANKRD35,0.03427404541541405,0.0327133211734973,0.01938877721733994,0.03531249730772024,0.04200677060740774,0.04723477527947025,0.024361436173135034,0.024263800097539468,0.034275459254603825,0.02595095669493727,0.047569414873295066,0.03710628525152294,0.0645674452712793,0.0512114915794112,0.03633831154677435,0.03767545476858778
ITGA10,0.09470394710749844,0.03287729692466885,0.008445137229399866,0.053196263880577264,0.029812724062784946,0.06911417383228273,0.033619590142476084,0.01592017595043085,0.012461788489078028,0.0341457962179231,0.043358999779676465,0.029918668938931053,0.04420692228627435,0.063948276735574,0.06404501386460375,0.03443184044754092
AC243547.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PEX11B,0.148708860585839,0.1313278996282929,0.14258897959576577,0.11197637685795002,0.12256641359384399,0.1161771337579551,0.12004408167881614,0.11888253394632657,0.09978866987509935,0.11578084425677383,0.12655710021304156,0.11069101204440247,0.1792193066588635,0.13536145000231917,0.161319397146249,0.1054532683393928
RBM8A,0.12213341215117297,0.09904181091375382,0.11800315743713442,0.10976561809318187,0.1149768376795423,0.0916914544344779,0.08515636738462523,0.10760298405212221,0.08705313003690707,0.10480777009750407,0.07340620161086574,0.08910620676684886,0.09513665437153251,0.12150985854488361,0.08166968318931347,0.10996480377653657
LIX1L-AS1,0.03128266508833775,0.054868993833977614,0.045013744170517025,0.039620974450670095,0.04244564514895794,0.03159748763165471,0.038690095017794086,0.04786520048290456,0.02940725717592553,0.043672935182003624,0.05461600330109019,0.03919753259297601,0.053056676662753724,0.050696989492884426,0.05942019463295376,0.050309494624298415
LIX1L,0.06622544072376042,0.08567729945772744,0.07973566268151006,0.05242045597715251,0.04800555230989436,0.06282000983224406,0.06583138389193749,0.0783698297837272,0.058716974142838295,0.06083861850445357,0.07776672557741211,0.07246690719314186,0.040761086762518904,0.06775701168507492,0.053816381089265876,0.07165322319812076
ANKRD34A,0.03924843289785927,0.03633261220953326,0.03798852805942774,0.04556156251133588,0.03320566046812942,0.02637677548400848,0.035331417646716455,0.06003141667243502,0.04858418583910286,0.034677861964314,0.04898020535953291,0.030000804292862667,0.043584502024162884,0.02139108613460628,0.06360568274848614,0.04409914070053046
AC243547.2,0.0,0.0,0.0,0.0,0.0,0.0011153957616538142,0.0,0.0,0.0,0.0,0.0,0.0004071705645733237,0.0,0.0,0.0,0.0
POLR3GL,0.07958740792393901,0.08719563042379132,0.08508115459883658,0.08120412124602232,0.06990195405127315,0.07237108632410863,0.06199154478837755,0.08598336559016347,0.06872470437157323,0.08064951040298768,0.07091323188664393,0.07628092865623243,0.07447487762768096,0.07437385497277019,0.05194213216843874,0.07402391627796696
TXNIP,0.0,0.005401856344824391,0.018702028197344928,0.0030583330393335875,0.005638489279086317,0.00551638201410976,0.017303516532446796,0.01443660781685295,0.0062052760543146335,0.0007570950601589083,0.0059322529858012755,0.0031906779141718587,0.002227176951858234,0.0,0.0,0.003228666829270128
HJV,0.0016413838033204255,0.003450089131790095,0.0,0.002509608625636335,0.0029549475089620182,0.0018973929264869264,0.009519965773395242,0.01174371273898063,0.0037211113973403325,0.006599808003855508,0.01588861102555134,0.0048495616769454785,0.0,0.002782916519241601,0.004241378795418276,0.0031230536044535447
AC239799.2,0.011519954511229221,0.004163972218687933,0.002011284021971022,0.0017098078279311863,0.004659021182237969,0.004220502354721113,0.0038825111630997433,0.004214620133794397,0.009941943042625289,0.005680009753681437,0.0042230257378027295,0.0050858446716494955,0.0031466742451247164,0.015350371913496814,0.011099983692631663,0.0025302744474529114
LINC01719,0.07389502259729065,0.050000846073207955,0.032523102836411445,0.03882586404746263,0.049726844543438134,0.031016256134329196,0.036991668409008305,0.03770598060043157,0.044974267449478286,0.04950906548290318,0.025680624468170578,0.037583521874070616,0.047877866884628015,0.06951473649812484,0.025332150818157557,0.03785745733546998
NBPF10,0.0026329180186115955,0.007305600381746615,0.019932404132216346,0.0014697815846520818,0.005427031156327106,0.0024765688007500676,0.0012142821304813437,0.013891468061958307,0.007306634354095421,0.009369609108722815,0.005570806759407791,0.0046825514748715545,0.0,0.0,0.0,0.0011718478101500414
NOTCH2NLA,0.0,0.0012273541817858558,0.03214900970773818,0.0,0.001545133717554526,0.0,0.0009965476292998264,0.013611910788020492,0.02634841887446715,0.009798539853739338,0.012386258248138191,0.0042996435079568456,0.0015471024051862351,0.0,0.009768290944710016,0.01334995379155542
AC239799.1,0.0,0.0016188950006769997,0.0,0.0,0.0,0.0,0.0,0.0009889744504107015,0.0,0.0,0.0,0.00019263946729131793,0.0,0.0,0.0,0.0
PPIAL4H,0.0,0.0029412570203841354,0.0037942151862564136,0.0,0.0,0.0005969973317313534,0.0,0.0,0.0,0.0008801225832975476,0.001764366384601466,0.0011648964510400364,0.0019417985725017559,0.0,0.0,0.0020676076260330066
AC245407.2,0.02786186916939659,0.03973014522277242,0.03460403173933128,0.03729971553591006,0.03813453348970437,0.045646252272397846,0.034813333095538856,0.04345016639153146,0.04595284266146933,0.042879900790481006,0.04976323774988781,0.039644434762486545,0.03225836367323594,0.03371094700297239,0.0330983558849511,0.06864848401471861
NBPF12,0.21252825135113573,0.1683112199212363,0.171957848080069,0.1532571573147277,0.17684624411867716,0.1609176367070111,0.1615673273580268,0.18487647497264253,0.18641630793705635,0.1733188969616385,0.17394098936579463,0.17990004169839624,0.19890422919993142,0.17370924898238257,0.18969707174338624,0.1694635238982402
AC244394.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRKAB2,0.217843901790314,0.18121590766690104,0.18760192531278302,0.22780872694654808,0.19382910136365103,0.16476483366138955,0.1854097427420414,0.17481981281824865,0.17083447093522064,0.184126116210949,0.16950298623556026,0.1753303207253964,0.1197675200046878,0.1619855245672622,0.16475089183563582,0.16753464982954078
AC242426.2,0.3015426260095839,0.47391508032302704,0.20114145272776196,0.42445196080283776,0.422037326711439,0.45416048049155683,0.187814258445928,0.20985289073370586,0.2853945916293413,0.21954500494075738,0.3063562929598374,0.2781865412014746,0.34530565883262904,0.24173249677959893,0.17966487772344555,0.24228043859087717
FMO5,0.12282450279967977,0.2047986542620722,0.05203176688698804,0.15777096119906703,0.1397624088967641,0.18417553528021888,0.0869632618478609,0.06007707833993408,0.07594048692399553,0.09695257724031803,0.10552644969391635,0.08277556949418616,0.1425038539395327,0.10578889450856051,0.10987562253409688,0.11792642296402144
CHD1L,0.01990906336426393,0.014137237787499887,0.01317068610281445,0.02971787728928443,0.011884578929668396,0.014943419625687184,0.012027284250116033,0.015142100378369506,0.012154467721608008,0.015178731312359195,0.0198696263057685,0.017668001961411467,0.011675671694069446,0.019609938054642305,0.007055533040365813,0.019984922681756962
LINC00624,0.09385950865942602,0.0807479489475011,0.04280128069499937,0.07749571766568672,0.04685779436974321,0.06478525860100408,0.06863693244041116,0.04832898364595122,0.04742397717712199,0.06906908003110432,0.06836692702444894,0.062303677163492964,0.0626810175047601,0.10084123431186214,0.051147337753889764,0.09098902152741864
BCL9,0.08788417433559617,0.2972948102978802,0.416632911601621,0.42904657138438856,0.34727602094238436,0.35637520274229156,0.2302622519746596,0.33020122080276754,0.40256809303413915,0.24749868391926597,0.41867826403396646,0.36119356397334007,0.19305359069255518,0.2777635238271581,0.12074212065779368,0.18446541994840404
ACP6,0.2176406004580727,0.17764178887675897,0.16377907527617458,0.24895842765477103,0.18217032030277436,0.17793958789819134,0.1934995078677972,0.17674282287005125,0.17742106682510983,0.16783462799794818,0.1785487216650474,0.17437619246892624,0.15830252292725636,0.17736965397381457,0.15746901469459498,0.16859374036813987
AC241644.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GJA5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011181111116169995,0.0,0.0,0.0,0.0010531323851810115,0.0,0.0,0.0,0.0
AC241644.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC241644.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GJA8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPR89B,0.25959803325217434,0.2421130077885334,0.13933248317477043,0.2513945690821762,0.19279051545952733,0.18645261104383612,0.17053011945378924,0.1512734454213917,0.16989325800314542,0.1517426241869156,0.18310358728603612,0.18133856738223866,0.18741607029212862,0.23221233584442164,0.19872536300068952,0.24298596418877333
AC239803.1,0.004076057424684696,0.007515493833577527,0.009834357216098441,0.007530708013547691,0.006580508600214257,0.004731359577485598,0.009521594835117542,0.0011293628867687327,0.019520103987185865,0.005564938311920015,0.011905319717815723,0.008484707674378993,0.00169352455560907,0.003377481592301942,0.01889467326815345,0.00644964517566245
LINC02804,0.020065837748244563,0.004322073963924376,0.0034603038997578525,0.006361585367913504,0.005122833705355759,0.0049793986136368205,0.007690941529496455,0.005144243904752169,0.0017523510742380342,0.0013094706269352512,0.012768756206650652,0.0034407597872721115,0.005526703690116684,0.008769364190318023,0.0,0.0051147096980815295
NBPF11,0.19995651841528278,0.08303309987291672,0.10152210404694113,0.13785229625635095,0.12134958223761123,0.12617200272078202,0.1051213991916238,0.10751152288082767,0.10382508701914336,0.1504833905100451,0.07374508299684014,0.10814800445820383,0.1469540757831713,0.16229371034177947,0.17736988740944695,0.062344811736757884
LINC02805,0.01664379368286439,0.006880099675268316,0.004382104671108929,0.012060445757125574,0.008448337176851277,0.0014508982196418418,0.006459543578508942,0.004140356849750375,0.0,0.0036902810591153998,0.00415135662201211,0.004553392966709035,0.0041520142256498,0.02023966560720326,0.02798324408695622,0.009262782647155165
AC239809.3,0.16499710676617385,0.20506042042458508,0.1167791110077852,0.21398187365056925,0.17162699771751247,0.15895486980277246,0.15967706953435026,0.14881079403683384,0.15321596088069292,0.13078554513550794,0.13983566611002918,0.1598628661408867,0.170016379734318,0.1588464779759872,0.19858754814302468,0.17168908635719335
LINC01731,0.004349428998694021,0.005071266393362232,0.005789482957649507,0.005813214489757894,0.0034880226484595156,0.004030007642909406,0.0,0.006823647800263433,0.005553696896798791,0.0028480827477023914,0.0009938908796146015,0.0026038429204032465,0.009229722937076815,0.008617019069826756,0.0,0.0039749447635876985
