gene,logFC,logCPM,PValue,F,FDR,n_scz,n_ctrl,n_samples,n_genes_tested,celltype,cell_class
CAPN3,-0.110655459138203,7.167752333908287,0.27324334614669193,1.259140653488275,0.5446650699857393,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
VIM,0.17173063270732183,10.833673230975116,0.2783298476110365,1.2320182640096589,0.5508890436673082,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
ENC1,0.083689712717283607,12.096576280173139,0.28144931965172765,1.2157317561687317,0.5508890436673082,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
LAPTM5,-0.17831520456618133,7.424711570463163,0.2818930557896259,1.2134628743404843,0.5508890436673082,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
TTC9B,-0.09268689445562836,11.014163132844521,0.28614349564619745,1.1916698046572505,0.5555643194689158,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
TIMP1,0.17203146680132445,8.457786223387279,0.29814656411302787,1.1324673902382671,0.5751343398051312,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
HBA1,0.3130837830788643,7.46772872962396,0.3003288858466595,1.1220642513032144,0.5756303645394307,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
OSBPL1A,-0.0473545951655908,11.392726742939542,0.30314254188794093,1.1087503760738062,0.5773224205381805,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
IFITM3,-0.34377702265109245,9.704660384870982,0.30553636457551736,1.0975771074846425,0.5781985633422766,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
HPCAL1,0.10551744468079813,10.368876982477257,0.3078551497726636,1.0868635139094769,0.5789225772454492,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
TXNIP,0.12313876148038377,11.6264755345992,0.31076109536588103,1.073591777143471,0.5807347969649902,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
TMEM119,0.26705746793652246,7.655004074474446,0.31576478664634355,1.0511473296125984,0.5864203180574952,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
MAP2K1,0.0868076546602788,9.630355266515078,0.3180516786508769,1.0410283887521468,0.5870213081272357,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
HHIP,-0.16291506990259327,6.785685734469377,0.3221336224064216,1.023296472334321,0.590907687727117,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
PMP22,-0.10246899893662517,9.988092284666743,0.32703951205435144,1.002262258534533,0.5962488664893358,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
ELMSAN1,0.102346212327585,7.931982333554958,0.3349661775119013,0.9692843955426048,0.6069993156124757,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
MTRNR2L1,0.0883998636458041,16.846198372425103,0.34949979425579314,0.9115373589840753,0.6295207137498925,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
ELOC,-0.07522702417329546,9.889439844515607,0.3555526238870149,0.8884817595238119,0.6306972133166148,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
GNAL,-0.054141984583852776,9.524557194022996,0.3577686917989522,0.8801802414991793,0.6306972133166148,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
HLA-DPA1,-0.16261313585600637,6.5248036553680615,0.35812318473434135,0.8789242106018132,0.6306972133166148,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
EPAS1,-0.07807765534678533,11.013886892279777,0.36198941666726925,0.8645682661172531,0.6306972133166148,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
GPX3,-0.09892715275656777,8.04851985055693,0.36351004100955764,0.8590155288007605,0.6306972133166148,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
SVBP,-0.07427448150380504,7.596753708285857,0.3643276037099191,0.8560444533573315,0.6306972133166148,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
ITGB2,0.1980993729669414,5.4702656147912645,0.36491845452767346,0.854110054031836,0.6306972133166148,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
NDUFB2,-0.23384928262055646,8.16189414340113,0.37357945916683377,0.8230223837820633,0.6419555074188695,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
NPY,0.22617867204801687,5.932943059977914,0.37614250509750813,0.8142171870664227,0.6426663372808853,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
HNRNPH3,-0.04667186066470085,11.004361078906053,0.38151659717360464,0.7956248022345287,0.645572781544616,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
AIF1,0.2041544453958556,5.514138576327882,0.3830227599399274,0.7907460070908279,0.645572781544616,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
IGSF6,-0.22702404091929856,6.653446920319194,0.3843209201168617,0.7861965996336793,0.645572781544616,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
NXPH4,0.17715408307763797,4.338949071982665,0.38930526000939025,0.7692155214282737,0.6502920264961323,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
LGALS1,0.08887800300730068,9.18175421428335,0.3965431671380236,0.7459997918992168,0.6553253303548391,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
ARPP19,-0.16344873327082865,9.424615555776557,0.3967019558335314,0.745489925407974,0.6553253303548391,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
PLD4,-0.1338140814289341,5.998095944701932,0.4190903362268782,0.6767046935187845,0.6885055523727285,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
XRRA1,-0.19826001816876562,8.764603812722465,0.42436332906007057,0.6611963507056607,0.6933586633276563,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
LINC02714,-0.17917229616192107,5.477972315949921,0.4308018697838719,0.642957885987716,0.7000530383987918,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
GPR6,-0.20468859224430383,9.012154888550457,0.4340947698168397,0.6335225849504962,0.701591006352622,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
NEFH,0.09216166911622505,8.126598656898834,0.43878552479235644,0.6205309174726521,0.7053595264135192,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
MAG,-0.15051487700665142,7.013616975935047,0.4447796722929305,0.6042580670751087,0.7077631730376108,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
ITM2A,-0.09448422232970703,9.045793657255407,0.44501497167582216,0.603608620458044,0.7077631730376108,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
ADCYAP1,-0.11132473521888453,7.222395238930546,0.4501968251221137,0.5898299237252773,0.7092315209699872,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
DISC1,0.039297905394895624,11.081877199321928,0.4506822374056775,0.5885394883233616,0.7092315209699872,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
SSBP1,-0.043771755833320124,10.48693657711167,0.46120444085544543,0.5613599623438575,0.7184397755935242,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
RANBP1,-0.053573468484698406,9.523977499305397,0.4613392538928316,0.5610188105015775,0.7184397755935242,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
COMT,0.05123387556070881,9.665395559959864,0.4652117525566839,0.5512734619693853,0.7207166529246035,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
ATP2B4,-0.03670857458589616,12.162084004055934,0.4731742979535485,0.5316497166636686,0.7292737891139742,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
CD53,0.1051814076030595,5.868176955012997,0.48133969749207395,0.5121633587361215,0.7380542028211801,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
CD52,-0.337129401166782,2.449856098043592,0.4889197204448571,0.4873961008052643,0.7422074858031986,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
CCNI,-0.04763878046912868,13.12608510610481,0.49172064387404557,0.48801960463294425,0.7422074858031986,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
FGFR3,0.05617650137577033,11.065813686132955,0.49207676170700554,0.4872093456201195,0.7422074858031986,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
THEMIS,-0.21089909957941239,5.105630214026118,0.49397755744092486,0.48303221790152195,0.7422074858031986,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
ADAM28,0.13030448232402458,7.43362866813373,0.5034507237192521,0.46185706616662264,0.752658831960282,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
MT1M,-0.1068157862294382,7.847335464760663,0.5096413335592217,0.4484700817338696,0.7571513478804314,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
AQP4,0.06672540468371584,11.027628290761822,0.5125071932227049,0.44236654913946993,0.7571513478804314,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
PAQR6,0.05041690434114243,9.49536979998369,0.5140525873569484,0.4391030294942644,0.7571513478804314,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
SLN,0.23004956891495024,4.029057222797983,0.5185806615627481,0.4292865970360191,0.7600765578787336,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
CARTPT,-0.13604480489161339,7.133447960827481,0.5287406148766206,0.40894879278073376,0.76864789264196,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
MYL9,0.09760025680366435,8.301867094602994,0.5295701200141931,0.40728379708295914,0.76864789264196,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
IRS2,-0.034392365529487136,11.179762350128069,0.5325479221532488,0.40136932964153166,0.7692358875546926,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
PCP4,0.07692594409770762,8.382669378511613,0.5364741043886512,0.3936681647608701,0.7711815250586861,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
GABBR2,0.039904093128334144,10.210518682927573,0.558462202596115,0.3524185068906797,0.7989483185465952,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
BCAS1,0.04094790606679835,11.140486207928761,0.5690360856850094,0.33368029001877764,0.8076467148530526,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
ACO1,-0.034002252516141175,9.569307375608666,0.5744463900755512,0.3243576844991226,0.8076467148530526,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
SMPX,0.10024054173049958,5.749320770828803,0.5762187633526091,0.32138979370631143,0.8076467148530526,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
RGS10,-0.08697364184364557,6.404120082754032,0.5813331014141712,0.31276420762999,0.8076467148530526,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
GJA1,-0.06121971291814965,10.528413607272705,0.5831520448339467,0.3097228802274203,0.8076467148530526,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
CSF1R,-0.11484931534552922,6.8415585192292605,0.5834989555666049,0.3091587641498731,0.8076467148530526,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
DBNDD2,-0.045469214043026104,9.939995351827289,0.5847807716759046,0.30703447375494847,0.8076467148530526,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
ZP3,0.11394062430406744,7.108213671074804,0.5861516291742891,0.3047889365887323,0.8076467148530526,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
MT2A,0.08697231924178032,10.2805422859339,0.5940157570212596,0.29207949213776135,0.8147280337126451,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
EGR3,-0.054794825391920765,9.278502909012445,0.6090540209632109,0.26875322122997036,0.8299763893976251,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
LATS1,-0.03257633699393821,10.115580515884457,0.6106849687875502,0.2662975702130263,0.8299763893976251,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
MTRNR2L12,-0.05485196145075053,16.488178828117956,0.6141517985230912,0.2611259118538814,0.8309112568253587,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
HLA-E,-0.06332930314713837,8.704827412453746,0.6170098710132939,0.2569114986546287,0.8310177992476345,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
TF,-0.05004130260061207,10.009545619622951,0.6304553180287193,0.2376567534756701,0.8394119047522808,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
ERBB4,-0.03032028792419604,10.109851830923414,0.6304835561724293,0.23761729515015537,0.8394119047522808,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
MT1E,-0.09589638513854751,8.203720048005682,0.6316644768202783,0.2359720900680377,0.8394119047522808,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
CRHBP,-0.07932707828452355,6.096275556141492,0.6383726587938873,0.22677577491778003,0.8445726768998774,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
CALB2,0.05363339773717746,8.202942157823998,0.6454917378604152,0.21721924290030112,0.8502292053756131,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
MYL6,0.031519162015039466,10.345956674324336,0.6531114572040007,0.2072888658470952,0.8533790758343176,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
SAMSN1,-0.10625095435084729,4.846792893325804,0.6535913323279556,0.20669887796628264,0.8533790758343176,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
TNK2,0.04076041470328184,13.603360171371063,0.6608051719445389,0.19754765500401236,0.8560065470872503,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
FLT1,-0.03663308242442468,8.115053546235043,0.6613294728332937,0.19689510975773936,0.8560065470872503,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
PPM1K,0.0422120108194292,9.316629785301824,0.6644877136491363,0.19298510171633473,0.8563871826771196,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
PLAAT3,0.02850830731008972,9.88596904271102,0.6745876084707525,0.18079662284651182,0.8656725104410086,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
NUDT14,-0.09074042907209079,3.913928943870821,0.6779003461922039,0.17664685097601676,0.8662059979122604,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
DACH1,0.053368783198749895,6.251775640211548,0.684620612937723,0.1691654926687184,0.8710704819931029,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
SMIM32,0.11362460615961842,4.9219430977620595,0.6886278189374944,0.16466678438802884,0.8717892921872659,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
GRIN2A,0.061300305577535706,7.003725651546997,0.6910169305965954,0.16197072595470818,0.8717892921872659,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
SOD2,-0.025695285736714275,11.468119639116502,0.69825297747437,0.15405669790406634,0.8772169759026749,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
RPL36AL,-0.025735725502328603,10.353846522414866,0.7061192415589607,0.14571643150232114,0.8833876704022143,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
RORB,-0.03476404419101759,8.843974195089666,0.7107942139089662,0.14088629210032463,0.8855311248282538,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
CSMD1,0.029133072673243905,11.866292838543782,0.7337903460500149,0.1184643980944581,0.9044293726484277,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
C1QL2,0.029413360714830784,10.753983899543577,0.7400833056775055,0.11270833456019932,0.9044293726484277,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
CD74,0.04554893666665553,8.430954802874387,0.740377542045901,0.11244345391379158,0.9044293726484277,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
LILRB4,-0.06527012870461561,4.722741058220525,0.7448357337016378,0.10847680873287893,0.9044293726484277,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
ALOX5AP,-0.0668294689004871,5.429504557584628,0.7467475093162983,0.10680446763929198,0.9044293726484277,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
NUPR1,0.049224378782506586,6.631506443352321,0.7481605629032991,0.10555732435447775,0.9044293726484277,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
CXCR4,-0.058025915693092865,5.730041852192508,0.7494922950328793,0.10441323620471185,0.9044293726484277,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
DCC,-0.018173910904777144,10.750710586232415,0.7501621552401675,0.10382121746305552,0.9044293726484277,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
SCN1B,-0.027834493990713936,9.789310805254651,0.7568910930672431,0.09811240552024063,0.907437878617844,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
AKT1,0.01640248729976984,10.516210105669717,0.7648478763737933,0.091590502411068,0.907437878617844,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
ZNF483,0.02075691841211406,11.030454493822473,0.7679502371734808,0.08911411735466886,0.907437878617844,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
HLA-B,0.07019932712234642,11.61435250011044,0.768266875098293,0.08886344674902102,0.907437878617844,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
TSC22D3,-0.02107250121494258,11.021678349425748,0.7686080507500394,0.08859379972847146,0.907437878617844,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
SMYD2,0.024600953279225065,7.439075488512677,0.7769218352563649,0.08216134652519458,0.907437878617844,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
PVALB,-0.04059216054047491,7.6078255541568724,0.7831394907000921,0.07752155650196592,0.907437878617844,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
S100A6,0.021074043404411356,9.117248836501025,0.7835063004201476,0.07725185169206394,0.907437878617844,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
NOS1,0.027621913046596936,9.257451993928568,0.7864124330986315,0.07513719357224752,0.907437878617844,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
AJ009632.2,-0.04514555790614022,6.436478965163248,0.7880995174162028,0.07392733211589114,0.907437878617844,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
MT-ND4L,-0.05422468689640379,15.61161343152799,0.7892148369857331,0.07312785093624778,0.907437878617844,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
MRPL27,-0.01593886077674656,8.683394422099886,0.789944054292778,0.07261000247411334,0.907437878617844,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
P2RY13,-0.06149268898978369,4.883172418084577,0.7921113254824659,0.07109225647430845,0.907437878617844,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
CFAP36,-0.012306651746139128,10.330220411448813,0.8102604681291155,0.05896626389353864,0.9237398868215205,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
AK5,-0.01595584787161979,11.510760748150242,0.8178999492479899,0.054224906959703244,0.9237398868215205,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
CCK,0.02442286308624489,9.787699008071025,0.8212603078382568,0.052205802238744735,0.9237398868215205,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
MT-ND5,0.021888746563498172,15.965373801584178,0.8235719801569915,0.05084019368648063,0.9237398868215205,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
CD68,-0.025869732604510764,6.787071741136801,0.8246544996650662,0.050208564251212034,0.9237398868215205,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
NPIPA1,0.019258399243114052,12.510773625850547,0.8248780929142006,0.05007705440309552,0.9237398868215205,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
TYROBP,-0.03602198620940868,5.22972771609484,0.8315559154256551,0.04627856578441744,0.9266997469160017,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
GABPB1-AS1,-0.03019524858998064,9.059298331479447,0.8337198391986771,0.04507019398769266,0.9266997469160017,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
LY86,-0.05679968619679487,4.6490613950466875,0.8369117951667668,0.04333211314599924,0.9268023213143084,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
ITGB4,0.05777388382759487,6.422210818135885,0.8436991570513455,0.03975129527474422,0.9308710256765766,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
C3,-0.041119297048513345,8.292154739944488,0.8519706121420754,0.03560290585092126,0.9348880847729105,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
ZNF804A,-0.014781407129641188,6.992873307287494,0.8535934687057009,0.03481760587774967,0.9348880847729105,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
ISLR,0.03339951766355997,7.014040679226705,0.8656874572616486,0.029246481016449992,0.943578019610723,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
MT-ATP8,-0.02018233543635281,14.656101022028452,0.8678393156954811,0.028307197123820287,0.943578019610723,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
C1QA,-0.025656447710135477,8.293001457716523,0.8745479130638316,0.025481492418405253,0.9468292250827395,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
GAD2,-0.023752276860178435,7.904367745531848,0.8771628606953807,0.024421363067108293,0.9468292250827395,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
MT-ND1,0.014814288103244939,16.49745593564634,0.8851947039804624,0.021309042556340443,0.9477043165644868,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
ITGAX,-0.03175217297304231,5.043580543522671,0.885222768403605,0.021301344126361168,0.9477043165644868,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
CYBB,-0.02786409604564604,6.375727056914854,0.889694162394881,0.019661285409515863,0.9477043165644868,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
MT-ND2,-0.012806421232945042,16.408412766684467,0.8906518827913739,0.019318042999448864,0.9477043165644868,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
CALB1,-0.015966388389880296,7.611474182645829,0.8996722674844265,0.016245130666621123,0.9539078297086651,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
C14orf132,0.008095921649574202,10.66205649992493,0.9099014489945101,0.013086935852594996,0.9573401717989289,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
OLR1,0.025499231331613335,4.741653997496779,0.9155676747570709,0.01148752042403237,0.9573401717989289,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
ACTA2,0.012102875508192727,9.437685999926535,0.9161021059982764,0.011340749840402687,0.9573401717989289,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
MT-ND4,-0.010059594769212128,16.26551828104528,0.9168108044926525,0.011149212161142954,0.9573401717989289,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
CABP1,0.007396481959963657,10.931971579527605,0.9189184926631859,0.010589358446928834,0.9573401717989289,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
HLA-DRB1,0.016542718868636046,9.362124532156049,0.9263529900651211,0.008730850628928855,0.9617345278801083,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
ITGAM,-0.0242316785374999,3.8315674630173087,0.9300072465887599,0.007868058050753619,0.9621874281316236,12,12,24,299,OPC_2_1-SEAAD,Non-neuronal
