cell,comp_type,x0,y0,x1,y1
Sst_3,2,299.9123,1022.967955,300.2083,1021.862255
Sst_3,2,300.2083,1021.862255,300.5036,1020.757855
Sst_3,2,300.5036,1020.757855,300.7985,1019.652555
Sst_3,2,300.7985,1019.652555,301.0944,1018.5468549999999
Sst_3,2,301.0944,1018.5468549999999,301.3897,1017.442455
Sst_3,2,301.3897,1017.442455,301.6856,1016.3367549999999
Sst_3,2,301.6856,1016.3367549999999,301.9804,1015.231455
Sst_3,2,301.9804,1015.231455,302.2758,1014.127155
Sst_3,2,302.2758,1014.127155,302.5717,1013.021455
Sst_3,2,302.5717,1013.021455,302.8666,1011.916055
Sst_3,2,302.8666,1011.916055,303.1629,1010.811255
Sst_3,2,303.1629,1010.811255,303.4578,1009.706055
Sst_3,2,303.4578,1009.706055,303.6096,1008.593455
Sst_3,2,303.6096,1008.593455,303.5353,1007.471555
Sst_3,2,303.5353,1007.471555,303.4612,1006.349655
Sst_3,2,303.4612,1006.349655,303.387,1005.227855
Sst_3,2,303.387,1005.227855,303.3124,1004.1048549999999
Sst_3,2,303.3124,1004.1048549999999,303.2382,1002.982955
Sst_3,2,303.2382,1002.982955,303.1639,1001.861055
Sst_3,2,303.1639,1001.861055,303.0898,1000.739155
Sst_3,2,303.0898,1000.739155,302.6203,999.746255
Sst_3,2,302.6203,999.746255,302.0014,998.8032549999999
Sst_3,2,302.0014,998.8032549999999,301.3824,997.8602549999999
Sst_3,2,301.3824,997.8602549999999,300.7623,996.9177549999999
Sst_3,2,300.7623,996.9177549999999,300.1438,995.9757549999999
Sst_3,2,300.1438,995.9757549999999,299.5248,995.032755
Sst_3,2,299.5248,995.032755,299.0613,994.0006549999999
Sst_3,2,299.0613,994.0006549999999,298.6546,992.936055
Sst_3,2,298.6546,992.936055,298.2493,991.8720549999999
Sst_3,2,298.2493,991.8720549999999,297.8437,990.806955
Sst_3,2,297.8437,990.806955,297.437,989.742355
Sst_3,2,297.437,989.742355,297.0317,988.6782549999999
Sst_3,2,297.0317,988.6782549999999,296.6677,987.607955
Sst_3,2,296.6677,987.607955,296.8298,986.476855
Sst_3,2,296.8298,986.476855,296.9919,985.3457549999999
Sst_3,2,296.9919,985.3457549999999,297.1535,984.2135549999999
Sst_3,2,297.1535,984.2135549999999,297.3156,983.082455
Sst_3,2,297.3156,983.082455,297.4772,981.950255
Sst_3,2,297.4772,981.950255,297.4208,980.817655
Sst_3,2,297.4208,980.817655,297.2681,979.686655
Sst_3,2,297.2681,979.686655,297.1149,978.554455
Sst_3,2,297.1149,978.554455,296.9607,977.4227549999999
Sst_3,2,296.9607,977.4227549999999,296.8075,976.290655
Sst_3,2,296.8075,976.290655,296.6543,975.158555
Sst_3,2,296.6543,975.158555,296.5011,974.0264549999999
Sst_3,2,296.5011,974.0264549999999,296.3479,972.8942549999999
Sst_3,2,296.3479,972.8942549999999,296.1947,971.762155
Sst_3,2,296.1947,971.762155,296.0416,970.630055
Sst_3,2,296.0416,970.630055,295.8888,969.498955
Sst_3,2,295.8888,969.498955,295.7357,968.366755
Sst_3,2,295.7357,968.366755,295.5824,967.234655
Sst_3,2,295.5824,967.234655,295.4293,966.1025549999999
Sst_3,2,295.4293,966.1025549999999,295.276,964.9703549999999
Sst_3,2,295.276,964.9703549999999,294.6611,964.044455
Sst_3,2,294.6611,964.044455,294.016,963.132355
Sst_3,2,294.016,963.132355,293.4388,962.195255
Sst_3,2,293.4388,962.195255,293.3526,961.082755
Sst_3,2,293.3526,961.082755,293.2657,959.9717549999999
Sst_3,2,293.2657,959.9717549999999,293.4059,958.885955
Sst_3,2,293.4059,958.885955,293.8404,957.8322549999999
Sst_3,2,293.8404,957.8322549999999,294.2753,956.7796549999999
Sst_3,2,294.2753,956.7796549999999,294.7097,955.725855
Sst_3,2,294.7097,955.725855,295.1417,954.672155
Sst_3,2,295.1417,954.672155,295.3628,953.551655
Sst_3,2,295.3628,953.551655,295.5834,952.4300549999999
Sst_3,2,295.5834,952.4300549999999,295.803,951.309055
Sst_3,2,295.803,951.309055,296.0237,950.187455
Sst_3,2,296.0237,950.187455,296.2443,949.0659549999999
Sst_3,2,296.2443,949.0659549999999,296.4655,947.9454549999999
Sst_3,2,296.4655,947.9454549999999,296.6862,946.823955
Sst_3,2,296.6862,946.823955,296.9067,945.702355
Sst_3,2,296.9067,945.702355,297.0826,944.573755
Sst_3,2,297.0826,944.573755,297.2305,943.4390549999999
Sst_3,2,297.2305,943.4390549999999,297.3788,942.3054549999999
Sst_3,2,297.3788,942.3054549999999,297.5268,941.170855
Sst_3,2,297.5268,941.170855,297.6747,940.036155
Sst_3,2,297.6747,940.036155,297.823,938.902555
Sst_3,2,297.823,938.902555,297.9709,937.7678549999999
Sst_3,2,297.9709,937.7678549999999,298.1192,936.6342549999999
Sst_3,2,298.1192,936.6342549999999,298.2671,935.499655
Sst_3,2,298.2671,935.499655,298.4149,934.364955
Sst_3,2,298.4149,934.364955,298.5633,933.231355
Sst_3,2,298.5633,933.231355,298.7112,932.0966549999999
Sst_3,2,298.7112,932.0966549999999,298.8591,930.962055
Sst_3,2,298.8591,930.962055,298.8472,929.827955
Sst_3,2,298.8472,929.827955,298.8124,928.692855
Sst_3,2,298.8124,928.692855,298.7775,927.557955
Sst_3,2,298.7775,927.557955,298.7431,926.4241549999999
Sst_3,2,298.7431,926.4241549999999,298.7072,925.289555
Sst_3,2,298.7072,925.289555,298.6723,924.1546549999999
Sst_3,2,298.6723,924.1546549999999,298.6376,923.019655
Sst_3,2,298.6376,923.019655,298.6027,921.8847549999999
Sst_3,2,298.6027,921.8847549999999,298.5668,920.7502549999999
Sst_3,2,298.5668,920.7502549999999,298.4944,919.621355
Sst_3,2,298.4944,919.621355,298.1436,918.533455
Sst_3,2,298.1436,918.533455,297.7935,917.4440549999999
Sst_3,2,297.7935,917.4440549999999,297.4429,916.356155
Sst_3,2,297.4429,916.356155,297.0922,915.268255
Sst_3,2,297.0922,915.268255,296.7415,914.1804549999999
Sst_3,2,296.7415,914.1804549999999,296.3904,913.091555
Sst_3,2,296.3904,913.091555,296.0397,912.003655
Sst_3,2,296.0397,912.003655,295.689,910.915855
Sst_3,2,295.689,910.915855,295.3379,909.826955
Sst_3,2,295.3379,909.826955,294.9883,908.738555
Sst_3,2,294.9883,908.738555,294.6376,907.650755
Sst_3,2,294.6376,907.650755,294.2822,906.563755
Sst_3,2,294.2822,906.563755,293.9192,905.479055
Sst_3,2,293.9192,905.479055,293.5561,904.394355
Sst_3,2,293.5561,904.394355,293.193,903.309755
Sst_3,2,293.193,903.309755,292.83,902.225055
Sst_3,2,292.83,902.225055,292.4669,901.140355
Sst_3,2,292.4669,901.140355,292.1039,900.055655
Sst_3,2,292.1039,900.055655,291.7408,898.971055
Sst_3,2,291.7408,898.971055,291.3777,897.886255
Sst_3,2,291.3777,897.886255,291.0146,896.801655
Sst_3,2,291.0146,896.801655,290.6516,895.716955
Sst_3,2,290.6516,895.716955,291.1141,895.392055
Sst_3,2,291.1141,895.392055,292.0402,894.741855
Sst_3,2,292.0402,894.741855,292.9673,894.091155
Sst_3,2,292.9673,894.091155,293.8934,893.4408549999999
Sst_3,2,293.8934,893.4408549999999,294.8206,892.7900549999999
Sst_3,2,294.8206,892.7900549999999,295.7467,892.139855
Sst_3,2,295.7467,892.139855,296.6727,891.489555
Sst_3,2,296.6727,891.489555,297.7112,891.113755
Sst_3,2,297.7112,891.113755,298.8403,890.962055
Sst_3,2,298.8403,890.962055,299.9693,890.810255
Sst_3,2,299.9693,890.810255,301.0983,890.658455
Sst_3,2,301.0983,890.658455,302.2273,890.506755
Sst_3,2,302.2273,890.506755,303.3573,890.3544549999999
Sst_3,2,303.3573,890.3544549999999,304.4864,890.202755
Sst_3,2,304.4864,890.202755,305.6154,890.0509549999999
Sst_3,2,305.6154,890.0509549999999,306.7439,889.898155
Sst_3,2,306.7439,889.898155,307.873,889.746455
Sst_3,2,307.873,889.746455,309.002,889.594655
Sst_3,2,309.002,889.594655,310.0165,889.216055
Sst_3,2,310.0165,889.216055,310.941,888.660955
Sst_3,2,310.941,888.660955,311.8657,888.105855
Sst_3,2,311.8657,888.105855,312.7911,887.550255
Sst_3,2,312.7911,887.550255,313.4549,886.800355
Sst_3,2,313.4549,886.800355,313.6292,885.687555
Sst_3,2,313.6292,885.687555,313.8045,884.574255
Sst_3,2,313.8045,884.574255,313.9798,883.461055
Sst_3,2,313.9798,883.461055,314.1551,882.347755
Sst_3,2,314.1551,882.347755,314.3304,881.234455
Sst_3,2,314.3304,881.234455,314.0909,880.196255
Sst_3,2,314.0909,880.196255,313.4938,879.2216549999999
Sst_3,2,313.4938,879.2216549999999,312.8958,878.247755
Sst_3,2,312.8958,878.247755,312.2978,877.273555
Sst_3,2,312.2978,877.273555,311.7008,876.2991549999999
Sst_3,2,311.7008,876.2991549999999,311.36,875.221855
Sst_3,2,311.36,875.221855,311.1302,874.100955
Sst_3,2,311.1302,874.100955,310.9008,872.9812549999999
Sst_3,2,310.9008,872.9812549999999,310.671,871.860355
Sst_3,2,310.671,871.860355,310.4412,870.739655
Sst_3,2,310.4412,870.739655,310.2114,869.6188549999999
Sst_3,2,310.2114,869.6188549999999,309.9815,868.498055
Sst_3,2,309.9815,868.498055,309.7521,867.378255
Sst_3,2,309.7521,867.378255,309.5223,866.257555
Sst_3,2,309.5223,866.257555,309.2925,865.136655
Sst_3,2,309.2925,865.136655,309.0627,864.015955
Sst_3,2,309.0627,864.015955,308.8329,862.895055
Sst_3,2,308.8329,862.895055,308.6035,861.775355
Sst_3,2,308.6035,861.775355,308.3737,860.654555
Sst_3,2,308.3737,860.654555,308.1449,859.5332549999999
Sst_3,2,308.1449,859.5332549999999,307.915,858.412455
Sst_3,2,307.915,858.412455,307.6853,857.291655
Sst_3,2,290.6516,895.716955,290.4273,895.120055
Sst_3,2,290.4273,895.120055,290.0268,894.052455
Sst_3,2,290.0268,894.052455,289.6258,892.9866549999999
Sst_3,2,289.6258,892.9866549999999,289.2258,891.920255
Sst_3,2,289.2258,891.920255,288.8253,890.852655
Sst_3,2,288.8253,890.852655,288.4243,889.786755
Sst_3,2,288.4243,889.786755,288.0237,888.719355
Sst_3,2,288.0237,888.719355,287.8452,887.594955
Sst_3,2,287.8452,887.594955,287.707,886.459855
Sst_3,2,287.707,886.459855,287.5692,885.325655
Sst_3,2,287.5692,885.325655,287.4309,884.190355
Sst_3,2,287.4309,884.190355,287.2927,883.055155
Sst_3,2,287.2927,883.055155,287.1545,881.919955
Sst_3,2,287.1545,881.919955,287.1475,880.777155
Sst_3,2,287.1475,880.777155,287.1565,879.633455
Sst_3,2,287.1565,879.633455,287.1654,878.489655
Sst_3,2,287.1654,878.489655,287.1754,877.345455
Sst_3,2,287.1754,877.345455,287.1844,876.201655
Sst_3,2,287.1844,876.201655,287.1933,875.057855
Sst_3,2,287.1933,875.057855,287.2018,873.913055
Sst_3,2,287.2018,873.913055,287.2107,872.7692549999999
Sst_3,2,287.2107,872.7692549999999,287.2196,871.625555
Sst_3,2,287.2196,871.625555,287.2286,870.481755
Sst_3,2,287.2286,870.481755,287.2375,869.3380549999999
Sst_3,2,287.2375,869.3380549999999,287.2465,868.194255
Sst_3,2,287.2465,868.194255,287.2549,867.049455
Sst_3,2,287.2549,867.049455,287.2639,865.905755
Sst_3,2,287.2639,865.905755,287.2682,864.762755
Sst_3,2,287.2682,864.762755,287.2642,863.6211549999999
Sst_3,2,287.2642,863.6211549999999,287.2609,862.4780549999999
Sst_3,2,287.2609,862.4780549999999,287.257,861.336455
Sst_3,2,287.257,861.336455,286.9939,860.3240549999999
Sst_3,2,286.9939,860.3240549999999,286.7063,859.217255
Sst_3,2,286.7063,859.217255,286.4186,858.110455
Sst_3,2,286.4186,858.110455,286.1311,857.003655
Sst_3,2,286.1311,857.003655,285.8434,855.896855
Sst_3,2,285.8434,855.896855,285.5558,854.7900549999999
Sst_3,2,285.5558,854.7900549999999,285.2682,853.6832549999999
Sst_3,2,285.2682,853.6832549999999,285.1086,852.561755
Sst_3,2,285.1086,852.561755,285.0779,851.424855
Sst_3,2,285.0779,851.424855,285.0477,850.2864549999999
Sst_3,2,285.0477,850.2864549999999,285.017,849.1496549999999
Sst_3,2,285.017,849.1496549999999,284.9863,848.012755
Sst_3,2,284.9863,848.012755,284.9556,846.875855
Sst_3,2,284.9556,846.875855,284.9244,845.7380549999999
Sst_3,2,284.9244,845.7380549999999,284.8948,844.600655
Sst_3,2,284.8948,844.600655,284.8641,843.463855
Sst_3,2,284.8641,843.463855,285.125,842.3639549999999
Sst_3,2,285.125,842.3639549999999,285.4797,841.2764549999999
Sst_3,2,285.4797,841.2764549999999,285.8343,840.188955
Sst_3,2,285.8343,840.188955,286.189,839.101455
Sst_3,2,286.189,839.101455,286.5447,838.013455
Sst_3,2,286.5447,838.013455,286.8994,836.9259549999999
Sst_3,2,286.8994,836.9259549999999,287.2541,835.838455
Sst_3,2,287.2541,835.838455,287.6088,834.750955
Sst_3,2,287.6088,834.750955,287.8706,833.639455
Sst_3,2,287.8706,833.639455,288.0893,832.516355
Sst_3,2,288.0893,832.516355,288.3079,831.393255
Sst_3,2,288.3079,831.393255,288.5266,830.270055
Sst_3,2,288.5266,830.270055,288.7441,829.147355
Sst_3,2,288.7441,829.147355,288.9868,828.0296549999999
Sst_3,2,288.9868,828.0296549999999,289.2673,826.920755
Sst_3,2,289.2673,826.920755,289.5465,825.8113549999999
Sst_3,2,289.5465,825.8113549999999,289.8256,824.701955
Sst_3,2,289.8256,824.701955,290.1047,823.592555
Sst_3,2,290.1047,823.592555,290.3849,822.482655
Sst_3,2,290.3849,822.482655,290.6645,821.3743549999999
Sst_3,2,290.6645,821.3743549999999,290.9436,820.264855
Sst_3,2,290.9436,820.264855,291.2227,819.155455
Sst_3,2,291.2227,819.155455,291.5029,818.045655
Sst_3,2,291.5029,818.045655,291.782,816.936155
Sst_3,2,291.782,816.936155,292.1007,815.838855
Sst_3,2,292.1007,815.838855,292.4503,814.748555
Sst_3,2,292.4503,814.748555,292.7994,813.659955
Sst_3,2,292.7994,813.659955,293.148,812.570155
Sst_3,2,287.257,861.336455,287.861,860.2135549999999
Sst_3,2,287.861,860.2135549999999,288.3976,859.214855
Sst_3,2,288.3976,859.214855,288.9332,858.216555
Sst_3,2,288.9332,858.216555,289.4698,857.217955
Sst_3,2,289.4698,857.217955,290.0063,856.219255
Sst_3,2,290.0063,856.219255,290.5269,855.2103549999999
Sst_3,2,290.5269,855.2103549999999,290.9912,854.166755
Sst_3,2,290.9912,854.166755,291.4562,853.121755
Sst_3,2,291.4562,853.121755,291.921,852.0767549999999
Sst_3,2,291.921,852.0767549999999,292.3863,851.032755
Sst_3,2,292.3863,851.032755,292.8513,849.987755
Sst_3,2,292.8513,849.987755,293.3162,848.9427549999999
Sst_3,2,293.3162,848.9427549999999,293.8707,847.9445549999999
Sst_3,2,293.8707,847.9445549999999,294.4493,846.958055
Sst_3,2,294.4493,846.958055,295.0265,845.970855
Sst_3,2,295.0265,845.970855,295.6037,844.983755
Sst_3,2,295.6037,844.983755,296.1824,843.997155
Sst_3,2,296.1824,843.997155,296.7595,843.010055
Sst_3,2,296.7595,843.010055,297.3373,842.023955
Sst_3,2,297.3373,842.023955,297.9118,841.0342549999999
Sst_3,2,297.9118,841.0342549999999,298.4856,840.044955
Sst_3,2,298.4856,840.044955,299.0602,839.055155
Sst_3,2,299.0602,839.055155,299.6339,838.0658549999999
Sst_3,2,299.6339,838.0658549999999,300.2085,837.076055
Sst_3,2,300.2085,837.076055,300.7823,836.0867549999999
Sst_3,2,300.7823,836.0867549999999,301.357,835.097055
Sst_3,2,301.357,835.097055,301.9306,834.107755
Sst_3,2,301.9306,834.107755,302.5043,833.1184549999999
Sst_3,2,302.5043,833.1184549999999,303.079,832.128655
Sst_3,2,303.079,832.128655,303.6526,831.139455
Sst_3,2,303.6526,831.139455,304.2273,830.1496549999999
Sst_3,2,304.2273,830.1496549999999,304.8009,829.160355
Sst_3,2,304.8009,829.160355,305.3756,828.170655
Sst_3,2,305.3756,828.170655,305.0662,827.090155
Sst_3,2,305.0662,827.090155,304.7388,826.0092549999999
Sst_3,2,304.7388,826.0092549999999,304.4115,824.928355
Sst_3,2,304.4115,824.928355,304.0836,823.8462549999999
Sst_3,2,304.0836,823.8462549999999,303.7563,822.765355
Sst_3,2,303.7563,822.765355,303.6203,821.640455
Sst_3,2,303.6203,821.640455,303.5142,820.5092549999999
Sst_3,2,303.5142,820.5092549999999,303.4086,819.376655
Sst_3,2,303.4086,819.376655,303.3025,818.245455
Sst_3,2,303.3025,818.245455,303.1963,817.114455
Sst_3,2,303.1963,817.114455,303.0913,815.982855
Sst_3,2,303.0913,815.982855,302.9846,814.850655
Sst_3,2,302.9846,814.850655,302.8785,813.719555
Sst_3,2,302.8785,813.719555,302.7933,812.5876549999999
Sst_3,2,302.7933,812.5876549999999,302.9017,811.454755
Sst_3,2,302.9017,811.454755,303.0101,810.321855
Sst_3,2,303.0101,810.321855,303.1185,809.188955
Sst_3,2,303.1185,809.188955,303.2269,808.056155
Sst_3,2,303.2269,808.056155,303.3354,806.923355
Sst_3,2,303.3354,806.923355,303.4437,805.790455
Sst_3,2,303.4437,805.790455,303.5512,804.658055
Sst_3,2,303.5512,804.658055,303.6595,803.5251549999999
Sst_3,2,303.6595,803.5251549999999,303.768,802.392355
Sst_3,2,303.768,802.392355,304.0683,801.290755
Sst_3,2,304.0683,801.290755,304.3702,800.189755
Sst_3,2,304.3702,800.189755,304.6721,799.088755
Sst_3,2,304.6721,799.088755,304.9739,797.987855
Sst_3,2,304.9739,797.987855,305.2754,796.885755
Sst_3,2,305.2754,796.885755,305.5772,795.784755
Sst_3,2,305.5772,795.784755,305.8792,794.683755
Sst_3,2,305.8792,794.683755,306.18,793.583255
Sst_3,2,306.18,793.583255,306.4819,792.482355
Sst_3,2,306.4819,792.482355,306.7838,791.381355
Sst_3,2,306.7838,791.381355,307.0856,790.280255
Sst_3,2,307.0856,790.280255,307.3871,789.1782549999999
Sst_3,2,307.3871,789.1782549999999,307.6889,788.0772549999999
Sst_3,2,307.6889,788.0772549999999,307.9897,786.976755
Sst_3,2,307.9897,786.976755,308.2917,785.875755
Sst_3,2,308.2917,785.875755,308.5935,784.774755
Sst_3,2,308.5935,784.774755,308.8955,783.673755
Sst_3,2,308.8955,783.673755,309.1968,782.5717549999999
Sst_3,2,309.1968,782.5717549999999,309.4988,781.4707549999999
Sst_3,2,309.4988,781.4707549999999,309.8006,780.3697549999999
Sst_3,2,309.8006,780.3697549999999,310.1015,779.2692549999999
Sst_3,2,310.1015,779.2692549999999,310.4034,778.1682549999999
Sst_3,2,310.4034,778.1682549999999,310.7052,777.0672549999999
Sst_3,2,310.7052,777.0672549999999,311.0071,775.9662549999999
Sst_3,2,311.0071,775.9662549999999,311.3085,774.864255
Sst_3,2,311.3085,774.864255,311.5546,773.748655
Sst_3,2,311.5546,773.748655,311.7844,772.627855
Sst_3,2,311.7844,772.627855,312.0158,771.507755
Sst_3,2,312.0158,771.507755,312.2456,770.386955
Sst_3,2,312.2456,770.386955,312.4765,769.265755
Sst_3,2,312.4765,769.265755,312.7068,768.1460549999999
Sst_3,2,312.7068,768.1460549999999,312.9367,767.025355
Sst_3,2,312.9367,767.025355,313.1675,765.904155
Sst_3,2,313.1675,765.904155,313.3979,764.784455
Sst_3,2,313.3979,764.784455,313.6133,763.662755
Sst_3,2,313.6133,763.662755,313.546,762.520055
Sst_3,2,313.546,762.520055,313.4792,761.3784549999999
Sst_3,2,313.4792,761.3784549999999,313.4123,760.236855
Sst_3,2,313.4123,760.236855,313.3449,759.094155
Sst_3,2,313.3449,759.094155,313.2554,757.955455
Sst_3,2,313.2554,757.955455,313.1057,756.822955
Sst_3,2,313.1057,756.822955,312.9552,755.6908549999999
Sst_3,2,312.9552,755.6908549999999,312.8061,754.559355
Sst_3,2,312.8061,754.559355,312.6554,753.4273549999999
Sst_3,2,312.6554,753.4273549999999,312.5058,752.294755
Sst_3,2,312.5058,752.294755,312.3556,751.1637549999999
Sst_3,2,312.3556,751.1637549999999,312.206,750.031255
Sst_3,2,312.206,750.031255,312.0554,748.8992549999999
Sst_3,2,312.0554,748.8992549999999,311.9058,747.766755
Sst_3,2,311.9058,747.766755,311.7556,746.6356549999999
Sst_3,2,311.7556,746.6356549999999,311.6061,745.503155
Sst_3,2,311.6061,745.503155,311.4555,744.371055
Sst_3,2,311.4555,744.371055,311.3063,743.239655
Sst_3,2,311.3063,743.239655,311.5925,742.1320549999999
Sst_3,2,311.5925,742.1320549999999,311.8772,741.0237549999999
Sst_3,2,311.8772,741.0237549999999,312.1635,739.916155
Sst_3,2,312.1635,739.916155,312.4482,738.807955
Sst_3,2,312.4482,738.807955,312.7345,737.700355
Sst_3,2,312.7345,737.700355,313.0192,736.592055
Sst_3,2,313.0192,736.592055,313.3043,735.4848549999999
Sst_3,2,313.3043,735.4848549999999,313.5905,734.377255
Sst_3,2,313.5905,734.377255,313.8753,733.269055
Sst_3,2,313.8753,733.269055,314.1808,732.167655
Sst_3,2,314.1808,732.167655,314.5558,731.0858549999999
Sst_3,2,314.5558,731.0858549999999,314.9301,730.005755
Sst_3,2,314.9301,730.005755,315.3051,728.924055
Sst_3,2,315.3051,728.924055,315.6796,727.843755
Sst_3,2,315.6796,727.843755,316.0549,726.763155
Sst_3,2,316.0549,726.763155,316.4289,725.6818549999999
Sst_3,2,316.4289,725.6818549999999,316.8044,724.601155
Sst_3,2,316.8044,724.601155,317.1798,723.520455
Sst_3,2,317.1798,723.520455,317.5537,722.439255
Sst_3,2,317.5537,722.439255,317.9292,721.358555
Sst_3,2,317.9292,721.358555,318.3037,720.2783549999999
Sst_3,2,318.3037,720.2783549999999,319.3307,719.795655
Sst_3,2,319.3307,719.795655,320.3718,719.3267549999999
Sst_3,2,320.3718,719.3267549999999,321.4127,718.857855
Sst_3,2,321.4127,718.857855,322.4538,718.388955
Sst_3,2,322.4538,718.388955,323.4953,717.921055
Sst_3,2,323.4953,717.921055,324.5363,717.452155
Sst_3,2,324.5363,717.452155,325.5659,716.958255
Sst_3,2,325.5659,716.958255,326.583,716.434955
Sst_3,2,326.583,716.434955,327.6003,715.911555
Sst_3,2,327.6003,715.911555,328.6175,715.388055
Sst_3,2,328.6175,715.388055,329.6346,714.864655
Sst_3,2,329.6346,714.864655,330.4245,714.076855
Sst_3,2,330.4245,714.076855,331.0928,713.148555
Sst_3,2,331.0928,713.148555,331.7607,712.219055
Sst_3,2,331.7607,712.219055,332.4277,711.290155
Sst_3,2,332.4277,711.290155,332.8475,710.278455
Sst_3,2,332.8475,710.278455,332.8779,709.134855
Sst_3,2,332.8779,709.134855,332.9094,707.990855
Sst_3,2,332.9094,707.990855,332.9398,706.847255
Sst_3,2,332.9398,706.847255,333.0647,705.711855
Sst_3,2,333.0647,705.711855,333.2299,704.579255
Sst_3,2,333.2299,704.579255,333.3956,703.447755
Sst_3,2,333.3956,703.447755,333.5598,702.315655
Sst_3,2,333.5598,702.315655,333.725,701.1831549999999
Sst_3,2,333.725,701.1831549999999,333.8907,700.051555
Sst_3,2,333.8907,700.051555,334.1942,698.9486549999999
Sst_3,2,334.1942,698.9486549999999,334.5082,697.849555
Sst_3,2,334.5082,697.849555,334.8219,696.749455
Sst_3,2,334.8219,696.749455,335.1355,695.649355
Sst_3,2,335.1355,695.649355,335.4502,694.548755
Sst_3,2,335.4502,694.548755,335.7638,693.4486549999999
Sst_3,2,335.7638,693.4486549999999,335.9999,692.341455
