gene,estimate,se,zval,pval,k,coef,padj
ASAH1,0.03200776400649582,0.0469923526325121,0.6811270816084009,0.49579108237804176,7,dxSCZ:stratumintermediate,0.9997544362933477
ASAH2B,0.0315831758597535,0.09984927399874895,0.3163085177779983,0.7517683465615852,7,dxSCZ:stratumintermediate,0.9997544362933477
ASAP1,-0.04993192591596473,0.03378192929793921,-1.4780661422736063,0.13939007538916684,7,dxSCZ:stratumintermediate,0.9997544362933477
ASAP2,-0.08793995287508441,0.05566770937890755,-1.5797300419981857,0.11416870263557356,7,dxSCZ:stratumintermediate,0.9997544362933477
ASAP3,-0.25556865928080846,0.17253415100598693,-1.4812641890934406,0.13853618726199193,6,dxSCZ:stratumintermediate,0.9997544362933477
ASB1,0.056388381740728404,0.09000966444092841,0.6264703028388136,0.5310065096862957,6,dxSCZ:stratumintermediate,0.9997544362933477
ASB13,0.031810345445113755,0.10901206952001861,0.29180572009296835,0.7704351714959564,7,dxSCZ:stratumintermediate,0.9997544362933477
ASB3,-0.028075876223323488,0.03012325111339408,-0.9320334022923494,0.3513192634653151,7,dxSCZ:stratumintermediate,0.9997544362933477
ASB6,0.050022496735985314,0.11855547793858089,0.42193323839409663,0.6730737481326169,5,dxSCZ:stratumintermediate,0.9997544362933477
ASB7,6.100242777659256e-4,0.07196133249141269,0.008477112035671674,0.9932363241945393,7,dxSCZ:stratumintermediate,0.9997544362933477
ASB8,0.05291751992522121,0.06002073175435917,0.8816540281746552,0.3779639284718474,7,dxSCZ:stratumintermediate,0.9997544362933477
ASCC1,0.03639535931376306,0.04681206495436083,0.7774781853619686,0.43687669990271516,7,dxSCZ:stratumintermediate,0.9997544362933477
ASCC2,-0.08126807425568089,0.07069528075942819,-1.149554445256838,0.2503274300535002,7,dxSCZ:stratumintermediate,0.9997544362933477
ASCC3,0.04560200183307425,0.03271249111469492,1.3940241259275172,0.16331031932816892,7,dxSCZ:stratumintermediate,0.9997544362933477
ASF1A,0.15809159652778831,0.10270704445518544,1.5392478419215834,0.1237438019803147,6,dxSCZ:stratumintermediate,0.9997544362933477
ASGR1,-0.0011948853853845224,0.12082782487877937,-0.009889157456763723,0.9921097225516288,5,dxSCZ:stratumintermediate,0.9997544362933477
ASH1L,0.030690400944473277,0.025526197437876236,1.2023099413520284,0.22924346666704418,7,dxSCZ:stratumintermediate,0.9997544362933477
ASH2L,0.03238779913664807,0.04994781356983609,0.6484327705629008,0.5167050805877748,7,dxSCZ:stratumintermediate,0.9997544362933477
ASIC1,0.04541729139291907,0.0770300158484291,0.58960511552128,0.5554554213214431,7,dxSCZ:stratumintermediate,0.9997544362933477
ASIC2,-0.06112086120642347,0.0982263547917338,-0.6222450312445786,0.533780759814656,7,dxSCZ:stratumintermediate,0.9997544362933477
ASIC3,-0.053639247263600594,0.11058578768588767,-0.4850464818857164,0.6276433738817577,5,dxSCZ:stratumintermediate,0.9997544362933477
ASL,0.01038607060414049,0.09904344619927453,0.10486378455818074,0.91648389621785,6,dxSCZ:stratumintermediate,0.9997544362933477
ASMTL,0.09099342610654113,0.07890610375550858,1.1531861513335553,0.24883398648105012,7,dxSCZ:stratumintermediate,0.9997544362933477
ASMTL-AS1,0.22164610041043048,0.10875751401816937,2.037984247905865,0.0415515082195247,5,dxSCZ:stratumintermediate,0.9997544362933477
ASNSD1,-0.014386236259051903,0.09524323497619505,-0.15104732911106575,0.8799383809387665,7,dxSCZ:stratumintermediate,0.9997544362933477
ASPH,0.02603591203663393,0.040953678921731164,0.6357404932141163,0.5249455788162409,7,dxSCZ:stratumintermediate,0.9997544362933477
ASPHD1,0.10296157471463002,0.06964854748783815,1.478301822914669,0.1393270099830821,7,dxSCZ:stratumintermediate,0.9997544362933477
ASPHD2,0.029250077058292787,0.08793979227220376,0.332614807273524,0.7394250646344038,6,dxSCZ:stratumintermediate,0.9997544362933477
ASPSCR1,-0.028500985421066792,0.07853922358924108,-0.36288855578871654,0.7166881360237543,7,dxSCZ:stratumintermediate,0.9997544362933477
ASRGL1,0.009405278927755029,0.07967851773419624,0.11804033502644456,0.9060356985423101,7,dxSCZ:stratumintermediate,0.9997544362933477
ASS1,0.08401102624974943,0.07855720564819646,1.069424829416373,0.2848782840890207,7,dxSCZ:stratumintermediate,0.9997544362933477
ASTE1,-0.10651594136786617,0.09383130856264131,-1.1351855047055712,0.2562976016031956,6,dxSCZ:stratumintermediate,0.9997544362933477
ASTN1,0.042755951266601075,0.02667922561504218,1.6025934141991953,0.10902444870711962,7,dxSCZ:stratumintermediate,0.9997544362933477
ASTN2,0.004282018569282985,0.03714983033960786,0.11526347577199149,0.908236287475344,7,dxSCZ:stratumintermediate,0.9997544362933477
ASTN2-AS1,0.031296214217738545,0.11839363985357008,0.2643403332851822,0.791517683739611,6,dxSCZ:stratumintermediate,0.9997544362933477
ASXL1,0.013154181876718846,0.03302412373513922,0.39832039094264227,0.690394031585676,7,dxSCZ:stratumintermediate,0.9997544362933477
ASXL2,0.0463217864645129,0.041645528747107,1.112287149619411,0.2660147072309045,7,dxSCZ:stratumintermediate,0.9997544362933477
ASXL3,0.06181600221488234,0.054549574096287023,1.1332077883095684,0.2571270043008051,7,dxSCZ:stratumintermediate,0.9997544362933477
ATAD1,-0.02316521670453416,0.037036021958779475,-0.6254779935684424,0.5316573873008623,6,dxSCZ:stratumintermediate,0.9997544362933477
ATAD2,0.10679283202799546,0.06893694911764554,1.5491377758210085,0.12134860365272215,7,dxSCZ:stratumintermediate,0.9997544362933477
ATAD2B,-0.04991538705605189,0.034913229213013555,-1.4296983745475607,0.1528036069945319,7,dxSCZ:stratumintermediate,0.9997544362933477
ATAD3A,-0.16933317491749203,0.09800618665489418,-1.7277804666939969,0.08402759068388314,6,dxSCZ:stratumintermediate,0.9997544362933477
ATAD3B,0.005956283843233064,0.08186682349384126,0.07275577076324632,0.942000467448751,6,dxSCZ:stratumintermediate,0.9997544362933477
ATAD5,-0.0437284463469197,0.08086995812624262,-0.5407254728468772,0.5886968182681425,7,dxSCZ:stratumintermediate,0.9997544362933477
ATAT1,-0.005110511882324836,0.06403384190008748,-0.07980954649416178,0.9363887315424154,7,dxSCZ:stratumintermediate,0.9997544362933477
ATCAY,-0.018830472741433218,0.03572421700734266,-0.5271066609399124,0.5981195214040717,7,dxSCZ:stratumintermediate,0.9997544362933477
ATE1,0.007819311680025871,0.02946303096001104,0.2653940014059891,0.7907059567208921,7,dxSCZ:stratumintermediate,0.9997544362933477
ATF1,0.041400970300878207,0.09300797385039747,0.44513355776862007,0.6562232389225618,7,dxSCZ:stratumintermediate,0.9997544362933477
ATF2,-0.00575390655427878,0.04266465262602402,-0.13486355097542943,0.8927197583179953,7,dxSCZ:stratumintermediate,0.9997544362933477
ATF4,-0.04814903030374508,0.08347052543422077,-0.5768387110692035,0.5640484163055797,6,dxSCZ:stratumintermediate,0.9997544362933477
ATF6,0.013529721275479169,0.03865021644543147,0.35005551119179845,0.7262970379757494,7,dxSCZ:stratumintermediate,0.9997544362933477
ATF6B,-0.11429534256996353,0.06502322415831145,-1.757761846624057,0.07878803966225126,7,dxSCZ:stratumintermediate,0.9997544362933477
ATF7IP,0.08922175419962429,0.050050342233178856,1.7826402421775716,0.07464488465011625,7,dxSCZ:stratumintermediate,0.9997544362933477
ATF7IP2,0.04309163673155506,0.0605230404527002,0.7119873094484062,0.47647263454600597,7,dxSCZ:stratumintermediate,0.9997544362933477
ATG10,-0.02172805854271299,0.05515955545913944,-0.3939128653567285,0.6936453715683942,7,dxSCZ:stratumintermediate,0.9997544362933477
ATG12,-0.061083578318928015,0.04559266258006927,-1.339767735908246,0.18032086808482276,7,dxSCZ:stratumintermediate,0.9997544362933477
ATG13,0.06269565520932865,0.05103696354261828,1.2284362324371985,0.219283253488122,7,dxSCZ:stratumintermediate,0.9997544362933477
ATG14,0.015427470111176357,0.07853789452708355,0.19643345679271093,0.8442709116002656,7,dxSCZ:stratumintermediate,0.9997544362933477
ATG16L1,-0.14001615965592984,0.056629570921428916,-2.4724919750883547,0.013417472600870728,7,dxSCZ:stratumintermediate,0.9269872159945634
ATG16L2,-0.06016569920278049,0.10085575290936304,-0.5965519810937324,0.5508065390327086,7,dxSCZ:stratumintermediate,0.9997544362933477
ATG2A,0.015942571921337995,0.08912217771485392,0.17888445199741634,0.8580284313735637,7,dxSCZ:stratumintermediate,0.9997544362933477
ATG2B,0.04168301607453248,0.036801008763239246,1.1326596056836873,0.2573572271525256,7,dxSCZ:stratumintermediate,0.9997544362933477
ATG3,-0.07467825064340124,0.0784773985594487,-0.951589273016364,0.34130532385834467,7,dxSCZ:stratumintermediate,0.9997544362933477
ATG4A,0.11786145689447161,0.09168999755209441,1.2854341808386207,0.19864060323307325,6,dxSCZ:stratumintermediate,0.9997544362933477
ATG4B,-0.06733009548064432,0.04730522526052511,-1.4233120148955174,0.1546457255209252,7,dxSCZ:stratumintermediate,0.9997544362933477
ATG4C,0.047535690353737524,0.053427871798359436,0.8897170849915299,0.37361781777209485,7,dxSCZ:stratumintermediate,0.9997544362933477
ATG4D,0.042480751722177905,0.09393982551713552,0.4522123762560003,0.6511159931172452,6,dxSCZ:stratumintermediate,0.9997544362933477
ATG5,-0.03710530856112252,0.034181121209597536,-1.085549778592515,0.27767822914607426,7,dxSCZ:stratumintermediate,0.9997544362933477
ATG7,-0.050281970837447454,0.03494929166353238,-1.4387121582184699,0.15023209313177371,7,dxSCZ:stratumintermediate,0.9997544362933477
ATG9B,0.05765679570651535,0.10868144820712805,0.5305118459282164,0.5957570980134277,5,dxSCZ:stratumintermediate,0.9997544362933477
ATIC,0.06586743118935107,0.13954506584849977,0.4720154796505777,0.6369157395964025,7,dxSCZ:stratumintermediate,0.9997544362933477
ATL1,0.01316971453518748,0.03618059096293919,0.36399943131602225,0.7158584340394676,7,dxSCZ:stratumintermediate,0.9997544362933477
ATL2,9.570265065991148e-4,0.03937897561064065,0.02430298126750954,0.980610935127019,7,dxSCZ:stratumintermediate,0.9997544362933477
ATL3,-0.0034924960080364104,0.06858168009572306,-0.05092462014872995,0.9593855869176862,7,dxSCZ:stratumintermediate,0.9997544362933477
ATM,-0.017010215799138022,0.03580590665180901,-0.4750673112275072,0.6347389969790765,7,dxSCZ:stratumintermediate,0.9997544362933477
ATMIN,-0.052935174674979886,0.06754934346928806,-0.7836519491717541,0.43324436456753007,7,dxSCZ:stratumintermediate,0.9997544362933477
ATN1,0.072009757459641,0.052171883464513395,1.3802407097037441,0.1675125434459048,7,dxSCZ:stratumintermediate,0.9997544362933477
ATOX1,-0.047236736362506505,0.07911064707608431,-0.5970970799553287,0.5504425673554414,7,dxSCZ:stratumintermediate,0.9997544362933477
ATP10D,-0.07351997694651459,0.07173693213978138,-1.0248553256119024,0.305431456674738,7,dxSCZ:stratumintermediate,0.9997544362933477
ATP11A,-0.0021949101906515046,0.06650072863829039,-0.033005806636947126,0.9736699571390147,7,dxSCZ:stratumintermediate,0.9997544362933477
ATP11B,-0.048058357233535215,0.038402376368127246,-1.2514422746354346,0.21077316186802988,7,dxSCZ:stratumintermediate,0.9997544362933477
ATP13A1,0.15054056073189118,0.11274665067003564,1.335210933870339,0.18180731929270402,6,dxSCZ:stratumintermediate,0.9997544362933477
ATP13A2,0.0014784588863097498,0.043927075498868484,0.033657120796667495,0.9731505722308694,7,dxSCZ:stratumintermediate,0.9997544362933477
ATP13A3,-0.056247698715679244,0.04185912382275068,-1.3437380809463644,0.17903309846941554,7,dxSCZ:stratumintermediate,0.9997544362933477
ATP13A4,0.04446662090923647,0.08674780045493713,0.5125965232090874,0.6082335857587207,6,dxSCZ:stratumintermediate,0.9997544362933477
ATP1A1,-0.01177108245394897,0.04117039735041187,-0.2859113152045207,0.7749460470726625,7,dxSCZ:stratumintermediate,0.9997544362933477
ATP1A2,0.14556144343660246,0.12422904139283547,1.171718318072744,0.24131016608693617,5,dxSCZ:stratumintermediate,0.9997544362933477
ATP1B1,0.009856529119711908,0.0421093343447843,0.23406993421003217,0.8149306866348628,7,dxSCZ:stratumintermediate,0.9997544362933477
ATP1B2,-0.034208083511579133,0.05864057614945198,-0.5833517635364983,0.5596565227506649,7,dxSCZ:stratumintermediate,0.9997544362933477
ATP1B3,-0.0030785095317401303,0.0451389204088395,-0.06820077892552498,0.9456258069241626,7,dxSCZ:stratumintermediate,0.9997544362933477
ATP23,0.112664849441805,0.13119840723605541,0.858736411632617,0.39048595693509003,5,dxSCZ:stratumintermediate,0.9997544362933477
ATP2A2,-0.006992598226215538,0.031063986417147447,-0.2251030544603765,0.8218991048428139,7,dxSCZ:stratumintermediate,0.9997544362933477
ATP2B1,0.039393537971241926,0.03486261928663311,1.1299649532169846,0.2584909924740904,7,dxSCZ:stratumintermediate,0.9997544362933477
ATP2B1-AS1,-0.05255524037879847,0.12135510905069767,-0.43306986240556905,0.664964016522765,5,dxSCZ:stratumintermediate,0.9997544362933477
ATP2B2,0.05631418330540471,0.034960948384586396,1.6107739036688302,0.10722901097670748,7,dxSCZ:stratumintermediate,0.9997544362933477
ATP2B3,-0.030317550868232967,0.0518963012315492,-0.5841948298581651,0.559089239564718,7,dxSCZ:stratumintermediate,0.9997544362933477
ATP2B4,-0.015743424027958353,0.06820140941610543,-0.2308372240800147,0.8174412614506322,7,dxSCZ:stratumintermediate,0.9997544362933477
ATP2C1,0.022064118997913936,0.03886504421502901,0.5677111513327907,0.5702311183109746,7,dxSCZ:stratumintermediate,0.9997544362933477
ATP6AP1,0.03585888751210853,0.06846572879252176,0.5237494458106937,0.6004528195675152,7,dxSCZ:stratumintermediate,0.9997544362933477
ATP6AP1L,0.017311789953843505,0.06581538718802643,0.26303560145267946,0.7925231390022732,7,dxSCZ:stratumintermediate,0.9997544362933477
ATP6AP2,0.024363604386518672,0.05633997204343612,0.43243905708251323,0.6654223365622716,7,dxSCZ:stratumintermediate,0.9997544362933477
ATP6V0A1,-0.010596376405543933,0.02726970870253804,-0.38857680957030943,0.6975892244902594,7,dxSCZ:stratumintermediate,0.9997544362933477
ATP6V0A2,-0.019634211228919996,0.09064175343816837,-0.2166133209494182,0.8285097035941286,7,dxSCZ:stratumintermediate,0.9997544362933477
ATP6V0B,-0.058484740217506374,0.06295403336334528,-0.9290070404219545,0.3528854376967068,6,dxSCZ:stratumintermediate,0.9997544362933477
ATP6V0D1,0.00946526743064716,0.06286864408595032,0.15055625213909182,0.8803257736471047,7,dxSCZ:stratumintermediate,0.9997544362933477
ATP6V0E1,-0.04152785170289233,0.08898615875554425,-0.46667765283558726,0.6407305204843133,7,dxSCZ:stratumintermediate,0.9997544362933477
ATP6V0E2,-0.008368434480166038,0.05201642056032321,-0.16088062942472564,0.8721874190388623,7,dxSCZ:stratumintermediate,0.9997544362933477
ATP6V0E2-AS1,-0.05088833767426315,0.1180690425647653,-0.4310049151652008,0.6664647966036119,5,dxSCZ:stratumintermediate,0.9997544362933477
ATP6V1A,0.03496435707028559,0.03339530182912223,1.0469843108228796,0.29510681429900565,7,dxSCZ:stratumintermediate,0.9997544362933477
ATP6V1B2,-0.023979556826255695,0.044786144343684414,-0.5354235596223458,0.5923570024310102,7,dxSCZ:stratumintermediate,0.9997544362933477
ATP6V1C1,-0.05947979656042154,0.038937740730290125,-1.5275615750903468,0.1266214281685659,7,dxSCZ:stratumintermediate,0.9997544362933477
ATP6V1D,-0.00453258544203365,0.0704595514502388,-0.06432890003897815,0.9487083422021797,7,dxSCZ:stratumintermediate,0.9997544362933477
ATP6V1E1,-0.03653100900025603,0.05312788852197278,-0.6876051357687109,0.4917014731846249,7,dxSCZ:stratumintermediate,0.9997544362933477
ATP6V1E2,-0.08836363782452886,0.11946687310017172,-0.7396497081700371,0.4595125714505308,7,dxSCZ:stratumintermediate,0.9997544362933477
ATP6V1F,-0.10693073225859721,0.100647496564398,-1.0624281369003448,0.2880413659699436,6,dxSCZ:stratumintermediate,0.9997544362933477
ATP6V1G1,-0.055306240643601,0.06684557368190513,-0.8273732664302379,0.40802552822244853,7,dxSCZ:stratumintermediate,0.9997544362933477
ATP6V1H,-0.05004849436403892,0.032487907306212795,-1.5405268764254307,0.12343197671627247,7,dxSCZ:stratumintermediate,0.9997544362933477
ATP7B,0.01671133875196505,0.06943563233387577,0.2406738181861712,0.8098079326301739,7,dxSCZ:stratumintermediate,0.9997544362933477
ATP8A1,0.012234200742523679,0.038349438487191585,0.3190190319633965,0.7497120808253217,7,dxSCZ:stratumintermediate,0.9997544362933477
ATP8A2,0.02108067816128232,0.03356507244034337,0.628054004612977,0.5299685627306263,7,dxSCZ:stratumintermediate,0.9997544362933477
ATP8B1,0.2334404933645811,0.10910144965700626,2.1396644508251046,0.032381893925092636,6,dxSCZ:stratumintermediate,0.9997544362933477
ATP8B2,-0.03581513291660096,0.05386117193471132,-0.6649527225292247,0.5060807324761041,7,dxSCZ:stratumintermediate,0.9997544362933477
ATP8B4,-0.10359168583771058,0.1054537365103013,-0.9823424874811447,0.3259311496309505,6,dxSCZ:stratumintermediate,0.9997544362933477
ATP9A,-0.0035204415801386546,0.030698499151272544,-0.11467797050243486,0.9087003757043011,7,dxSCZ:stratumintermediate,0.9997544362933477
ATP9B,0.02970006441746342,0.032979700667215735,0.9005559121701636,0.36782448464646017,7,dxSCZ:stratumintermediate,0.9997544362933477
ATPAF1,-0.04597167198648643,0.04312814487160036,-1.0659320525691918,0.2864543584439883,6,dxSCZ:stratumintermediate,0.9997544362933477
ATPAF2,0.08461157716273258,0.06592254357619586,1.2834998859674644,0.19931699950143275,6,dxSCZ:stratumintermediate,0.9997544362933477
ATR,-0.03708810431856147,0.04194684475109236,-0.8841691082759126,0.37660493161402,7,dxSCZ:stratumintermediate,0.9997544362933477
ATRAID,0.3069857973866069,0.12059255358587517,2.5456447206584714,0.010907613976329137,5,dxSCZ:stratumintermediate,0.9174531824598157
ATRIP,0.048869439888656795,0.12574566832511758,0.3886371637256245,0.69754457107692,6,dxSCZ:stratumintermediate,0.9997544362933477
ATRN,0.004088797640725218,0.0307103867495825,0.13314054538179346,0.8940822299889954,7,dxSCZ:stratumintermediate,0.9997544362933477
ATRNL1,0.0063880510104231,0.03763661867324476,0.16972967380207984,0.8652227363347039,7,dxSCZ:stratumintermediate,0.9997544362933477
ATRX,-3.2389288300110533e-4,0.023963249779908845,-0.013516233648437036,0.9892159342069711,7,dxSCZ:stratumintermediate,0.9997544362933477
ATXN1,0.04909325973323269,0.04165377245202197,1.1786029654283954,0.2385563102710762,7,dxSCZ:stratumintermediate,0.9997544362933477
ATXN10,0.0349442340051383,0.032566194673693274,1.0730217133218203,0.2832613740134996,7,dxSCZ:stratumintermediate,0.9997544362933477
ATXN2,0.014401964883418925,0.03197313940843285,0.4504394985880066,0.6523935697396583,7,dxSCZ:stratumintermediate,0.9997544362933477
ATXN2L,-0.006952445434056122,0.08885413625202945,-0.07824560259452554,0.9376326875611676,5,dxSCZ:stratumintermediate,0.9997544362933477
