gene,estimate,se,zval,pval,k,ci.lb,ci.ub,tau2,I2,stratum,padj
SYMPK,-0.05699768866846456,0.04488428243365844,-1.2698808041035397,0.20412709185688016,7,-0.1449692657103589,0.030973888373429785,6.783845354280689e-7,0.0038784924608683403,non_depleted,0.8188744474276849
SYN1,-4.619903090425436e-4,0.11815029274480722,-0.00391019182695041,0.996880126261771,7,-0.2320323088517287,0.23110832823364363,0.04384086383494057,53.43793017082798,non_depleted,0.9990778456214461
SYN2,0.11226333117567096,0.05611546006202956,2.0005775779362054,0.04543793192630207,7,0.0022790504781972365,0.22224761187314468,0.00947525016632725,50.67678541850422,non_depleted,0.6028369351192157
SYN3,0.14883604140789522,0.0718295441706474,2.072072753995228,0.03825865680053258,7,0.00805272180749736,0.2896193610082931,4.2455723105549174e-4,1.0277515123346965,non_depleted,0.5770477258776453
SYNC,0.10680832957596423,0.166033409673147,0.6432942007649356,0.5200332185475474,6,-0.2186111736137881,0.4322278327657165,0.09323662631250239,66.15850934252775,non_depleted,0.9521986734046466
SYNCRIP,-0.10420663651395386,0.1097959717215255,-0.9490934401332335,0.3425730904582552,5,-0.31940278673572203,0.11098951370781433,0,0,non_depleted,0.898923394285185
SYNDIG1,-0.01519591442476797,0.1629002496488857,-0.09328355516655844,0.9256782961882579,6,-0.3344745368091675,0.30408270795963155,0.07584059775190481,53.16239453868501,non_depleted,0.9933442087061652
SYNE1,0.10270624839563011,0.04617502270127285,2.2242814921842786,0.026129511132252686,7,0.012204866915815946,0.19320762987544426,0.004830356433131353,37.60388091525081,non_depleted,0.532093744189422
SYNE2,-0.04292422447671817,0.07946930042049888,-0.5401359298445012,0.5891032937574017,6,-0.19868119117748972,0.11283274222405337,0.0014594579269588761,3.150036229012568,non_depleted,0.963868959329423
SYNGAP1,-0.047133912845733324,0.049884152543541865,-0.944867466768971,0.34472654259029195,7,-0.1449050552303775,0.050637229538910845,0,0,non_depleted,0.9014521780124608
SYNGR1,-0.033191853377704576,0.0491886130130624,-0.6747873409012414,0.49981088427456183,7,-0.12959976333278508,0.06321605657737595,0.001406703323099604,7.613050744589078,non_depleted,0.9476442794036231
SYNGR3,-0.17786686208819494,0.0636360674163883,-2.7950637006583565,0.005188948967220967,6,-0.30259126234207884,-0.053142461834311025,0,0,non_depleted,0.2960012686906144
SYNJ1,-0.02257622550089622,0.03430102141635052,-0.658179394335314,0.5104228638296373,7,-0.0898049921098803,0.04465254110808786,0,0,non_depleted,0.9483654050285554
SYNJ2,-0.001306371045785723,0.09988221763185143,-0.01307911534964893,0.9895646733112344,5,-0.1970719203002061,0.19445917820863462,0,0,non_depleted,0.9989602418279028
SYNM,0.04721313651574449,0.07595864766269661,0.6215636792982417,0.5342288099353565,7,-0.10166307721750839,0.19608935024899737,0.002813274505564312,6.29218227603738,non_depleted,0.9539396384014704
SYNPO,-0.15842965498341452,0.13178535352556073,-1.2021795347135138,0.2292939765995214,5,-0.4167242015833922,0.09986489161656312,0.036217131761195044,42.915335138546276,non_depleted,0.8374626668292947
SYNPO2,0.1338253536194141,0.15037383857783465,0.8899510372620107,0.37349217742453794,7,-0.16090195421018155,0.4285526614490098,0.08018250063531882,58.8277960989635,non_depleted,0.9109033167546907
SYNPR,0.012029089750575084,0.04954635642800911,0.24278454800310817,0.8081723064005504,7,-0.08507998441350735,0.10913816391465751,0.007189820196329236,49.51170938843875,non_depleted,0.9903362266511401
SYNPR-AS1,-0.0570411613845425,0.11583505018407221,-0.49243438228670006,0.6224122984079723,7,-0.28407368789271376,0.16999136512362878,0,0,non_depleted,0.9694657417608541
SYNRG,-0.0323304964031602,0.040533793694244334,-0.7976183193469755,0.4250920168265217,7,-0.11177527220065583,0.047114279394335434,0,0,non_depleted,0.9306987891184372
SYP,-0.12936417430978472,0.038136165188469816,-3.3921652497167445,6.934260557327315e-4,7,-0.20410968458765572,-0.05461866403191373,9.646909498150388e-7,0.007269754116276747,non_depleted,0.12308942876579376
SYT1,-0.04192071960417281,0.06252701787055104,-0.6704416911575856,0.5025762651068039,7,-0.16447142269114517,0.08062998348279957,0.014112397745686595,63.72568083372315,non_depleted,0.9478995642856874
SYT11,-0.05701870598590886,0.04373936598316929,-1.3036015658720201,0.19236946651074813,7,-0.14274628801953704,0.02870887604771931,0,0,non_depleted,0.8112756378161702
SYT12,-0.07282828030740802,0.06483998097950734,-1.1232002108456105,0.26135247307035414,7,-0.19991230778550456,0.0542557471706885,0,0,non_depleted,0.8564395775518179
SYT13,-0.13666529978910164,0.049187855580294294,-2.7784358186953098,0.005462130268212098,7,-0.23307172520323596,-0.04025887437496731,0,0,non_depleted,0.2960012686906144
SYT14,0.0843824015818421,0.03167345937338873,2.664135943822358,0.0077186363062041324,7,0.022303561944207607,0.1464612412194766,7.690937377350935e-7,0.009012486818526419,non_depleted,0.33709344990130335
SYT16,-0.018016956210821545,0.04354668650752182,-0.41373885491171586,0.67906536818747,7,-0.1033668934116206,0.06733298098997752,0.004760138498996059,41.963836125173145,non_depleted,0.9802208601816506
SYT17,0.17392961907655916,0.07115152487267831,2.4444960159012266,0.014505468290092608,7,0.03447519288100381,0.3133840452721145,0,0,non_depleted,0.42527593668520763
SYT3,0.097896767146495825,0.16044164283568768,0.6101705605617262,0.5417488291200988,6,-0.21656307443189082,0.41235660872488245,0.07806182087634125,59.28947967678594,non_depleted,0.9567825287083077
SYT4,0.01627900892926049,0.05945953904146815,0.273782965554227,0.7842514151460019,7,-0.10025954612937031,0.1328175639878913,9.446978479252888e-7,0.003371099209829878,non_depleted,0.9895700798377578
SYT5,-2.3477742912047857e-6,0.11201562910762153,-2.0959345672639208e-5,0.9999832768616845,6,-0.21954894653082593,0.21954425098224353,0.033977788363309676,50.47316629108328,non_depleted,0.9999832768616845
SYT7,0.02055606898161568,0.05537841060351464,0.3711928305199693,0.7104939126987895,7,-0.08798362132234402,0.1290957592855754,2.5730219107482543e-6,0.009798446968958374,non_depleted,0.9812281057660962
SYT9,0.21331639303791872,0.10669399099906282,1.9993290253786875,0.04557276566350655,5,0.004200013312914919,0.4224327727629225,0,0,non_depleted,0.6028369351192157
SYTL2,0.21524643200255025,0.06871784669831509,3.132322130923639,0.0017342947655066732,6,0.08056192737870804,0.34993093662639246,0,0,non_depleted,0.18060912188111616
SYVN1,-0.14931776959498477,0.09352158668249397,-1.5966128772164547,0.11035202669294995,5,-0.3326167112697137,0.03398117207974413,0,0,non_depleted,0.7427969796786363
SZRD1,0.024124682831829197,0.14912949038797815,0.1617700346796999,0.8714869510477568,7,-0.2681637473614201,0.31641311302507846,0.07580170161412085,57.88245001502901,non_depleted,0.9920794461499471
SZT2,-0.11205211088388392,0.05876652551083473,-1.9067336363662504,0.056555088914515016,7,-0.22723238438167426,0.0031281626139064295,0,0,non_depleted,0.6381274916198739
TAB1,-0.09793277914214933,0.058842341240989166,-1.6643249924584924,0.09604750053078764,7,-0.213261648740504,0.017396090456205326,0.0031403366328627996,12.368035434657324,non_depleted,0.7284047195047303
TAB2,-0.022528415331055974,0.0687415627307364,-0.3277262610293096,0.7431186455934011,7,-0.15725940252430015,0.1122025718621882,0.01233784887414304,44.47512819010126,non_depleted,0.9844206329895621
TAB3,0.005608577795157287,0.06107389318342319,0.09183265553929973,0.9268309983080426,7,-0.11409405323999845,0.12531120883031302,0,0,non_depleted,0.9933442087061652
TAC1,-0.013573423101803463,0.1672051063677016,-0.0811782809548536,0.9353001717879657,5,-0.3412894096136875,0.3141425634100805,0.03709990201497097,26.74442294220183,non_depleted,0.9945013841018527
TAC3,0.059428216451817305,0.11831763583282474,0.502276909384714,0.6154727494057832,6,-0.17247008851644494,0.29132652142007953,0.010054478827458345,11.519807268178909,non_depleted,0.9673155301786276
TACC1,-0.013162528108926645,0.04086045690843381,-0.3221336496168703,0.7473514471473912,7,-0.09324755204130775,0.06692249582345444,9.191114264425903e-5,0.6785644963773025,non_depleted,0.9844206329895621
TACC2,4.242307506784463e-4,0.040332926494014966,0.010518223881954072,0.9916078262997454,7,-0.07862685256869223,0.07947531407004912,2.626980067770082e-6,0.018354692699880316,non_depleted,0.9989602418279028
TADA1,-0.029017908517545585,0.1056626800306677,-0.27462779203710697,0.7836022120623605,7,-0.2361129558876338,0.17807713885254267,0.027391088639037737,41.92105123831589,non_depleted,0.9894346089452696
TADA2A,-0.011803102980702494,0.0692257132922299,-0.1705017170552912,0.8646155841205729,7,-0.1474830078375688,0.12387680187616379,0.004762156334529253,13.874513717405852,non_depleted,0.9920794461499471
TADA2B,0.039989516723304454,0.0942194347334855,0.4244295971040486,0.6712525395590085,5,-0.14467718199804933,0.22465621544465822,0,0,non_depleted,0.9792481384019684
TADA3,0.12678044182674633,0.08024383367079589,1.5799399907395884,0.11412060982377945,6,-0.030494582149436122,0.2840554658029288,0.0030491112045102522,7.325126312272482,non_depleted,0.7528104822361883
TAF1,-0.07292868088141101,0.04190044961276524,-1.740522632940741,0.0817672894390757,7,-0.15505205305846614,0.009194691295644111,6.663968956806156e-4,4.727029543899447,non_depleted,0.6958976429512244
TAF11,0.07367837464160816,0.05666696664680203,1.3001997283679585,0.19353252371946617,7,-0.037386839099256275,0.1847435883824726,1.6495915351262e-6,0.0056404900482821116,non_depleted,0.8135536683593287
TAF12,-0.09097194011325609,0.07742093493370795,-1.1750302446121483,0.23998261590712108,7,-0.2427141842327426,0.060770304006230416,0,0,non_depleted,0.8423987245423369
TAF13,0.03638418348442765,0.10024545017591131,0.36295097104736895,0.7166415098036982,7,-0.16009328847436294,0.23286165544321824,0.011659026807832457,16.65484659800467,non_depleted,0.9829729440293098
TAF15,-0.05048057023296834,0.03361581338342082,-1.5016911730556297,0.13317688458391877,7,-0.11636635377549268,0.015405213309555993,0,0,non_depleted,0.7648801411531108
TAF1A,0.08655291248154563,0.07763722175640238,1.114837838390424,0.26491991847533247,6,-0.06561324602075254,0.23871907098384382,0,0,non_depleted,0.8585683734602275
TAF1B,-0.03433990119269322,0.06029507928405488,-0.5695307411557623,0.5689960148168904,7,-0.15251608503442787,0.08383628264904144,0,0,non_depleted,0.9631465964593036
TAF1C,-0.033461371549137475,0.08666094141169525,-0.38611825586078535,0.6994090900531759,5,-0.20331369558239587,0.13639095248412092,0,0,non_depleted,0.9812281057660962
TAF1D,0.07375202157421565,0.04140133289196451,1.7813924437328927,0.07484836179703884,7,-0.007393099805988304,0.1548971429544196,3.4001094486065538e-6,0.023416500545340852,non_depleted,0.6756236167476836
TAF2,0.02561219313729088,0.03941348600612617,0.6498332355912363,0.5157999480389424,7,-0.05163681993988982,0.10286120621447158,3.9943020957881736e-8,2.911617624817425e-4,non_depleted,0.9508600628217889
TAF3,0.0010480037877335432,0.05631887728920532,0.018608392748170333,0.98515350755129,7,-0.10933496734883967,0.11143097492430674,0.004480844265481677,21.009091354368003,non_depleted,0.9989602418279028
TAF4,0.03462721244527214,0.05782750409839031,0.5988017810064196,0.549305074526476,7,-0.07871261290341522,0.1479670377939595,0,0,non_depleted,0.9584389747272235
TAF4B,-0.03491747252294632,0.061747964049083684,-0.5654837865616151,0.5717447492061529,7,-0.15594125817782437,0.08610631313193173,4.3721891888067883e-7,0.0013488545537978368,non_depleted,0.9638129914142911
TAF5L,-0.03298088723210256,0.08278587308201378,-0.39838786503379947,0.6903443015380191,6,-0.19523821690155346,0.12927644243734837,0,0,non_depleted,0.980980320875197
TAF6,-0.01227635916541656,0.10325368347212986,-0.11889512076080253,0.905358447411615,5,-0.2146498600418897,0.1900971417110566,0,0,non_depleted,0.9920794461499471
TAF6L,-0.29577673764479245,0.0929475047388521,-3.182191264583326,0.0014616525792577988,6,-0.4779504993858086,-0.11360297590377635,0,0,non_depleted,0.16963795187546138
TAF7,0.005595190038152505,0.0774852249239855,0.07220976700579361,0.9424349725202227,7,-0.1462730601468444,0.15746344022314943,1.2138125712647798e-8,2.6009483624944214e-5,non_depleted,0.9947019066718849
TAF8,-0.16697032612794158,0.08843097985887073,-1.8881428928460795,0.05900676989695566,6,-0.3402918617689151,0.006351209513031947,0,0,non_depleted,0.6458330655874195
TAFA2,-0.060976107622292004,0.06250839009045865,-0.9754867712006466,0.3293188605142834,5,-0.18349030093117136,0.061538085686587356,0.00234551743977395,11.55763791892944,non_depleted,0.8911812438989035
TAFA4,-0.15385397966951578,0.1202642520518435,-1.2792993515911313,0.20079166086216088,5,-0.3895675823187763,0.08185962297974475,0,0,non_depleted,0.8167764434911471
TAFA5,-0.023304225241597087,0.052500966791643275,-0.44388183048291,0.6571280215778186,5,-0.1262042293067513,0.07959577882355712,0,0,non_depleted,0.9773697326079532
TAGLN,0.07584972996052318,0.11250096630212206,0.674214030809551,0.5001752506162931,5,-0.14464811221759027,0.29634757213863666,0.01469103933920318,23.19000228198457,non_depleted,0.9476442794036231
TAGLN3,0.013766423228279312,0.07118432588264392,0.1933912143942326,0.8466525954601374,7,-0.12575229176546515,0.15328513822202378,0.009115082901557691,28.894454165654913,non_depleted,0.9920794461499471
TALDO1,-0.1646204096391922,0.07019126869505125,-2.345311784495477,0.01901117445132877,7,-0.3021927683106664,-0.027048050967718007,2.0134697649807213e-6,0.005013727421847298,non_depleted,0.4614237744306302
TAMM41,0.002895716213288398,0.04764941531717948,0.0607712853140588,0.951541359039807,6,-0.09049542169277457,0.09628685411935135,0,0,non_depleted,0.9958395567790351
TANC1,-0.0700620370154637,0.07002121762162518,-1.0005829574980984,0.31702847279774865,7,-0.2073011017074904,0.06717702767656301,0.006325974653011575,18.81457607196677,non_depleted,0.8891620888849147
TANC2,0.060626821550492115,0.033302168143597974,1.8205067396534373,0.06868187083736492,7,-0.0046442286180570155,0.12589787171904124,8.18622194091428e-8,9.413810920551963e-4,non_depleted,0.6656137916695591
TANGO2,-0.15968695829624957,0.08334457979595213,-1.9159849229212291,0.05536701481760889,7,-0.32303933300294035,0.0036654164104412135,0.010712302870442787,23.360385389373434,non_depleted,0.6336932835115281
TANGO6,-0.2005045430864397,0.04767299130971914,-4.2058309658777935,2.6012460639775338e-5,7,-0.29394188908878016,-0.10706719708409922,0,0,non_depleted,0.01953535794047128
TANK,0.10809490305607954,0.09239182901329811,1.169961718590085,0.24201637466325746,7,-0.07298975427576758,0.28917956038792664,0.03041055022158576,63.93293486525254,non_depleted,0.8425503070749972
TAOK1,9.974370444242528e-4,0.03437571632476433,0.029015745737513473,0.9768520325991348,7,-0.06637772889487942,0.06837260298372791,0.0012464382640973851,14.881785875482434,non_depleted,0.9969726179886266
TAOK2,-0.13480969985740973,0.07653269869561344,-1.7614653887167382,0.0781596661422899,5,-0.2848110329404676,0.015191633225648149,1.7334129483578572e-6,0.005338205882431257,non_depleted,0.6836306174330983
TAOK3,0.017625151222570183,0.03601166715472198,0.48942891610223904,0.6245380684550328,7,-0.052956419423928904,0.08820672186906928,0,0,non_depleted,0.9696114762604796
TAPBP,0.020506226658111564,0.09804604214761557,0.20914894889115385,0.8343319638796829,7,-0.17166048477791113,0.21267293809413423,0.02160626521112736,36.35077202630183,non_depleted,0.9915440095255723
TAPT1,-7.364670363554599e-4,0.070417035272040407,-0.010458648727687623,0.9916553577810583,7,-0.1387513200676413,0.13727838599493036,0.011400660075312296,38.34825859621776,non_depleted,0.9989602418279028
TAPT1-AS1,-0.07032587586220146,0.0715501895412002,-0.9828887430368896,0.3256621987295389,7,-0.2105616704499683,0.06990991872556537,0.012333654406814647,40.15121935800742,non_depleted,0.8903590478153032
TARBP1,-0.1427668630056027,0.07263987006599909,-1.9654063653457485,0.049367223352997584,7,-0.28513839217663006,-3.95333834575351e-4,0.016463936979871766,53.74346087418422,non_depleted,0.612242782675844
TARS2,-0.1420116116148253,0.08282020543651564,-1.7146976497623132,0.08640067469809276,5,-0.30433623146260436,0.020313008232953705,0,0,non_depleted,0.702912915660521
TASOR,-0.05373701186804181,0.11714193207005222,-0.4587342117245127,0.6464250430642157,5,-0.28333097980478167,0.17585695606869806,0.04213850413069932,74.42415525506928,non_depleted,0.975681616430893
TASOR2,-0.06678535404963734,0.03589055073705068,-1.8608060527946486,0.06277157043589238,5,-0.13712954087956414,0.00355883278028947,0,0,non_depleted,0.6547423527410441
TASP1,-0.05859566083092398,0.03934505912817541,-1.4892762173780294,0.13641464770159753,7,-0.13571055969174667,0.01851923802989871,0,0,non_depleted,0.7664319956361922
